name,"name,""name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj"""
185,"185,""ENSMUSG00000104828,1756.97082167572,2.1743412790231003,0.20337383211490098,10.6913522571314,1.11729920308352e-26,6.481122208309129e-25"""
186,"186,""ENSMUSG00000086682,83479.6637445384,1.7510784941142903,0.164083716066177,10.6718602923892,1.37838701677413e-26,7.96756060152177e-25"""
187,"187,""ENSMUSG00000117753,1779.8619401122303,2.21481218641248,0.20761391258913603,10.6679372243976,1.43782881606445e-26,8.282095075470509e-25"""
188,"188,""ENSMUSG00000042115,6524.6913921879695,1.5547461818822501,0.14604334234511301,10.645786085943302,1.82437838401067e-26,1.04720590586034e-24"""
189,"189,""ENSMUSG00000028096,7709.6767751813095,1.5315669914738999,0.143921001504892,10.6417199398229,1.9057848717637098e-26,1.09013541588317e-24"""
190,"190,""ENSMUSG00000110484,5269.058345995671,1.66483609003869,0.156750631064239,10.6209211327284,2.3819891285898097e-26,1.3578162250653502e-24"""
191,"191,""ENSMUSG00000042641,16715.3017718265,1.63864874491133,0.15464473595204,10.5962141861687,3.1028794105583996e-26,1.7626494968806598e-24"""
192,"192,""ENSMUSG00000102784,7454.3529880427195,2.0224604620191897,0.19118122169390303,10.578761052470501,3.73869136469109e-26,2.1165361354612e-24"""
193,"193,""ENSMUSG00000097308,3338.88167043974,1.71557123502651,0.16225260309677403,10.573458929366302,3.95628014817107e-26,2.2320465466085697e-24"""
194,"194,""ENSMUSG00000017176,8198.605772022709,1.5079547827584698,0.142807574033956,10.5593473802721,4.5984768905149697e-26,2.57671116647427e-24"""
195,"195,""ENSMUSG00000048621,7041.224533459391,1.5343761266557399,0.14534694484552899,10.556645193240499,4.73274966163042e-26,2.6429599296847296e-24"""
196,"196,""ENSMUSG00000065559,5833.47612721275,1.6168773253378401,0.153426747204707,10.538431888805901,5.74487950515599e-26,3.1758773479174396e-24"""
197,"197,""ENSMUSG00000021486,8825.833764747491,1.57439229768379,0.150036850690792,10.4933707314906,9.266247204854249e-26,5.0715002143777e-24"""
198,"198,""ENSMUSG00000115431,15763.2725951278,1.52327310801158,0.145378637065792,10.4779707579884,1.09058638208913e-25,5.94911260216433e-24"""
199,"199,""ENSMUSG00000074913,2127.8074746643697,1.8514643719584598,0.17686081924551997,10.4684823911634,1.2056025504598598e-25,6.554817299100929e-24"""
200,"200,""ENSMUSG00000092536,5610.46588367822,1.65252246902773,0.157927893969887,10.463778294560301,1.26700364222015e-25,6.865992763794299e-24"""
201,"201,""ENSMUSG00000064811,3728.0263920399602,1.6798491177990902,0.160763014132845,10.449226315270302,1.4772538900698496e-25,7.875818959550419e-24"""
202,"202,""ENSMUSG00000063698,469.2688006951401,3.8926128808036,0.3740154086614,10.4076270406486,2.2885506265153897e-25,1.21226955052137e-23"""
203,"203,""ENSMUSG00000067924,214.673439259728,5.71753607084765,0.551045415524433,10.375798273189998,3.19530563623436e-25,1.68716234138862e-23"""
204,"204,""ENSMUSG00000087639,21423.8551403357,1.55439366450346,0.15027252877773,10.3438311522832,4.46329323941377e-25,2.3195045055552802e-23"""
205,"205,""ENSMUSG00000114860,1115.29730107145,2.18062012098265,0.21109285262567198,10.330146633858401,5.148182553220099e-25,2.6586570339105896e-23"""
206,"206,""ENSMUSG00000061111,2011.43990746255,1.83211475608877,0.17842126180742998,10.268477744912301,9.77346111303246e-25,5.000248396773189e-23"""
207,"207,""ENSMUSG00000102133,1761.7744068035602,2.20677780822697,0.214974632208978,10.2652940281891,1.0101278418889999e-24,5.15196472671191e-23"""
208,"208,""ENSMUSG00000083306,1747.7329926675197,1.96477225415225,0.19162658536866103,10.2531298064531,1.14572358122278e-24,5.82550934477288e-23"""
209,"209,""ENSMUSG00000081733,8461.01727417523,1.6976366015848798,0.16609648025221502,10.2207861298869,1.6003768595512598e-24,8.112187195153041e-23"""
210,"210,""ENSMUSG00000085828,1823.42865224811,1.9449681940259498,0.19040613090337696,10.2148401671632,1.70159347067777e-24,8.57249261038092e-23"""
211,"211,""ENSMUSG00000037541,1778.64483011943,2.3321967180685,0.22915931326141398,10.1771849674207,2.5070914977356497e-24,1.25157046465749e-22"""
212,"212,""ENSMUSG00000027981,5900.1586293092005,1.7470448476124298,0.171764485887371,10.1711645372256,2.66700746396366e-24,1.32738008946639e-22"""
213,"213,""ENSMUSG00000000355,2080.6951497172304,1.8008565593656498,0.177537350519303,10.1435362986891,3.54045917436701e-24,1.75679290477476e-22"""
214,"214,""ENSMUSG00000092541,224.78872276162002,7.0064343305231604,0.6914056956045911,10.1336080611781,3.9191533487292196e-24,1.9330578523043497e-22"""
215,"215,""ENSMUSG00000002847,1322.20001665071,2.05662206505857,0.203067617352247,10.127769714710801,4.1603021468797996e-24,2.04587515127456e-22"""
216,"216,""ENSMUSG00000084965,2745.44319412664,1.80917927159252,0.17899814380440998,10.1072515789292,5.1303317608815e-24,2.50792538364279e-22"""
217,"217,""ENSMUSG00000087991,2159.73889514615,1.80322763546002,0.17884455503648103,10.0826532576974,6.59215479950322e-24,3.1940928872651797e-22"""
218,"218,""ENSMUSG00000030110,4249.32720185623,1.58538218977851,0.157433201262727,10.0701896236792,7.48336659716517e-24,3.6152780446246e-22"""
219,"219,""ENSMUSG00000040167,34691.5514445523,1.6647739607328,0.165967678031014,10.0307118860921,1.1170826561760699e-23,5.34965688309437e-22"""
220,"220,""ENSMUSG00000089292,3458.85159841998,1.60248629028898,0.15991430906671697,10.0209061943319,1.2336657187016598e-23,5.85689021610698e-22"""
221,"221,""ENSMUSG00000103588,2239.21837650155,1.77622228805967,0.17749525504129302,10.007153642763301,1.4177281153302697e-23,6.6730437062717e-22"""
222,"222,""ENSMUSG00000020062,1624.39887930371,1.88339543923262,0.18840157671026103,9.99670741678059,1.5754841342957198e-23,7.3944517459794e-22"""
223,"223,""ENSMUSG00000109709,2976.5940652687395,1.6889384876395,0.169276748987368,9.9773802234679,1.9145495517645898e-23,8.90968624739262e-22"""
224,"224,""ENSMUSG00000115564,3850.7654093987703,1.63288901964964,0.16388706233525,9.96350167232465,2.2016848902249998e-23,1.0217058276497698e-21"""
225,"225,""ENSMUSG00000085400,5053.7437641931,1.5019188755318502,0.15081808760020401,9.95847977805694,2.31576581795063e-23,1.0716271372168199e-21"""
226,"226,""ENSMUSG00000098057,2408.24689443529,1.7026161016779098,0.17117017114129698,9.946920601443091,2.6010742260547897e-23,1.19693007821303e-21"""
227,"227,""ENSMUSG00000031644,3796.9624032245097,1.6266096592789,0.163525352259203,9.94714053084915,2.59533394154071e-23,1.19693007821303e-21"""
228,"228,""ENSMUSG00000045991,238.231539802493,5.42594254167624,0.545876753120492,9.939867398014231,2.79198543214853e-23,1.2776435558115198e-21"""
229,"229,""ENSMUSG00000083391,2542.7887241568696,1.6804659664033001,0.16914273214311,9.93519464366623,2.9260393402315994e-23,1.33527900529018e-21"""
230,"230,""ENSMUSG00000114791,5711.29416838403,1.53442185551496,0.15451060392275698,9.930851453289538,3.0563443972388e-23,1.39088998895337e-21"""
231,"231,""ENSMUSG00000098369,2480.7533783553304,1.7041579302861003,0.17182755859501803,9.91783823398576,3.4821611158889394e-23,1.5716471841960097e-21"""
232,"232,""ENSMUSG00000071342,2460.84700227973,1.80286827802212,0.181788055859356,9.91741877374464,3.4968222843194104e-23,1.5739521943136098e-21"""
233,"233,""ENSMUSG00000030114,3236.74618271966,1.60756984432412,0.16265212985814,9.883484745795789,4.909527750013639e-23,2.1683528191347098e-21"""
234,"234,""ENSMUSG00000094250,766.147295909651,2.65635832243647,0.269155288086257,9.869240694929921,5.65913608311171e-23,2.4794842508825098e-21"""
235,"235,""ENSMUSG00000041654,8797.92127197812,1.6596052115931899,0.16831035451516402,9.86038688097274,6.18107634421345e-23,2.70098280356956e-21"""
236,"236,""ENSMUSG00000020496,2784.4178367171803,1.69686729472449,0.172721041264209,9.824322979438369,8.846644916747049e-23,3.8555457237696e-21"""
237,"237,""ENSMUSG00000085334,1451.20093336939,1.9017570899548701,0.19425592266970299,9.78995679420523,1.24349011307924e-22,5.37670764379721e-21"""
238,"238,""ENSMUSG00000103412,2112.95134246043,1.72565196397109,0.176276734705932,9.78944820398366,1.24976045918006e-22,5.3896737708199695e-21"""
239,"239,""ENSMUSG00000047104,1650.9853601313198,1.86210458741392,0.190233981316562,9.788496116870169,1.26158287710533e-22,5.4264533465883094e-21"""
240,"240,""ENSMUSG00000039457,14178.2510997286,1.77472077179741,0.18184930668520302,9.75929358295334,1.6832357480316298e-22,7.2025001852138e-21"""
241,"241,""ENSMUSG00000098105,5086.9478204751795,1.78325408865778,0.18289674449362195,9.750059212890859,1.8436070540156397e-22,7.82772747625092e-21"""
242,"242,""ENSMUSG00000082678,3305.67794341102,1.5677210281731297,0.16084883957742002,9.74654857499641,1.9084658366803501e-22,8.06155543422361e-21"""
243,"243,""ENSMUSG00000099719,1751.8731596441598,1.86803329225263,0.19188949231679198,9.734943115950689,2.13937358601871e-22,9.01382108850951e-21"""
244,"244,""ENSMUSG00000111107,2134.4954136209303,1.71653939153534,0.177115501037953,9.69163840248809,3.27236441869774e-22,1.36133665236431e-20"""
245,"245,""ENSMUSG00000039628,2644.7537042867802,1.6179776750575603,0.16768677943409,9.64880881198817,4.97300111585147e-22,2.04302295218297e-20"""
246,"246,""ENSMUSG00000021918,1318.9477843618301,1.9399126859480602,0.20114281543947102,9.64445427349521,5.18864362739181e-22,2.12631132133464e-20"""
247,"247,""ENSMUSG00000002104,3481.9173491871,1.72564344451726,0.179308003435774,9.62390641494909,6.33774636718686e-22,2.5881180398680398e-20"""
248,"248,""ENSMUSG00000088071,2058.48514751066,1.8882902562827302,0.197773821376298,9.54772599903371,1.3257423972637198e-21,5.3399218221326296e-20"""
249,"249,""ENSMUSG00000049932,1408.60648002042,1.88501507184661,0.19744311926168104,9.54712971966525,1.3333928252206299e-21,5.35763741528895e-20"""
250,"250,""ENSMUSG00000112734,783.5191464096421,2.28304464027326,0.23997371940029397,9.51372777810297,1.83949862354946e-21,7.35531561270722e-20"""
251,"251,""ENSMUSG00000112274,987.724151315041,2.08105521320205,0.219000785246471,9.50250114792948,2.04908446363483e-21,8.17351512201457e-20"""
252,"252,""ENSMUSG00000103367,209.99579767515,4.372415118681,0.46098983935800003,9.48484054392667,2.42753937802494e-21,9.636453906887419e-20"""
253,"253,""ENSMUSG00000046873,2810.9132490281395,1.6293859038101202,0.171851347889753,9.48136819302353,2.5097050749839603e-21,9.93867341473215e-20"""
254,"254,""ENSMUSG00000091557,3476.47145340279,1.5104114841800702,0.159644415338944,9.46109815976517,3.0472586147859197e-21,1.1952509147615098e-19"""
255,"255,""ENSMUSG00000098164,2536.96831949239,1.6546327924288502,0.17499424078982503,9.455355701769221,3.2192554611945596e-21,1.25971530802183e-19"""
256,"256,""ENSMUSG00000117294,560.680939248861,2.9158795955903,0.309225798122583,9.42961296662056,4.11604919199424e-21,1.59924043370078e-19"""
257,"257,""ENSMUSG00000022292,3029.92846111616,1.55025027393857,0.165506749348323,9.366689153418971,7.48434090316396e-21,2.87405669087932e-19"""
258,"258,""ENSMUSG00000051396,2741.75990252892,1.5568573181182,0.166429898380866,9.35443290697332,8.404937571169749e-21,3.2125972516809894e-19"""
259,"259,""ENSMUSG00000085069,1673.24937393996,1.7648837238494701,0.188691710825654,9.35326579067469,8.498234546962309e-21,3.24073879459854e-19"""
260,"260,""ENSMUSG00000028931,3134.4385760921505,1.51499531990156,0.162348762681902,9.331733084224119,1.0415369309126e-20,3.9174153880945395e-19"""
261,"261,""ENSMUSG00000083397,3569.42589265124,1.5795975856581799,0.16958870285875302,9.31428543901179,1.2277616119839599e-20,4.576050858783639e-19"""
262,"262,""ENSMUSG00000085158,350.810894641871,3.88624392684512,0.41755316972612105,9.30718339270221,1.3126711016851698e-20,4.87048282188321e-19"""
263,"263,""ENSMUSG00000018973,3915.2157739387603,1.52977660608526,0.16447167344557,9.301155475818279,1.38927570066073e-20,5.13159818221635e-19"""
264,"264,""ENSMUSG00000107801,569.642775308768,2.49219844535562,0.268722089089479,9.2742597149346,1.78856709098998e-20,6.504382838182979e-19"""
265,"265,""ENSMUSG00000049300,634.411553309936,2.7587597345011603,0.29808210809012603,9.255032957788401,2.14164327858859e-20,7.771240390191279e-19"""
266,"266,""ENSMUSG00000049907,1318.21269032198,1.85532123423621,0.20069884010515499,9.24430471677925,2.36775037945621e-20,8.572817527727829e-19"""
267,"267,""ENSMUSG00000110521,5674.30788291824,1.5907790027376398,0.17223120186730298,9.236299726708449,2.55169014272724e-20,9.21854022177379e-19"""
268,"268,""ENSMUSG00000093169,2076.53361730865,1.7151640551198302,0.186310139238296,9.205961962843489,3.3862437468416295e-20,1.20746708843007e-18"""
269,"269,""ENSMUSG00000117295,1438.17414994043,1.78211737677516,0.194463023932025,9.164299416623779,4.9869844924792303e-20,1.75171817759281e-18"""
270,"270,""ENSMUSG00000114503,32273.521798858397,1.5347911986588,0.167844685475012,9.144115551321939,6.01197822136243e-20,2.08508061513104e-18"""
271,"271,""ENSMUSG00000083679,2494.14023789439,1.55136084081006,0.169676311889215,9.1430608288031,6.07092232261569e-20,2.10110030131872e-18"""
272,"272,""ENSMUSG00000095845,2099.28125088918,1.62855944579753,0.178144735902763,9.141776980075631,6.143442646470519e-20,2.12174159660284e-18"""
273,"273,""ENSMUSG00000028164,4150.703368767129,1.68042503092361,0.184022960899974,9.131605223094981,6.74910270138336e-20,2.3211840898244098e-18"""
274,"274,""ENSMUSG00000017801,1140.19037855644,2.01314062251755,0.22060826998705999,9.1254086831633,7.14661015497024e-20,2.4476768335338797e-18"""
275,"275,""ENSMUSG00000029195,254.920150727716,3.87245986887434,0.424565025462517,9.12100535048952,7.44306220503274e-20,2.54392130219314e-18"""
276,"276,""ENSMUSG00000115620,1793.21322147786,1.84436235459907,0.202311722303955,9.1164384030505,7.76337006356441e-20,2.64243302535455e-18"""
277,"277,""ENSMUSG00000104187,4458.4983192419395,1.55500908759202,0.171127866150506,9.086825673525311,1.01972703228606e-19,3.4353748731862004e-18"""
278,"278,""ENSMUSG00000107116,3355.4880228356105,1.53234671863024,0.16955385210490498,9.037522295171199,1.6026303773995098e-19,5.3015527785702e-18"""
279,"279,""ENSMUSG00000044724,1154.19660585384,1.86847410755156,0.20791505777616895,8.98671855485843,2.54721855773031e-19,8.29305899605715e-18"""
280,"280,""ENSMUSG00000117730,2201.2869457964603,1.60943164328606,0.179159094173613,8.98325396603341,2.62874848839812e-19,8.52480366099817e-18"""
281,"281,""ENSMUSG00000109503,2606.45022757157,1.50283703053471,0.16830171719052603,8.9294218479864,4.2824091839887498e-19,1.3645727059387e-17"""
282,"282,""ENSMUSG00000102685,1152.1897918228099,1.8612361622994,0.20892179700644797,8.90876963997185,5.16020037117553e-19,1.63794105808758e-17"""
283,"283,""ENSMUSG00000087187,2594.1459745939,1.7592702483162002,0.19759479753617898,8.90342392741431,5.414988811243459e-19,1.70893727349473e-17"""
284,"284,""ENSMUSG00000071646,1409.75537420875,1.72729628295234,0.19624520613704502,8.80172472465957,1.3472933040473699e-18,4.11024257238452e-17"""
285,"285,""ENSMUSG00000089817,2604.57600824985,1.5039397698387,0.171464894906306,8.77112350408809,1.76892289479137e-18,5.3372226682771106e-17"""
286,"286,""ENSMUSG00000059912,1246.44032018241,1.8586799642242802,0.21229981989721897,8.754976641638791,2.04145760623989e-18,6.11472229185382e-17"""
287,"287,""ENSMUSG00000098111,1151.22320224854,1.8573239411045301,0.21229942374605604,8.74860566426306,2.1600505351358e-18,6.45819827873452e-17"""
288,"288,""ENSMUSG00000074355,2138.746444713,1.87532642520777,0.21440672371120698,8.74658402846417,2.19908528879607e-18,6.55112677172268e-17"""
289,"289,""ENSMUSG00000048583,1638.29761973996,1.70207256568634,0.19461732782344895,8.74574008759597,2.2155858491438298e-18,6.58836846187645e-17"""
290,"290,""ENSMUSG00000019763,1637.43188810734,1.70464721114418,0.19530020580466698,8.72834313779017,2.58430563840668e-18,7.657167461710741e-17"""
291,"291,""ENSMUSG00000112738,1002.7829417262801,1.89270911511875,0.21711490876915998,8.71754558841058,2.8429735595651298e-18,8.408464348343979e-17"""
292,"292,""ENSMUSG00000073096,415.03440569482694,2.72629530272282,0.313544192148452,8.69509106209824,3.46551739836865e-18,1.01404855454219e-16"""
293,"293,""ENSMUSG00000109690,952.1861242704289,1.93284278070326,0.22286616872846202,8.67266122862378,4.22136447129666e-18,1.22434433627009e-16"""
294,"294,""ENSMUSG00000095113,1998.10308351232,1.74348367273791,0.201156386421422,8.66730459695831,4.42470102284014e-18,1.27881622193454e-16"""
295,"295,""ENSMUSG00000110790,1271.2462545856,1.77442437712175,0.20489638470417001,8.66010583682902,4.7132644733129794e-18,1.35508410005861e-16"""
296,"296,""ENSMUSG00000056849,422.068794997964,2.64438028034523,0.30651446438918,8.62726098624719,6.28386736035922e-18,1.7879176320303601e-16"""
297,"297,""ENSMUSG00000074930,3254.2905746087604,1.5003037325318402,0.174263818954467,8.609381692271121,7.34556880845375e-18,2.08639483707702e-16"""
298,"298,""ENSMUSG00000088499,13898.251075285802,3.7269662578240603,0.43305698085884997,8.60617983904251,7.55357263267316e-18,2.1417823674812001e-16"""
299,"299,""ENSMUSG00000046168,2678.07688735198,1.5266517252520502,0.177644997531811,8.5938345940683,8.411408248495401e-18,2.36063951423702e-16"""
300,"300,""ENSMUSG00000079415,9321.678755236378,1.64073258985142,0.19208243855970897,8.5418146612159,1.3213023492718001e-17,3.6831023522679595e-16"""
301,"301,""ENSMUSG00000058470,1508.7607667739,2.17214745066109,0.254998939266786,8.518260730443831,1.61967244707419e-17,4.454504823555969e-16"""
302,"302,""ENSMUSG00000032178,2323.8236602520897,1.6150968084770803,0.19115971082327898,8.44893937912569,2.9396104825610106e-17,8.00448646110911e-16"""
303,"303,""ENSMUSG00000085925,1222.24030634484,1.7298666872582502,0.20485791889342603,8.4442265966696,3.06064995723576e-17,8.32032135239306e-16"""
304,"304,""ENSMUSG00000103830,1713.5285221131398,2.14938757867306,0.254603345471938,8.44210265457791,3.1167944070802696e-17,8.45899029031966e-16"""
305,"305,""ENSMUSG00000032763,2097.19179199603,1.5245051210121,0.180593291757452,8.441648669096791,3.12892624736985e-17,8.477949177495211e-16"""
306,"306,""ENSMUSG00000104134,984.6893244406281,1.8540944468933898,0.21966248830781102,8.44065120620531,3.15574527637972e-17,8.522581587390069e-16"""
307,"307,""ENSMUSG00000110689,1135.33166731404,1.7748548853313,0.210711557685829,8.42314918471444,3.6649731790125507e-17,9.81736067496794e-16"""
308,"308,""ENSMUSG00000034684,2485.13131701025,1.70559982690622,0.202499076765018,8.42275359549125,3.6773734918737395e-17,9.83458618589741e-16"""
309,"309,""ENSMUSG00000087783,1503.28053202039,1.62834183774946,0.19413991265474398,8.387465593668459,4.96734491547823e-17,1.31987161512239e-15"""
310,"310,""ENSMUSG00000110287,174.616022537238,4.69611755550716,0.560007141002088,8.385817272086621,5.037453367854671e-17,1.3363447146865998e-15"""
311,"311,""ENSMUSG00000036534,1731.9384849255403,1.5504337104545,0.185240792410388,8.369828752511589,5.77020278296611e-17,1.52093313034534e-15"""
312,"312,""ENSMUSG00000108976,1627.1596462959199,1.6054438348749298,0.192726437949998,8.33016918670728,8.07269053119968e-17,2.08962122259852e-15"""
313,"313,""ENSMUSG00000050323,1046.6389941105801,1.7816847267565101,0.21388610534556798,8.33006297383324,8.07993637729307e-17,2.08962122259852e-15"""
314,"314,""ENSMUSG00000070522,3592.4286079515796,1.53031539927064,0.183879699748154,8.322372732643121,8.621967740421109e-17,2.22630558864729e-15"""
315,"315,""ENSMUSG00000088015,1285.5412048142698,1.70743428991205,0.20635168818907101,8.27438973190083,1.2911519520378503e-16,3.2875482624221894e-15"""
316,"316,""ENSMUSG00000046345,275.60788178784196,3.0495413180589597,0.368826389097154,8.26822973682522,1.3596270630792399e-16,3.4512320858501297e-15"""
317,"317,""ENSMUSG00000110028,1332.8807405811,1.6584025121613701,0.202723134000805,8.180627831823,2.82368759336682e-16,6.995102167387211e-15"""
318,"318,""ENSMUSG00000044067,1962.06751570505,1.9028766500290801,0.23352457775290103,8.14850697232633,3.6844481055803803e-16,9.00557835182955e-15"""
319,"319,""ENSMUSG00000081772,1693.71051298436,1.6708658694573502,0.20511884415823703,8.14584284693208,3.76649047274045e-16,9.1924687478409e-15"""
320,"320,""ENSMUSG00000022485,1192.78826982086,1.84882943506349,0.227386594373234,8.130775871636539,4.26551375108702e-16,1.0349053539824401e-14"""
321,"321,""ENSMUSG00000087489,1343.3713111981801,1.8953436791336298,0.233250609780324,8.125782311646121,4.44486144115342e-16,1.07683304972884e-14"""
322,"322,""ENSMUSG00000032946,368.569249984472,2.60557941452084,0.32132163778216305,8.10894477105606,5.10612472201366e-16,1.2280043601526e-14"""
323,"323,""ENSMUSG00000017868,2129.08780815119,5.23539574137075,0.650370185517309,8.04987045524925,8.2881716673844605e-16,1.95895753297692e-14"""
324,"324,""ENSMUSG00000036067,5073.41569114375,1.53330014211469,0.191787929967452,7.99476871341646,1.2981733130383198e-15,2.9994540194941505e-14"""
325,"325,""ENSMUSG00000050310,225.002172710013,3.39122776374441,0.42543702203805,7.97116279984,1.5718827593925098e-15,3.60657333958666e-14"""
326,"326,""ENSMUSG00000022194,1606.08892099375,1.5588285754053401,0.196449323265424,7.93501626523395,2.1046774006990603e-15,4.75616673513256e-14"""
327,"327,""ENSMUSG00000079575,1901.0038671165,1.5443464042211201,0.19466383950645896,7.93340154050481,2.13223617058844e-15,4.80526110455184e-14"""
328,"328,""ENSMUSG00000105609,607.22226585177,2.1998052243768997,0.27764114322439803,7.923196104256589,2.3148206381304698e-15,5.2096113651040196e-14"""
329,"329,""ENSMUSG00000117192,1825.8858073147699,1.6161422251072601,0.20401997015933104,7.921490351386289,2.3468047091989497e-15,5.27438755516283e-14"""
330,"330,""ENSMUSG00000103905,2037.65073468082,1.5047192625474297,0.19015463519794104,7.91313480726408,2.50987323515662e-15,5.61026481356448e-14"""
331,"331,""ENSMUSG00000049832,1418.94152209781,1.5394640563022302,0.194778497992075,7.9036653027526,2.70819600272268e-15,6.02089351536484e-14"""
332,"332,""ENSMUSG00000103427,1071.90596839436,1.89775319063497,0.24133374046236197,7.863604927347269,3.732334304989629e-15,8.165534573758189e-14"""
333,"333,""ENSMUSG00000029050,1200.3159687508,1.9592911219547502,0.24924395650238398,7.860937330033179,3.812695194464971e-15,8.33028390366259e-14"""
334,"334,""ENSMUSG00000086636,4503.50757194701,1.54095019808546,0.196399902536038,7.84598249891037,4.295768533174119e-15,9.315280519667771e-14"""
335,"335,""ENSMUSG00000117301,862.855603078011,1.8624705733309999,0.238002076780353,7.825438326111059,5.05891155584203e-15,1.0908443582584e-13"""
336,"336,""ENSMUSG00000017686,1125.2392814661698,1.95722577488568,0.25119949037653,7.7915196880055095,6.620799426463771e-15,1.41834915151579e-13"""
337,"337,""ENSMUSG00000028060,503.338746170805,2.20227039255347,0.283347575079963,7.772328356549259,7.70563834711333e-15,1.6422081000044598e-13"""
338,"338,""ENSMUSG00000045349,1465.12055730367,1.52303333078617,0.197088963025969,7.727643940089611,1.0955525732552602e-14,2.27880468330898e-13"""
339,"339,""ENSMUSG00000097777,474.245472933069,2.259692595017,0.29276862061080605,7.71835653118348,1.17839198956479e-14,2.44802391375667e-13"""
340,"340,""ENSMUSG00000038822,1233.09392812553,1.6056695145473603,0.20821772004814104,7.711493114880531,1.2435416841963499e-14,2.58011406869656e-13"""
341,"341,""ENSMUSG00000069272,1360.4572175679302,1.5169576555881799,0.19701528221089395,7.6996953665978,1.36390994243119e-14,2.82274527532808e-13"""
342,"342,""ENSMUSG00000101583,134.096667658988,4.3383115341668095,0.564233272144702,7.68886159030731,1.48449948887266e-14,3.0607815493977695e-13"""
343,"343,""ENSMUSG00000024833,948.943427730546,1.71338567852317,0.22314465127286698,7.678363199609,1.6113410457681003e-14,3.2975443960228197e-13"""
344,"344,""ENSMUSG00000103419,422.72476459394994,2.4413522802569,0.318076893060665,7.67535251229734,1.64964361419607e-14,3.36756244117299e-13"""
345,"345,""ENSMUSG00000028245,195.230783656087,4.19215691301791,0.54953387473988,7.6285686937902595,2.3737434896655498e-14,4.78641985908817e-13"""
346,"346,""ENSMUSG00000115843,1922.5744422645103,1.54334257738662,0.20257030867964004,7.618799553824941,2.5604570542332602e-14,5.14402067212666e-13"""
347,"347,""ENSMUSG00000045319,2199.81865190293,1.6808344685966399,0.221081616954414,7.60277806789887,2.89840308809328e-14,5.80173663101442e-13"""
348,"348,""ENSMUSG00000110422,958.4352888873269,1.67023032936144,0.21994560686380601,7.59383355356434,3.10577293311044e-14,6.20175797576501e-13"""
349,"349,""ENSMUSG00000028497,337.61877552541,2.51609585735571,0.331657738547648,7.5864228839461605,3.28857922848728e-14,6.55091344741227e-13"""
350,"350,""ENSMUSG00000045731,703.691526081877,1.86051137656326,0.24534310232005999,7.583304193064901,3.36863781788569e-14,6.686137278536021e-13"""
351,"351,""ENSMUSG00000102575,1094.5371458731802,1.67659367803126,0.221673045972688,7.5633628377075,3.92779967496324e-14,7.7585817560365e-13"""
352,"352,""ENSMUSG00000069633,699.9727285925661,1.8415079926250701,0.24521192309569298,7.50986318029256,5.91891911867134e-14,1.1471561595410802e-12"""
353,"353,""ENSMUSG00000078762,1696.8067322548002,1.5114689459650001,0.20285399046476998,7.45101904331285,9.262199046843581e-14,1.77424961741513e-12"""
354,"354,""ENSMUSG00000114557,1361.53317109828,1.50146615309848,0.20196582154364898,7.434258636548481,1.0515604416440301e-13,2.0027059786871497e-12"""
355,"355,""ENSMUSG00000114177,1227.3444204098598,1.54908631537565,0.20955090086691602,7.39241066951775,1.44190370387522e-13,2.7116348878584905e-12"""
356,"356,""ENSMUSG00000094462,290.433993570192,2.6012258917464703,0.35876940777997596,7.25041164418826,4.15506859603225e-13,7.44028261424297e-12"""
357,"357,""ENSMUSG00000115555,150.536643611617,4.16964535013843,0.575131319939297,7.24990138005094,4.17075201314937e-13,7.46025718399813e-12"""
358,"358,""ENSMUSG00000053208,876.037743782986,1.6609180041484197,0.229270016098403,7.244375136413621,4.34437431524793e-13,7.76238855416425e-12"""
359,"359,""ENSMUSG00000098235,818.168463168012,1.75451057049777,0.242295620104925,7.2411980445127,4.4473841001400795e-13,7.929243037414259e-12"""
360,"360,""ENSMUSG00000095651,598.129006189247,2.13376028565964,0.299787631113916,7.11757278888145,1.09844213827785e-12,1.8693941927674897e-11"""
361,"361,""ENSMUSG00000094041,864.996559067157,1.6124849650167599,0.22787056964429603,7.07631954198314,1.4803330396564398e-12,2.4910118994178e-11"""
362,"362,""ENSMUSG00000090691,870.249514032132,1.6003155262446,0.226813436903902,7.05564691444025,1.71799559383331e-12,2.87332582871168e-11"""
363,"363,""ENSMUSG00000106517,221.339083169995,2.8569298609642297,0.405207599513099,7.05053376194608,1.78232760480242e-12,2.97487993531054e-11"""
364,"364,""ENSMUSG00000113869,385.788417265497,2.30852312989271,0.329215648734972,7.0121913668542994,2.34613994644642e-12,3.89227688597767e-11"""
365,"365,""ENSMUSG00000065449,803.937074989159,2.08062817724555,0.296739176408263,7.01163965752522,2.35541211096958e-12,3.90372828129908e-11"""
366,"366,""ENSMUSG00000113125,297.608716686054,2.45627450919757,0.35037904535231107,7.01033506934683,2.37748055446173e-12,3.93634318132689e-11"""
367,"367,""ENSMUSG00000014704,844.2960985306211,1.61545422471438,0.231127386334936,6.9894539558084405,2.75958160559875e-12,4.5461347370633705e-11"""
368,"368,""ENSMUSG00000098082,336.154581160486,2.97676032168735,0.42672734591698996,6.975789928087719,3.04156927003839e-12,4.9807964368402e-11"""
369,"369,""ENSMUSG00000111744,750.588182553495,1.6558272648732901,0.238634093748818,6.93877072995357,3.95526422298323e-12,6.39440851908006e-11"""
