name,"name,""name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj"""
184,"184,""ENSMUSG00000112355,3004.3618154128803,1.5631779592145902,0.168333964840268,9.28617086098989,1.59938871438885e-20,7.737042905856079e-19"""
185,"185,""ENSMUSG00000034738,2133.13085993999,1.63601633660173,0.177090871135956,9.238287248277949,2.50474323595741e-20,1.19633195127548e-18"""
186,"186,""ENSMUSG00000095280,2801.95988755912,1.61732900584564,0.175301950505107,9.22596126960108,2.81028718455531e-20,1.33803357970011e-18"""
187,"187,""ENSMUSG00000043329,1493.86967120074,2.22103769169917,0.24122697165853102,9.20725272314558,3.34578275425102e-20,1.57314327445205e-18"""
188,"188,""ENSMUSG00000099719,1627.76941943597,1.74125806182336,0.18920887659110996,9.20283494725409,3.48628155752071e-20,1.63411327787764e-18"""
189,"189,""ENSMUSG00000108976,1693.52696031863,1.69610590414275,0.18452907121875503,9.19153764195806,3.8726538280377e-20,1.80959641568337e-18"""
190,"190,""ENSMUSG00000111156,678.9897105952421,2.6229913102010696,0.2854727899269289,9.18823580654559,3.9933670798608797e-20,1.86024349803519e-18"""
191,"191,""ENSMUSG00000000355,1904.2802357829603,1.64649097921969,0.179523942201742,9.171428384574039,4.66792148705575e-20,2.16113309828627e-18"""
192,"192,""ENSMUSG00000079053,2919.6954177156103,1.91885231319392,0.20939042256887697,9.16399274452363,5.001183157669179e-20,2.3083442629572097e-18"""
193,"193,""ENSMUSG00000061111,1830.7810894177499,1.6644843910022602,0.181806902578002,9.155232102852269,5.42410816131682e-20,2.49591659996204e-18"""
194,"194,""ENSMUSG00000109327,2338.59628929963,2.18055003310159,0.23932627796655603,9.11120187732291,8.147431964703049e-20,3.69458068845184e-18"""
195,"195,""ENSMUSG00000024660,1895.9108298060999,1.88310702737297,0.20689749384376702,9.101642520594972,8.89758724960439e-20,3.9967644154249695e-18"""
196,"196,""ENSMUSG00000042453,495.275943976834,2.64141934404594,0.290495161904796,9.0928169912572,9.65056057484465e-20,4.32213385033027e-18"""
197,"197,""ENSMUSG00000095551,3066.0913073621196,1.5025714426354098,0.165654471490711,9.07051544768997,1.18455304314826e-19,5.28948493498125e-18"""
198,"198,""ENSMUSG00000083260,1900.6039436263502,1.89126341332427,0.20873959496632002,9.060396105633071,1.29977682873432e-19,5.76986225767269e-18"""
199,"199,""ENSMUSG00000101519,610.0848200019819,2.69780515759987,0.298483975762539,9.03835842680591,1.59042135084518e-19,6.97797367683322e-18"""
200,"200,""ENSMUSG00000100432,1316.5370194215,2.34876022159063,0.260030374512272,9.032637921612439,1.6758241484552197e-19,7.33136633989408e-18"""
201,"201,""ENSMUSG00000018846,1815.36388677587,1.7230536428592398,0.191344508072797,9.00498091224918,2.1570333268725198e-19,9.38216253673975e-18"""
202,"202,""ENSMUSG00000116141,3000.08288628771,1.622609905945,0.180342085392042,8.99740014882074,2.31125876945578e-19,9.99536636315076e-18"""
203,"203,""ENSMUSG00000103830,1454.26296502845,1.8833508368394198,0.209385279386228,8.99466687610559,2.36949691162318e-19,1.02179476820368e-17"""
204,"204,""ENSMUSG00000079575,2112.9244050591,1.75396258700569,0.195348073869527,8.97865308964942,2.74101541851131e-19,1.1752882304429302e-17"""
205,"205,""ENSMUSG00000063548,1079.64767930502,2.33040035480581,0.26013631667417997,8.95838145399985,3.29478946786665e-19,1.40475303498619e-17"""
206,"206,""ENSMUSG00000029228,2220.28695398964,1.55305920276244,0.173476901992539,8.952541721255939,3.4738952976789896e-19,1.47279499235587e-17"""
207,"207,""ENSMUSG00000101316,846.510339055843,2.41301152125247,0.269670566329371,8.947997381016561,3.6198963045606896e-19,1.53039481581889e-17"""
208,"208,""ENSMUSG00000105230,1984.7240578728101,1.71191900080544,0.191466823265061,8.94107381953852,3.85406808630224e-19,1.62031893110194e-17"""
209,"209,""ENSMUSG00000108842,2591.30538601221,1.61832178559508,0.181525933222653,8.915099660223749,4.87377724704087e-19,2.0376709138390002e-17"""
210,"210,""ENSMUSG00000108446,3303.15161861596,1.7830134973071499,0.200683274459699,8.88471399576062,6.40854190237235e-19,2.65725612451939e-17"""
211,"211,""ENSMUSG00000028164,4071.2105150220796,1.6532603059880702,0.18620620036292396,8.87865335722331,6.767464697517889e-19,2.7831429068021104e-17"""
212,"212,""ENSMUSG00000033565,501.033777568692,2.7048371341137303,0.304763603855516,8.87519736574599,6.980950766547439e-19,2.8631383130299e-17"""
213,"213,""ENSMUSG00000085334,1327.80606463296,1.7470153648031101,0.19688197133277,8.873414629978019,7.09366225693664e-19,2.9014808792396903e-17"""
214,"214,""ENSMUSG00000052033,870.205996237831,2.21602396859032,0.250442498994742,8.848434181439949,8.875575331211158e-19,3.60104995897769e-17"""
215,"215,""ENSMUSG00000019763,1579.43053929716,1.6593925396407199,0.187647991338545,8.84311378876916,9.3087343609126e-19,3.7565969975736294e-17"""
216,"216,""ENSMUSG00000068860,2750.72264798638,1.5570943584863899,0.176538512658207,8.820139781629731,1.14316924804159e-18,4.57661895509064e-17"""
217,"217,""ENSMUSG00000042682,523.768057212189,2.44715170851956,0.277762543411998,8.81022933639314,1.24890087750161e-18,4.9866827894528396e-17"""
218,"218,""ENSMUSG00000102770,1164.4304340970698,1.8325255137230398,0.20846445259195398,8.790589910837241,1.48776691221148e-18,5.9091752647389e-17"""
219,"219,""ENSMUSG00000102575,1161.3838554358902,1.8051877967052998,0.205608209354702,8.77974572304705,1.63844655629111e-18,6.456677251723672e-17"""
220,"220,""ENSMUSG00000088118,2304.03487270073,1.5969244234113003,0.182716961368174,8.7398805860913,2.3335695487511e-18,9.100921240129281e-17"""
221,"221,""ENSMUSG00000029823,2103.09946606595,1.87613088987652,0.215013847852167,8.72562817984846,2.6470708222467197e-18,1.0270498694131001e-16"""
222,"222,""ENSMUSG00000117428,2839.4690554704102,1.63572719489018,0.18759622292906103,8.7194036710895,2.79670807009371e-18,1.0795579258804199e-16"""
223,"223,""ENSMUSG00000029420,2220.5441707797,1.7662053272104,0.20271804863646,8.7126200113429,2.96930683059683e-18,1.13745553284766e-16"""
224,"224,""ENSMUSG00000113582,693.159045847253,2.1038488974986898,0.24197217448936603,8.694590202110799,3.48083780350664e-18,1.33003253084369e-16"""
225,"225,""ENSMUSG00000002504,568.017765355012,2.3853882451217596,0.275080022161342,8.671615722506619,4.26031342549434e-18,1.6115516423806e-16"""
226,"226,""ENSMUSG00000032946,392.281290155519,2.7275898677955897,0.315008363052886,8.65878556798082,4.76816819558147e-18,1.7946624083768402e-16"""
227,"227,""ENSMUSG00000103454,3597.15362041433,1.5587898963267401,0.180478864982735,8.63696641972925,5.77253426895757e-18,2.1619071891160502e-16"""
228,"228,""ENSMUSG00000040875,4511.5101818687,1.7420668432832802,0.201766927947721,8.63405544705849,5.92142743368435e-18,2.2121807984306404e-16"""
229,"229,""ENSMUSG00000019189,907.517207759712,2.56600909071329,0.29770432061669505,8.61932096046775,6.7352321853927004e-18,2.50381427029882e-16"""
230,"230,""ENSMUSG00000049028,1503.3662664116198,1.6643694369328899,0.193668209431697,8.59392174800828,8.40502747047919e-18,3.0865469491956803e-16"""
231,"231,""ENSMUSG00000074355,1882.9548078954,1.65901718074067,0.19316816345579002,8.58846070211963,8.81422082206095e-18,3.22449609572719e-16"""
232,"232,""ENSMUSG00000092072,2102.49546597786,1.6408349356570602,0.191053771307403,8.58834099127509,8.82340745733341e-18,3.22449609572719e-16"""
233,"233,""ENSMUSG00000083032,1273.15423110322,1.71244072129576,0.19976159176297698,8.57242228690099,1.0133073224616402e-17,3.65881517174963e-16"""
234,"234,""ENSMUSG00000107801,511.573249230988,2.3175799345791,0.272068736668947,8.51836180427865,1.6182598387885403e-17,5.70663452028865e-16"""
235,"235,""ENSMUSG00000105759,1181.9918124133699,1.8981620424218701,0.223408391422243,8.496377554746081,1.95599058102153e-17,6.833742092443969e-16"""
236,"236,""ENSMUSG00000103257,2643.82731640342,1.5284962563808,0.18011949270379998,8.48601244338587,2.1384855708074e-17,7.45407915016075e-16"""
237,"237,""ENSMUSG00000110545,2054.62452959591,1.69905398864946,0.20219890012277897,8.40288442527509,4.35643393879768e-17,1.49775985053014e-15"""
238,"238,""ENSMUSG00000098298,1711.41628039297,1.5993427910399398,0.190680227313776,8.38756494876695,4.96314991249326e-17,1.6947697201190198e-15"""
239,"239,""ENSMUSG00000104637,625.893456490496,2.1432517890013703,0.256255318966062,8.36373581492456,6.07628978990016e-17,2.05166536463005e-15"""
240,"240,""ENSMUSG00000116090,1380.77270766252,1.6419211613581801,0.19633333275333498,8.3629261436774,6.11815175227688e-17,2.05975072267434e-15"""
241,"241,""ENSMUSG00000102685,1089.45010409174,1.76703494036104,0.211663028458219,8.34834006312936,6.92290088787996e-17,2.31166688276045e-15"""
242,"242,""ENSMUSG00000024317,1629.20416671742,1.6533957655878402,0.19811407840087697,8.3456752742339,7.080811934307191e-17,2.3591764795694997e-15"""
243,"243,""ENSMUSG00000037798,5397.80938809841,1.51398830501663,0.18178580138053702,8.32841890576129,8.192916208114621e-17,2.6940236237270996e-15"""
244,"244,""ENSMUSG00000028497,369.192460149294,2.6575796348291605,0.31956949843507104,8.31612418532839,9.088658913174559e-17,2.9755993270399898e-15"""
245,"245,""ENSMUSG00000046280,2065.34809769608,1.67474287307338,0.20174891663218,8.30112449191831,1.0313055582253002e-16,3.3618779244696603e-15"""
246,"246,""ENSMUSG00000081809,353.64063313446997,2.62114871203508,0.31701717070816,8.26816006899531,1.36042162056104e-16,4.36869011045271e-15"""
247,"247,""ENSMUSG00000057388,1580.29217938454,2.09702535508294,0.25366654170303604,8.266858297527879,1.3753527289426802e-16,4.4072608785418e-15"""
248,"248,""ENSMUSG00000085234,1256.606542984,1.74129761272852,0.210737340251178,8.26288122766027,1.42197711599569e-16,4.53739970649535e-15"""
249,"249,""ENSMUSG00000038068,1336.75426390936,1.94229803274525,0.237132294722754,8.19077821102399,2.59542480120718e-16,8.060235910415619e-15"""
250,"250,""ENSMUSG00000083993,1731.65016668617,1.62707494623644,0.19910305343336604,8.17202407586873,3.0325799404268903e-16,9.246611927447072e-15"""
251,"251,""ENSMUSG00000037997,799.2863888958859,2.08537400928108,0.25533954543007603,8.16706243354756,3.1598938635422903e-16,9.57676266715738e-15"""
252,"252,""ENSMUSG00000102398,1664.6095282982,1.51475962549559,0.185743333561946,8.15512242860879,3.48826335868339e-16,1.05296717745217e-14"""
253,"253,""ENSMUSG00000093046,858.679790350957,1.94288314006129,0.238266340612487,8.15424929541838,3.51355450264291e-16,1.05848459298182e-14"""
254,"254,""ENSMUSG00000112506,1470.3323061974697,2.06792082888018,0.253812013788229,8.14745054032619,3.71676827455785e-16,1.1152521584075898e-14"""
255,"255,""ENSMUSG00000045180,489.03833541590103,2.31036282385411,0.283616995142157,8.14606622108835,3.7595430167128504e-16,1.12584886411204e-14"""
256,"256,""ENSMUSG00000028329,505.48406252410996,2.3050216897116402,0.284831200033553,8.09258848553145,5.840994010282071e-16,1.72183833197631e-14"""
257,"257,""ENSMUSG00000095281,1966.8250044180102,1.52617323675838,0.18868550939808898,8.08844961982987,6.042897262946269e-16,1.77442506594646e-14"""
258,"258,""ENSMUSG00000112309,856.940659397504,1.8201037391606598,0.22548424417718696,8.07197747142996,6.916864033656339e-16,2.00761978576875e-14"""
259,"259,""ENSMUSG00000093169,1923.2424844036398,1.5769991106656298,0.19637121351378697,8.03070410600133,9.691483659220037e-16,2.7703326300872697e-14"""
260,"260,""ENSMUSG00000113584,694.429889250157,2.38712536022661,0.297730540982888,8.01773762391346,1.07710574818209e-15,3.06153616898537e-14"""
261,"261,""ENSMUSG00000104369,958.402365325175,1.7606560810245002,0.21961200145063103,8.01712142048072,1.08252100252647e-15,3.0711446411902404e-14"""
262,"262,""ENSMUSG00000087489,1221.31118170724,1.76560872974976,0.22041378430331499,8.01042791098798,1.14310005635427e-15,3.23086313680806e-14"""
263,"263,""ENSMUSG00000058050,3707.68114891935,1.60563568012692,0.200941917165851,7.9905462373074005,1.3434216858222801e-15,3.76182996365782e-14"""
264,"264,""ENSMUSG00000038745,764.859632438627,2.07670178509473,0.260770848663047,7.963703748873139,1.6696472646929402e-15,4.63235039816369e-14"""
265,"265,""ENSMUSG00000034422,1390.93137111322,1.8914373669711297,0.23788897985643104,7.95092470493017,1.85124442435807e-15,5.11736851590409e-14"""
266,"266,""ENSMUSG00000104828,1342.69944701322,1.69405705076471,0.21333355393898604,7.940884213878619,2.00745004457364e-15,5.53902075370199e-14"""
267,"267,""ENSMUSG00000095113,1805.10185634576,1.5641940313238099,0.197015377131702,7.939451499149599,2.0307727789835996e-15,5.59314845861305e-14"""
268,"268,""ENSMUSG00000114310,1561.64428957142,1.86119240998409,0.23455734083607802,7.93491435121953,2.1064063640861304e-15,5.76987137080799e-14"""
269,"269,""ENSMUSG00000065449,781.067490597411,2.0693007180471,0.260865867340599,7.93243186294405,2.1489562790742698e-15,5.8757603478384e-14"""
270,"270,""ENSMUSG00000093402,1068.63984589468,1.67255186666132,0.210899255024874,7.9305726635405005,2.1813762898818896e-15,5.95361886856914e-14"""
271,"271,""ENSMUSG00000110631,118.690778130697,4.850860980573691,0.6145909540021229,7.89282847231255,2.95413511366365e-15,7.97616480689185e-14"""
272,"272,""ENSMUSG00000114025,384.46842660960505,2.56983395212597,0.32566523324040697,7.891029467763031,2.9970386972559597e-15,8.077554474586481e-14"""
273,"273,""ENSMUSG00000100454,1381.0131395642402,1.5569546932100902,0.19817321976302602,7.85653427376256,3.94907842948379e-15,1.0456743988806799e-13"""
274,"274,""ENSMUSG00000044724,1064.61609807639,1.72191112225813,0.21927975982645198,7.852576651948769,4.07575627130206e-15,1.07544387067766e-13"""
275,"275,""ENSMUSG00000103293,1365.61595066231,1.5326057436996698,0.19549342960312102,7.8396790460481,4.51699468991654e-15,1.18154247582167e-13"""
276,"276,""ENSMUSG00000055370,1465.01749889213,1.66527885904612,0.212475238426558,7.83751966289341,4.59533007911277e-15,1.19995357930881e-13"""
277,"277,""ENSMUSG00000112731,1213.0175939923402,1.60799830812489,0.20570627471843803,7.81696285310623,5.411306400113401e-15,1.39850766261835e-13"""
278,"278,""ENSMUSG00000039662,776.776233987551,1.84657910065615,0.236656821323976,7.80277149978382,6.0562150146951705e-15,1.5571797822281798e-13"""
279,"279,""ENSMUSG00000106665,1650.3355710987198,1.5903390006713798,0.20412644432373397,7.790950388324901,6.650702636523771e-15,1.7005561465301598e-13"""
280,"280,""ENSMUSG00000030557,550.066582184418,2.38262523018612,0.306723818411237,7.76798242317013,7.97461240321094e-15,2.0331220439470104e-13"""
281,"281,""ENSMUSG00000110224,1517.49782454524,1.54462549756171,0.19889735793936497,7.765942763465951,8.10401446885122e-15,2.0591564036762897e-13"""
282,"282,""ENSMUSG00000059912,1087.83781564739,1.61677450444199,0.20820804410500002,7.765187514208809,8.15245214998554e-15,2.0645127567069103e-13"""
283,"283,""ENSMUSG00000104045,1003.1256860062199,1.67201559884316,0.215341623948232,7.76447938019224,8.19812687745327e-15,2.07260182514912e-13"""
284,"284,""ENSMUSG00000083836,796.334498666381,2.0765631737316,0.267713062518622,7.756674830116499,8.718509189005491e-15,2.1968023237005e-13"""
285,"285,""ENSMUSG00000041608,348.03071565742204,2.6667001897570497,0.344061877405019,7.750641279614639,9.14296323339294e-15,2.2960855920399297e-13"""
286,"286,""ENSMUSG00000084216,994.213664766493,1.68468410777325,0.217612368361196,7.74167442990646,9.81159692247887e-15,2.45176212501612e-13"""
287,"287,""ENSMUSG00000097532,656.17701801869,1.9443743851125,0.251445711972137,7.73278004966716,1.05223009239533e-14,2.61636059053094e-13"""
288,"288,""ENSMUSG00000026249,2058.8684447383703,1.81832796559589,0.235720873617719,7.71390304850459,1.22027185917475e-14,3.0192726509056503e-13"""
289,"289,""ENSMUSG00000024889,1998.2363641832399,1.7718033061990202,0.231954866712537,7.638569223877621,2.19648852606732e-14,5.28733673427975e-13"""
290,"290,""ENSMUSG00000069633,694.8734997789619,1.83741606781098,0.24060956991436802,7.6365045183569,2.2319842776392002e-14,5.35569772693298e-13"""
291,"291,""ENSMUSG00000052912,480.12958321314903,2.41691576761308,0.31734682592902097,7.616007377851191,2.6164273940016102e-14,6.238505317166871e-13"""
292,"292,""ENSMUSG00000115340,1695.60290585047,1.7017488818585,0.224506233283435,7.5799627340862,3.4565422977646795e-14,8.138782043707081e-13"""
293,"293,""ENSMUSG00000080384,273.54876401335497,2.7825801939349,0.36742824771476096,7.573125395886951,3.64350297908558e-14,8.539035786232709e-13"""
294,"294,""ENSMUSG00000022194,1559.6109579320998,1.51010816589975,0.200177315241987,7.543852629226429,4.56286749865338e-14,1.05141006346833e-12"""
295,"295,""ENSMUSG00000108777,600.187887425216,2.2472890138972996,0.29881174890329,7.52075185177753,5.446213220397969e-14,1.24733985031057e-12"""
296,"296,""ENSMUSG00000105071,1028.6174186468302,1.60061108407447,0.21296246144342396,7.515930616249451,5.65075177710464e-14,1.2902692370928899e-12"""
297,"297,""ENSMUSG00000088506,690.132243781841,2.21405919391083,0.295135187144014,7.50184759511734,6.2924509892293e-14,1.42600544715372e-12"""
298,"298,""ENSMUSG00000018882,617.806871572595,2.14506170825008,0.287731015667203,7.4550937905530406,8.98039233217706e-14,1.98740559339514e-12"""
299,"299,""ENSMUSG00000110422,933.28734058301,1.62704952816219,0.218727262550939,7.438713899613991,1.01670246949483e-13,2.24343426492478e-12"""
300,"300,""ENSMUSG00000109337,709.027262648591,1.77810528275316,0.23921962575735997,7.432940659127571,1.06209556994588e-13,2.34017641418879e-12"""
301,"301,""ENSMUSG00000024833,907.965473029603,1.6403151994304,0.221162734529784,7.416779336346541,1.20002632218961e-13,2.6249271421460604e-12"""
302,"302,""ENSMUSG00000117502,1239.82543944087,1.5173971897849599,0.204961905958625,7.403313228806901,1.32827935833873e-13,2.89706941552116e-12"""
303,"303,""ENSMUSG00000081787,544.035757781202,2.0922018150138197,0.282643255060936,7.40227045065256,1.33875489017552e-13,2.91570383223942e-12"""
304,"304,""ENSMUSG00000112274,838.025669390074,1.7979928635283797,0.24498455224411897,7.3392091340385495,2.14859657591251e-13,4.58033448026095e-12"""
305,"305,""ENSMUSG00000038412,438.482532971444,2.24878762068181,0.3065129693593,7.33668015869744,2.18957015061768e-13,4.6545327159539e-12"""
306,"306,""ENSMUSG00000113869,373.487975082543,2.2837265629315002,0.311628833367716,7.32835449868898,2.32995735830921e-13,4.9390514619327e-12"""
307,"307,""ENSMUSG00000093846,1094.83089698559,1.7281545941114398,0.23636059617538002,7.31151732596387,2.64142457574558e-13,5.54478736046287e-12"""
308,"308,""ENSMUSG00000086935,688.318943734575,1.74929090645907,0.24123880349770602,7.25128329728142,4.12841142479741e-13,8.36377364221038e-12"""
309,"309,""ENSMUSG00000026860,1349.6664787613001,1.92893764149154,0.267081647934226,7.222276994361559,5.11242013434374e-13,1.01930986905746e-11"""
310,"310,""ENSMUSG00000106671,946.961609239068,1.62874157335391,0.22572878742666,7.21548009858112,5.374402058899179e-13,1.07012995085706e-11"""
311,"311,""ENSMUSG00000112738,929.727783892522,1.74736093621221,0.24258225429911398,7.2031688437425805,5.88290497861936e-13,1.16523208454465e-11"""
312,"312,""ENSMUSG00000039354,656.891298668258,2.02066335999676,0.28079335136509304,7.19626497626525,6.188431252954051e-13,1.2225391740947e-11"""
313,"313,""ENSMUSG00000029920,1118.5950607381199,1.7242625281126,0.239841078498954,7.189187685878941,6.517792716893671e-13,1.2842434135258e-11"""
314,"314,""ENSMUSG00000088015,1182.55238892848,1.5537454236174,0.21645027254166,7.178301996909491,7.058251686070028e-13,1.38711188408665e-11"""
315,"315,""ENSMUSG00000109419,393.61096861828497,2.14346595232025,0.29944842183694703,7.1580472495774,8.18343519177915e-13,1.59576986239694e-11"""
316,"316,""ENSMUSG00000106936,832.031929473474,1.6943216832082297,0.236983057318888,7.14954774563619,8.706426251774059e-13,1.68902431128568e-11"""
317,"317,""ENSMUSG00000085925,1164.45805535149,1.6231453635022601,0.227173320534719,7.14496473301402,9.00189981592683e-13,1.74186761438184e-11"""
318,"318,""ENSMUSG00000065864,799.3509166142039,1.6338987044223503,0.22912816403956499,7.13093788042665,9.96873053161693e-13,1.91910777951141e-11"""
319,"319,""ENSMUSG00000064307,495.286506221074,1.9437480301083898,0.273645779449567,7.103153697521651,1.2194165953850801e-12,2.32382003461452e-11"""
320,"320,""ENSMUSG00000104109,781.6947518383929,1.74500410690909,0.24583432944871303,7.0982930285704695,1.26307161822989e-12,2.39792955143946e-11"""
321,"321,""ENSMUSG00000056749,1299.7273163479401,1.6861914838570402,0.23758426501348998,7.09723551667571,1.27277061165169e-12,2.4102794029684998e-11"""
322,"322,""ENSMUSG00000019854,362.086247355448,2.35484517080008,0.33199481412251897,7.093017934704981,1.31218443799076e-12,2.48180447651562e-11"""
323,"323,""ENSMUSG00000056679,916.494280129996,1.90236524278636,0.269496339124627,7.05896506411028,1.67747235778865e-12,3.14120226998811e-11"""
324,"324,""ENSMUSG00000117301,762.530041315851,1.64720270039729,0.23345527572669197,7.05575273580747,1.71668853825986e-12,3.2066807064302e-11"""
325,"325,""ENSMUSG00000112330,576.541253655793,2.12733099733008,0.303368862651343,7.01235775727907,2.3433505806516e-12,4.2922561060406e-11"""
326,"326,""ENSMUSG00000022584,703.303884904769,8.03888088621817,1.15080209097209,6.9854590544128,2.83926062101092e-12,5.16300729553226e-11"""
327,"327,""ENSMUSG00000089235,2488.13710181927,1.6468394928334498,0.23660839327504002,6.960190507355,3.3981290121114703e-12,6.149635633069361e-11"""
328,"328,""ENSMUSG00000032712,507.56805843768205,1.90970419502816,0.27439114510533197,6.959787985487191,3.40785205938443e-12,6.15984564458553e-11"""
329,"329,""ENSMUSG00000024810,1145.6560095432199,1.84783844223986,0.265547229156865,6.95860562396715,3.43657040588241e-12,6.20432501626594e-11"""
330,"330,""ENSMUSG00000116570,1309.9489952579302,1.5459381266728798,0.22276021528208498,6.9399202398652395,3.92321380682976e-12,7.0407926262166e-11"""
331,"331,""ENSMUSG00000110287,115.8950919777,4.1653797563507995,0.600658075873296,6.934693669596911,4.071023382230271e-12,7.29738193681728e-11"""
332,"332,""ENSMUSG00000031134,853.2574371502001,1.54668263233355,0.22360996548129,6.91687702292035,4.61708551640804e-12,8.188680575692891e-11"""
333,"333,""ENSMUSG00000115326,1945.18888845841,1.55879399820461,0.22572696792410601,6.905661350701849,4.997007559454679e-12,8.83136242328448e-11"""
334,"334,""ENSMUSG00000026360,368.371047895992,2.34106366827552,0.339231309873823,6.901083715256929,5.16073071431257e-12,9.072964379453141e-11"""
335,"335,""ENSMUSG00000091548,361.608173586307,2.13073111180672,0.309876586999719,6.87606357239456,6.152905088734731e-12,1.07235330836343e-10"""
336,"336,""ENSMUSG00000112690,507.550613502433,1.8959465491508303,0.276710525687235,6.85173267060253,7.29608084918095e-12,1.26139459629654e-10"""
337,"337,""ENSMUSG00000032295,956.945395716602,1.7009969099372,0.24935602370891602,6.82155932965488,9.0057560992195e-12,1.54108703861134e-10"""
338,"338,""ENSMUSG00000104453,659.220843866602,2.03181732942726,0.298401213631985,6.809011614587719,9.82715465388406e-12,1.6721673640481598e-10"""
339,"339,""ENSMUSG00000102571,874.696991882092,1.5426076128056698,0.228461356401061,6.752159914947031,1.45660197157378e-11,2.4211997309430696e-10"""
340,"340,""ENSMUSG00000035506,192.593697977301,2.9824968326598196,0.443699534697441,6.7218840666434,1.7938966467473897e-11,2.95259346666939e-10"""
341,"341,""ENSMUSG00000116295,655.909763837671,1.7689416792612702,0.26329674849235,6.7184334382795,1.8368861553012e-11,3.0200569435687496e-10"""
342,"342,""ENSMUSG00000103928,526.590044793977,1.78372477900572,0.266256539115291,6.699271255206099,2.0946146489273698e-11,3.43257534161355e-10"""
343,"343,""ENSMUSG00000076288,531.682499731581,1.7968530302456298,0.26911404821848495,6.676920220778741,2.44015694421546e-11,3.98154473070745e-10"""
344,"344,""ENSMUSG00000023999,112.23656661485,7.801209992652769,1.17351899363931,6.6477066284710995,2.97694908526533e-11,4.83650081204624e-10"""
345,"345,""ENSMUSG00000014704,813.890387655672,1.55762051707816,0.235023541283203,6.62750849797313,3.41399988565734e-11,5.5227760208174e-10"""
346,"346,""ENSMUSG00000106302,601.1467719137439,1.70260313374453,0.257302545959752,6.617125094482581,3.66251558449121e-11,5.91212275045196e-10"""
347,"347,""ENSMUSG00000092541,75.88388759817799,5.480456217441571,0.8285718077501341,6.614340683788099,3.7321134505594797e-11,6.01803293902716e-10"""
348,"348,""ENSMUSG00000091923,383.93782960439904,2.01401993088762,0.30459238832881896,6.612180763734009,3.7869916122618996e-11,6.10000687341183e-10"""
349,"349,""ENSMUSG00000063687,614.74464456616,1.9215037401383999,0.292805090195873,6.562398689356789,5.29490144959145e-11,8.456714029490341e-10"""
350,"350,""ENSMUSG00000078354,314.40827705325296,2.15555291204775,0.32853522637212607,6.5611013340962,5.34118070386547e-11,8.521611032076269e-10"""
351,"351,""ENSMUSG00000087743,598.938483538401,1.6736110948374798,0.256679893068202,6.520226710523031,7.020120365348561e-11,1.10139996542834e-09"""
352,"352,""ENSMUSG00000110366,2449.05185771116,1.50294322497036,0.232700341324712,6.458706576941099,1.0560163907858799e-10,1.61320398645054e-09"""
353,"353,""ENSMUSG00000104168,256.573251704339,2.3186299045966203,0.359437554187005,6.450716898074349,1.11322283141076e-10,1.6937371163792997e-09"""
354,"354,""ENSMUSG00000097069,282.175268443569,2.32408511227198,0.360736717722819,6.44260758079455,1.17438062941078e-10,1.7813996823816001e-09"""
355,"355,""ENSMUSG00000100351,318.837555811992,2.14709663536796,0.33356030597068703,6.43690690089679,1.2193266921063898e-10,1.8440178120202102e-09"""
356,"356,""ENSMUSG00000029195,146.288022626764,3.05412247683273,0.47495126194074294,6.430391329739799,1.27275845761881e-10,1.92097434008407e-09"""
357,"357,""ENSMUSG00000038290,819.551968319332,1.5414265006212402,0.239957687738723,6.423742932127321,1.32963674767724e-10,2.0008182884040503e-09"""
358,"358,""ENSMUSG00000109936,967.2178967751379,1.5655790496734898,0.24440593161455101,6.405650793052519,1.49729315540875e-10,2.2352765177630397e-09"""
359,"359,""ENSMUSG00000028060,413.092716968656,1.86449140630893,0.29296342541315007,6.364246334434191,1.96250962442023e-10,2.88977148891459e-09"""
360,"360,""ENSMUSG00000019916,156.777561201269,2.9042616295848704,0.457352564749427,6.35015927193074,2.1509211493031098e-10,3.15489338254926e-09"""
361,"361,""ENSMUSG00000061451,477.294906354611,1.9917995062863,0.31571428489724296,6.30886723080832,2.8108511088316005e-10,4.0481083764881e-09"""
362,"362,""ENSMUSG00000087648,160.840448521398,3.05998983885388,0.4861226652620179,6.294686624423409,3.08021493371045e-10,4.389960717138039e-09"""
363,"363,""ENSMUSG00000114860,774.8009633632539,1.51437673802721,0.240605132986808,6.2940333783745,3.09321266631728e-10,4.4043262993138395e-09"""
364,"364,""ENSMUSG00000108753,581.772880682053,1.59987755023577,0.255318090810511,6.26621304098323,3.69934141093753e-10,5.2377260708517995e-09"""
365,"365,""ENSMUSG00000040329,610.0001145256321,1.6452835602906102,0.264009744482417,6.2319046727466105,4.6079786534515497e-10,6.463589388154671e-09"""
366,"366,""ENSMUSG00000074657,235.589481393291,2.821668991199,0.45462014408188894,6.206651922337049,5.412529627997141e-10,7.52915296547104e-09"""
367,"367,""ENSMUSG00000009828,913.448298307014,1.51199792602133,0.24580844438859897,6.15112279719328,7.69363198006137e-10,1.04612601328889e-08"""
368,"368,""ENSMUSG00000036644,711.31959319573,1.5588252362683301,0.25345939148083196,6.150197186069599,7.738667460819191e-10,1.05130250212551e-08"""
369,"369,""ENSMUSG00000106022,803.5881585296339,1.52142159759864,0.248434820325167,6.124027202013401,9.123930946116001e-10,1.2229794828572701e-08"""
