name,"name,""name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj"""
392,"392,""ENSMUSG00000068579,6320.30168134853,-1.3060891876218401,0.1498667370477,-8.71500383174514,2.90748828731473e-18,1.1166086697313303e-16"""
393,"393,""ENSMUSG00000029420,2220.5441707797,1.7662053272104,0.20271804863646,8.7126200113429,2.96930683059683e-18,1.13745553284766e-16"""
394,"394,""ENSMUSG00000113582,693.159045847253,2.1038488974986898,0.24197217448936603,8.694590202110799,3.48083780350664e-18,1.33003253084369e-16"""
395,"395,""ENSMUSG00000087252,4749.683506643029,1.3426624481996399,0.15443320797074,8.6941304000758,3.49496117834748e-18,1.3320567945656202e-16"""
396,"396,""ENSMUSG00000015247,3760.53450980355,1.40492414647025,0.161686862671924,8.68916696912447,3.65106723654455e-18,1.38804931489085e-16"""
397,"397,""ENSMUSG00000042115,5750.33621650119,1.31626812792596,0.151594341255203,8.68283154257112,3.86035924165155e-18,1.46392969935294e-16"""
398,"398,""ENSMUSG00000002504,568.017765355012,2.3853882451217596,0.275080022161342,8.671615722506619,4.26031342549434e-18,1.6115516423806e-16"""
399,"399,""ENSMUSG00000095512,1751.02952146888,-1.66376804566044,0.192087709847943,-8.66150180549022,4.65589149270551e-18,1.7567842574851103e-16"""
400,"400,""ENSMUSG00000032946,392.281290155519,2.7275898677955897,0.315008363052886,8.65878556798082,4.76816819558147e-18,1.7946624083768402e-16"""
401,"401,""ENSMUSG00000028096,6740.0330484465,1.27494821806883,0.14760462875472502,8.637589680113761,5.7411387692301896e-18,2.15549769761172e-16"""
402,"402,""ENSMUSG00000103454,3597.15362041433,1.5587898963267401,0.180478864982735,8.63696641972925,5.77253426895757e-18,2.1619071891160502e-16"""
403,"403,""ENSMUSG00000040875,4511.5101818687,1.7420668432832802,0.201766927947721,8.63405544705849,5.92142743368435e-18,2.2121807984306404e-16"""
404,"404,""ENSMUSG00000110319,1550.0082339221801,-1.7274901704945702,0.20041363047175303,-8.61962415644205,6.71742305790058e-18,2.50335965957761e-16"""
405,"405,""ENSMUSG00000019189,907.517207759712,2.56600909071329,0.29770432061669505,8.61932096046775,6.7352321853927004e-18,2.50381427029882e-16"""
406,"406,""ENSMUSG00000084033,2418.41567772374,-1.61879702228133,0.187887144277875,-8.61579448930903,6.94582477484861e-18,2.57575757559681e-16"""
407,"407,""ENSMUSG00000030653,5390.2874820672105,1.3224995060631999,0.15370573315217498,8.60410004845997,7.69178673764612e-18,2.8453955203748194e-16"""
408,"408,""ENSMUSG00000029780,4901.83563684481,1.3577386088223502,0.157807572701095,8.603760805535389,7.71456695361435e-18,2.84684496408072e-16"""
409,"409,""ENSMUSG00000043088,3201.6012556150395,1.40760250680072,0.16374996057743302,8.59604791254349,8.25083654659508e-18,3.03731404872584e-16"""
410,"410,""ENSMUSG00000049028,1503.3662664116198,1.6643694369328899,0.193668209431697,8.59392174800828,8.40502747047919e-18,3.0865469491956803e-16"""
411,"411,""ENSMUSG00000074355,1882.9548078954,1.65901718074067,0.19316816345579002,8.58846070211963,8.81422082206095e-18,3.22449609572719e-16"""
412,"412,""ENSMUSG00000092072,2102.49546597786,1.6408349356570602,0.191053771307403,8.58834099127509,8.82340745733341e-18,3.22449609572719e-16"""
413,"413,""ENSMUSG00000052062,563.884479571156,-2.2943709864326403,0.26718088842197,-8.58733197566528,8.901215973372439e-18,3.24507373637948e-16"""
414,"414,""ENSMUSG00000058869,20104.2031330272,1.3329713080065502,0.155394995016148,8.57795521579084,9.6574532838717e-18,3.51228776899941e-16"""
415,"415,""ENSMUSG00000025732,5397.22724861042,1.33342758192797,0.15549694268306602,8.57526558992075,9.88584022316623e-18,3.5867064059675e-16"""
416,"416,""ENSMUSG00000056687,599.247502251375,-2.3254447998028396,0.271228862307826,-8.57373651172721,1.0018048471326301e-17,3.62595696829085e-16"""
417,"417,""ENSMUSG00000083032,1273.15423110322,1.71244072129576,0.19976159176297698,8.57242228690099,1.0133073224616402e-17,3.65881517174963e-16"""
418,"418,""ENSMUSG00000067161,13801.9289208758,-1.20153814767865,0.14026766108903196,-8.5660382325474,1.0710633651138099e-17,3.85812872784312e-16"""
419,"419,""ENSMUSG00000015474,2205.01936227535,1.49092234770989,0.174155888507623,8.56084948080656,1.12038901275962e-17,4.0261979451383194e-16"""
420,"420,""ENSMUSG00000038495,14781.3581242703,1.26089778618765,0.147387199441115,8.5550020013197,1.17866687856007e-17,4.22556275489479e-16"""
421,"421,""ENSMUSG00000101840,3488.85288713752,-1.63558868689928,0.191293459931791,-8.55015475951177,1.2292358019393598e-17,4.3964113646139103e-16"""
422,"422,""ENSMUSG00000025702,3953.8825879953297,1.3409339843151002,0.15686300886961702,8.54843977543284,1.24763534767786e-17,4.45166910224632e-16"""
423,"423,""ENSMUSG00000106142,2601.12120333153,-1.59048846102061,0.186134690127719,-8.54482557727028,1.2873055133194699e-17,4.58238257371009e-16"""
424,"424,""ENSMUSG00000113532,4803.4546906234,1.3054065731728002,0.152875696059231,8.53900657084842,1.3538067922384001e-17,4.80776609770686e-16"""
425,"425,""ENSMUSG00000106739,2700.46748456053,-1.42312768126566,0.166986865272275,-8.522392937583598,1.56290101929707e-17,5.537292273298269e-16"""
426,"426,""ENSMUSG00000082895,2504.39239166898,1.4873195867237299,0.17453679069529998,8.52152477880862,1.57466315374391e-17,5.56589952680488e-16"""
427,"427,""ENSMUSG00000107801,511.573249230988,2.3175799345791,0.272068736668947,8.51836180427865,1.6182598387885403e-17,5.70663452028865e-16"""
428,"428,""ENSMUSG00000108668,8100.6536389149705,1.2355931776201399,0.14511255609756699,8.51472271489299,1.66989393069759e-17,5.87499046527242e-16"""
429,"429,""ENSMUSG00000116845,155.405884983117,-4.47084299607848,0.525629104089318,-8.50569909713136,1.80504565630889e-17,6.335710253644201e-16"""
430,"430,""ENSMUSG00000018740,6900.6733750945805,-1.4729462620357099,0.173189311355915,-8.50483352871999,1.81856350670328e-17,6.36834779737184e-16"""
431,"431,""ENSMUSG00000105759,1181.9918124133699,1.8981620424218701,0.223408391422243,8.496377554746081,1.95599058102153e-17,6.833742092443969e-16"""
432,"432,""ENSMUSG00000103257,2643.82731640342,1.5284962563808,0.18011949270379998,8.48601244338587,2.1384855708074e-17,7.45407915016075e-16"""
433,"433,""ENSMUSG00000108024,9358.012915031071,1.22037372030955,0.143883779329612,8.48166295044204,2.21997875719598e-17,7.720308613446749e-16"""
434,"434,""ENSMUSG00000085782,2826.25489439956,1.46417176340647,0.172683881929132,8.47891388037797,2.2730584515078698e-17,7.88672901347317e-16"""
435,"435,""ENSMUSG00000046879,4947.14423928464,1.28315682849434,0.152259506405961,8.42743326037804,3.5332967696023906e-17,1.2231203702662599e-15"""
436,"436,""ENSMUSG00000086472,4383.31071455927,-1.4176186422950101,0.16824585687095,-8.42587549351885,3.5806276813654406e-17,1.23666850331461e-15"""
437,"437,""ENSMUSG00000038406,15301.8090791797,1.1778479414790601,0.14009889498665898,8.40726075384974,4.1969731051142895e-17,1.44623093779658e-15"""
438,"438,""ENSMUSG00000110545,2054.62452959591,1.69905398864946,0.20219890012277897,8.40288442527509,4.35643393879768e-17,1.49775985053014e-15"""
439,"439,""ENSMUSG00000026073,5678.72030585839,-1.3309028828837501,0.15847704064470497,-8.39808010970842,4.5383755030453007e-17,1.5567659424423301e-15"""
440,"440,""ENSMUSG00000109709,2561.1406417911103,1.4143563022915102,0.168475336618354,8.39503473137699,4.657565516077539e-17,1.5940280347881699e-15"""
441,"441,""ENSMUSG00000098298,1711.41628039297,1.5993427910399398,0.190680227313776,8.38756494876695,4.96314991249326e-17,1.6947697201190198e-15"""
442,"442,""ENSMUSG00000118241,11715.1605672752,-1.26670256972488,0.151168247778203,-8.37942218913199,5.318816436423389e-17,1.808038208895e-15"""
443,"443,""ENSMUSG00000041654,6946.4485101666105,1.23113060918428,0.146922068133945,8.37948052883309,5.3161809170681696e-17,1.808038208895e-15"""
444,"444,""ENSMUSG00000105201,40767.5917531819,1.1341546755554999,0.135556915915228,8.36663085684808,5.928907063133499e-17,2.00639000681332e-15"""
445,"445,""ENSMUSG00000024922,14056.2476907984,1.2164378247625602,0.14538837088822798,8.36681652962281,5.919575960236721e-17,2.00639000681332e-15"""
446,"446,""ENSMUSG00000104637,625.893456490496,2.1432517890013703,0.256255318966062,8.36373581492456,6.07628978990016e-17,2.05166536463005e-15"""
447,"447,""ENSMUSG00000032763,2034.4616520652899,1.4771005505330101,0.176628662104943,8.36274550760851,6.12752981170594e-17,2.05975072267434e-15"""
448,"448,""ENSMUSG00000116090,1380.77270766252,1.6419211613581801,0.19633333275333498,8.3629261436774,6.11815175227688e-17,2.05975072267434e-15"""
449,"449,""ENSMUSG00000087336,14123.295292391298,-1.1803073229820802,0.141188586710666,-8.35979274586017,6.28285337958021e-17,2.1072690235112e-15"""
450,"450,""ENSMUSG00000102819,6485.130353566529,1.47845147140666,0.17699549625262198,8.35304571420563,6.65248883260725e-17,2.22629742684127e-15"""
451,"451,""ENSMUSG00000102685,1089.45010409174,1.76703494036104,0.211663028458219,8.34834006312936,6.92290088787996e-17,2.31166688276045e-15"""
452,"452,""ENSMUSG00000024317,1629.20416671742,1.6533957655878402,0.19811407840087697,8.3456752742339,7.080811934307191e-17,2.3591764795694997e-15"""
453,"453,""ENSMUSG00000020733,2688.87291130468,1.40273524018261,0.168124479846314,8.34343244639257,7.21646729379998e-17,2.3990779926282604e-15"""
454,"454,""ENSMUSG00000105304,886.7730948585429,-2.16956052391827,0.260227143268531,-8.337179960045411,7.60832246977917e-17,2.5237892535467503e-15"""
455,"455,""ENSMUSG00000101511,710.77562032645,-2.1175002669848504,0.25414088069213897,-8.33199389731375,7.94920471618186e-17,2.6310821662572997e-15"""
456,"456,""ENSMUSG00000106202,425.188305812845,-2.44333767167648,0.29326780111740197,-8.33142152792407,7.987737474620259e-17,2.6380508031606897e-15"""
457,"457,""ENSMUSG00000070732,5092.71748295698,1.26960109848123,0.152411590505912,8.33008233997785,8.07861474027396e-17,2.66223869595971e-15"""
458,"458,""ENSMUSG00000037798,5397.80938809841,1.51398830501663,0.18178580138053702,8.32841890576129,8.192916208114621e-17,2.6940236237270996e-15"""
459,"459,""ENSMUSG00000082399,1172.87339204172,-1.69314097493878,0.203463679703529,-8.3215882923473,8.679232896284749e-17,2.84773178486143e-15"""
460,"460,""ENSMUSG00000028497,369.192460149294,2.6575796348291605,0.31956949843507104,8.31612418532839,9.088658913174559e-17,2.9755993270399898e-15"""
461,"461,""ENSMUSG00000068399,136.981821231378,-4.5786838555000005,0.55145555617558,-8.30290637971591,1.0159493116267899e-16,3.31898765376259e-15"""
462,"462,""ENSMUSG00000046280,2065.34809769608,1.67474287307338,0.20174891663218,8.30112449191831,1.0313055582253002e-16,3.3618779244696603e-15"""
463,"463,""ENSMUSG00000002771,30229.917627857,-1.1597644835161103,0.139785691006462,-8.296732485033031,1.07013986027851e-16,3.48095278258267e-15"""
464,"464,""ENSMUSG00000054263,4609.82969304322,-1.29818953830924,0.15660260334395903,-8.28970598565286,1.13528746545979e-16,3.68492337982466e-15"""
465,"465,""ENSMUSG00000085072,1479.6645791706198,-1.58636388520638,0.19139999531730897,-8.28821276916158,1.14962792897065e-16,3.72346230299444e-15"""
466,"466,""ENSMUSG00000102893,4193.0352321938,1.3179121974291699,0.15913680357459198,8.28163044516242,1.21500143682441e-16,3.92677016830638e-15"""
467,"467,""ENSMUSG00000086743,7164.33173857996,1.42390842851437,0.171992617762487,8.278892705038691,1.24325891584779e-16,4.009510003609129e-15"""
468,"468,""ENSMUSG00000108315,739.1576585236439,-2.52934592254058,0.30553520174358695,-8.27841082829882,1.24829921949517e-16,4.01718126222615e-15"""
469,"469,""ENSMUSG00000081809,353.64063313446997,2.62114871203508,0.31701717070816,8.26816006899531,1.36042162056104e-16,4.36869011045271e-15"""
470,"470,""ENSMUSG00000057388,1580.29217938454,2.09702535508294,0.25366654170303604,8.266858297527879,1.3753527289426802e-16,4.4072608785418e-15"""
471,"471,""ENSMUSG00000037795,1561.97640978578,-1.55506958116723,0.188124393992758,-8.26617722541126,1.38322877813032e-16,4.42310846362731e-15"""
472,"472,""ENSMUSG00000085234,1256.606542984,1.74129761272852,0.210737340251178,8.26288122766027,1.42197711599569e-16,4.53739970649535e-15"""
473,"473,""ENSMUSG00000082563,17936.274328210202,1.14849805670489,0.13933665313920002,8.242612627974651,1.68490387299469e-16,5.36503252217486e-15"""
474,"474,""ENSMUSG00000118194,3860.1209432680703,-1.2968092500406498,0.157458858285352,-8.23586087287979,1.7827101292768402e-16,5.6645145223527005e-15"""
475,"475,""ENSMUSG00000074215,740.244692096843,-1.95581209548383,0.237578174744031,-8.23228858286767,1.8367012278546498e-16,5.82380916638869e-15"""
476,"476,""ENSMUSG00000110484,4352.00644296208,1.2994557208998998,0.157857658333275,8.231819315072059,1.84391241043841e-16,5.834417193028689e-15"""
477,"477,""ENSMUSG00000090624,9468.74201256333,1.1991338337221,0.14570073622498098,8.230115130444359,1.8703359238583898e-16,5.90564437213278e-15"""
478,"478,""ENSMUSG00000098105,3864.1783657751002,1.29709154071245,0.157655837834146,8.22736131139645,1.9138251639639302e-16,6.030347223321e-15"""
479,"479,""ENSMUSG00000105011,2275.21019404654,-1.46797137481547,0.178693693099403,-8.215015031330019,2.1213768397597099e-16,6.670404300519431e-15"""
480,"480,""ENSMUSG00000064210,413.17923335545095,-2.4455007716419597,0.297704471504427,-8.21452482484998,2.13006029680419e-16,6.68378379618828e-15"""
481,"481,""ENSMUSG00000094296,1252.67742626845,-1.7367565248707602,0.211533823729453,-8.21030175813412,2.2063329946358801e-16,6.90875184399157e-15"""
482,"482,""ENSMUSG00000039154,9707.62549907501,1.17408299270581,0.143048161831545,8.20760628919101,2.25641688192477e-16,7.0509523807226915e-15"""
483,"483,""ENSMUSG00000085166,6323.120879218511,1.2321913300463998,0.150300986263822,8.1981586460354,2.44097078344062e-16,7.611895048444058e-15"""
484,"484,""ENSMUSG00000087429,4030.73162394243,1.3539649582490398,0.165291552347381,8.19137420528007,2.58260254868037e-16,8.03695263241914e-15"""
485,"485,""ENSMUSG00000038068,1336.75426390936,1.94229803274525,0.237132294722754,8.19077821102399,2.59542480120718e-16,8.060235910415619e-15"""
486,"486,""ENSMUSG00000028944,574.4693077512339,-2.1246266661203403,0.259424857105915,-8.189757488246121,2.6175306066032904e-16,8.11219495800071e-15"""
487,"487,""ENSMUSG00000103725,5063.00553472939,-1.26339508552635,0.154313724191811,-8.18718550241166,2.67405848416713e-16,8.27040260277347e-15"""
488,"488,""ENSMUSG00000109118,1234.14191301353,-1.64152354794667,0.20062802815527397,-8.18192534233668,2.7934411409477996e-16,8.62196465037323e-15"""
489,"489,""ENSMUSG00000107286,10096.6995911257,1.16699441374079,0.142646522049654,8.18102255121629,2.81445222969253e-16,8.66908724545905e-15"""
490,"490,""ENSMUSG00000026779,9203.28561772273,1.183615331805,0.14470173231483402,8.17969013135073,2.8457471818947103e-16,8.74762977929467e-15"""
491,"491,""ENSMUSG00000074913,1755.99144292608,1.49619923681282,0.182932511848282,8.178968416799039,2.86284126356769e-16,8.782289266468929e-15"""
492,"492,""ENSMUSG00000022702,4104.66600411805,1.29800686137896,0.15871959968893098,8.177987242425509,2.8862431793262405e-16,8.836119331758811e-15"""
493,"493,""ENSMUSG00000110840,9035.586711810229,1.25291286435827,0.153294423294866,8.17324490629554,3.00203716226888e-16,9.17201354051098e-15"""
494,"494,""ENSMUSG00000083993,1731.65016668617,1.62707494623644,0.19910305343336604,8.17202407586873,3.0325799404268903e-16,9.246611927447072e-15"""
495,"495,""ENSMUSG00000022142,329.151586700788,-2.71019782033321,0.331679957842205,-8.171123265827768,3.0553126162984e-16,9.297143814070922e-15"""
496,"496,""ENSMUSG00000030110,3649.44632067411,1.2967257129868899,0.158704312059406,8.17070246019215,3.0659894667446e-16,9.31086097013607e-15"""
497,"497,""ENSMUSG00000037997,799.2863888958859,2.08537400928108,0.25533954543007603,8.16706243354756,3.1598938635422903e-16,9.57676266715738e-15"""
498,"498,""ENSMUSG00000083397,3288.58062937886,1.4287777587382298,0.17512852014175,8.158452761330759,3.39343384366328e-16,1.02639472950721e-14"""
499,"499,""ENSMUSG00000102398,1664.6095282982,1.51475962549559,0.185743333561946,8.15512242860879,3.48826335868339e-16,1.05296717745217e-14"""
500,"500,""ENSMUSG00000093046,858.679790350957,1.94288314006129,0.238266340612487,8.15424929541838,3.51355450264291e-16,1.05848459298182e-14"""
501,"501,""ENSMUSG00000065559,5074.03584465918,1.3510387828155,0.16579088921516003,8.14905323936198,3.66784458102836e-16,1.10276450720042e-14"""
502,"502,""ENSMUSG00000112506,1470.3323061974697,2.06792082888018,0.253812013788229,8.14745054032619,3.71676827455785e-16,1.1152521584075898e-14"""
503,"503,""ENSMUSG00000045180,489.03833541590103,2.31036282385411,0.283616995142157,8.14606622108835,3.7595430167128504e-16,1.12584886411204e-14"""
504,"504,""ENSMUSG00000095865,2687.0532799186,-1.45671623507814,0.17897889191265198,-8.1390392996123,3.9842664480347405e-16,1.19078284158789e-14"""
505,"505,""ENSMUSG00000038268,11473.935424548501,1.27293202947187,0.156427545283329,8.13751840934586,4.03462059258678e-16,1.2034491818955e-14"""
506,"506,""ENSMUSG00000117772,12569.9689755194,1.1456483597198501,0.14080008018692097,8.136702466354611,4.0618930693169196e-16,1.20919432140434e-14"""
507,"507,""ENSMUSG00000083391,2200.74364757791,1.41104766290945,0.173617599967884,8.12733077274689,4.3884666039162894e-16,1.30384107190765e-14"""
508,"508,""ENSMUSG00000087256,779.4001949213381,-1.8813809521693399,0.23162609836050196,-8.122491228260339,4.567105209096151e-16,1.35424988056755e-14"""
509,"509,""ENSMUSG00000030330,3956.1844002948797,1.43256176378815,0.17666489869344,8.10892132156947,5.107110095913349e-16,1.51140417014942e-14"""
510,"510,""ENSMUSG00000037060,176.73088778574402,-4.1822207143232,0.516135152123962,-8.10295655529919,5.36393971145636e-16,1.58430415000021e-14"""
511,"511,""ENSMUSG00000028329,505.48406252410996,2.3050216897116402,0.284831200033553,8.09258848553145,5.840994010282071e-16,1.72183833197631e-14"""
512,"512,""ENSMUSG00000109378,3734.8490300947205,-1.30074222393769,0.16078231785644,-8.09008254937025,5.962430833957121e-16,1.7542099137800202e-14"""
513,"513,""ENSMUSG00000095281,1966.8250044180102,1.52617323675838,0.18868550939808898,8.08844961982987,6.042897262946269e-16,1.77442506594646e-14"""
514,"514,""ENSMUSG00000100123,4684.80303271285,-1.2413812341611898,0.15349054175743,-8.087672503775611,6.08156634272848e-16,1.78231224875342e-14"""
515,"515,""ENSMUSG00000037348,2989.8316721032697,-1.34809883499867,0.166692566241412,-8.087336258572481,6.098373288957409e-16,1.78377418702004e-14"""
516,"516,""ENSMUSG00000106831,173.80632906388303,-3.91699848294183,0.484402634185685,-8.08624521525689,6.15322402065637e-16,1.7963367532643398e-14"""
517,"517,""ENSMUSG00000089015,293.538901726588,-2.8803668979076402,0.356386867386617,-8.08213534642663,6.364241356725169e-16,1.85435318141029e-14"""
518,"518,""ENSMUSG00000097288,8169.92711024462,-1.18857203648467,0.147227153898126,-8.07304906068555,6.85640410422814e-16,1.9939057253394098e-14"""
519,"519,""ENSMUSG00000112309,856.940659397504,1.8201037391606598,0.22548424417718696,8.07197747142996,6.916864033656339e-16,2.00761978576875e-14"""
520,"520,""ENSMUSG00000052337,1920.63906448091,1.4675995981987802,0.181970661206901,8.06503415696288,7.32153936945766e-16,2.12099795975479e-14"""
521,"521,""ENSMUSG00000081839,7448.638695810319,1.19535064438202,0.14832632763875597,8.058924288163201,7.69687494032947e-16,2.2254584956780202e-14"""
522,"522,""ENSMUSG00000062758,2060.86607559015,-1.4438578793202002,0.179180477126477,-8.05812051890586,7.7476414636669e-16,2.23585377841538e-14"""
523,"523,""ENSMUSG00000088359,3819.11700895683,1.32395998267353,0.16444773400188298,8.05094695107423,8.215587687712681e-16,2.3663714689054902e-14"""
524,"524,""ENSMUSG00000025223,12775.7697397128,-1.13065957837672,0.140640746444989,-8.0393456871972,9.031944774380651e-16,2.59655509485194e-14"""
525,"525,""ENSMUSG00000099478,1308.96216512143,-1.9633902065501398,0.24439225630929,-8.03376602925329,9.45253753883399e-16,2.7123032143273996e-14"""
526,"526,""ENSMUSG00000039457,11982.8875849771,1.46387592486365,0.18227285608642702,8.0312338122882,9.64972499046982e-16,2.7636299673844597e-14"""
527,"527,""ENSMUSG00000093169,1923.2424844036398,1.5769991106656298,0.19637121351378697,8.03070410600133,9.691483659220037e-16,2.7703326300872697e-14"""
528,"528,""ENSMUSG00000095969,1875.03721297338,-1.4442476327773797,0.179947969034833,-8.02591793907829,1.00769568429994e-15,2.87507579643459e-14"""
529,"529,""ENSMUSG00000024957,676.4550908986171,-2.19109945944968,0.273242379227531,-8.018885890409889,1.0670857770696e-15,3.03877842137953e-14"""
530,"530,""ENSMUSG00000113584,694.429889250157,2.38712536022661,0.297730540982888,8.01773762391346,1.07710574818209e-15,3.06153616898537e-14"""
531,"531,""ENSMUSG00000104369,958.402365325175,1.7606560810245002,0.21961200145063103,8.01712142048072,1.08252100252647e-15,3.0711446411902404e-14"""
532,"532,""ENSMUSG00000096169,128.087132704791,-4.744138540755981,0.5920474907641861,-8.01310471670519,1.11848327545977e-15,3.1672172751434e-14"""
533,"533,""ENSMUSG00000087489,1221.31118170724,1.76560872974976,0.22041378430331499,8.01042791098798,1.14310005635427e-15,3.23086313680806e-14"""
534,"534,""ENSMUSG00000082002,517.302622878459,-2.27532338124673,0.28416517216097603,-8.007045212274571,1.1749730263721499e-15,3.31474166112801e-14"""
535,"535,""ENSMUSG00000087545,3236.1983427956,1.31721121956969,0.164641727024988,8.00047013215412,1.2394505670594099e-15,3.490117053848449e-14"""
536,"536,""ENSMUSG00000106455,3678.27580593044,1.32573502358696,0.1657542172525,7.9981978471619595,1.26253393565887e-15,3.54849621804457e-14"""
537,"537,""ENSMUSG00000034105,12177.8016249606,1.15680051586494,0.144747241800654,7.99186569273691,1.32911792764321e-15,3.72869458771727e-14"""
538,"538,""ENSMUSG00000058050,3707.68114891935,1.60563568012692,0.200941917165851,7.9905462373074005,1.3434216858222801e-15,3.76182996365782e-14"""
539,"539,""ENSMUSG00000112612,2576.5155869758605,1.46115839255125,0.18299389728944498,7.984738366657691,1.40820658518719e-15,3.93593740559819e-14"""
540,"540,""ENSMUSG00000080485,4695.02105351824,-1.22964449904953,0.1542012640665,-7.97428287305893,1.53268137057732e-15,4.2759260491910405e-14"""
541,"541,""ENSMUSG00000106030,15870.4596800382,1.21412034402586,0.152278983394006,7.973000061895941,1.5486809765944902e-15,4.31259077116985e-14"""
542,"542,""ENSMUSG00000038745,764.859632438627,2.07670178509473,0.260770848663047,7.963703748873139,1.6696472646929402e-15,4.63235039816369e-14"""
543,"543,""ENSMUSG00000026134,1053.53062664651,-1.67110575396318,0.20983646324571603,-7.96384826600102,1.6676973927465803e-15,4.63235039816369e-14"""
544,"544,""ENSMUSG00000061119,14106.377515213799,-1.19122713703886,0.149720241823491,-7.9563532794933,1.77184020805419e-15,4.9068594972774e-14"""
545,"545,""ENSMUSG00000034422,1390.93137111322,1.8914373669711297,0.23788897985643104,7.95092470493017,1.85124442435807e-15,5.11736851590409e-14"""
546,"546,""ENSMUSG00000104828,1342.69944701322,1.69405705076471,0.21333355393898604,7.940884213878619,2.00745004457364e-15,5.53902075370199e-14"""
547,"547,""ENSMUSG00000095113,1805.10185634576,1.5641940313238099,0.197015377131702,7.939451499149599,2.0307727789835996e-15,5.59314845861305e-14"""
548,"548,""ENSMUSG00000113725,5913.00723530135,-1.23669026313608,0.15579824223,-7.937767752927481,2.05852323231284e-15,5.6592515747354594e-14"""
549,"549,""ENSMUSG00000079392,1546.6030351914,-1.59306082874147,0.200763393361482,-7.935016449304089,2.1046742792281398e-15,5.76987137080799e-14"""
550,"550,""ENSMUSG00000114310,1561.64428957142,1.86119240998409,0.23455734083607802,7.93491435121953,2.1064063640861304e-15,5.76987137080799e-14"""
551,"551,""ENSMUSG00000065449,781.067490597411,2.0693007180471,0.260865867340599,7.93243186294405,2.1489562790742698e-15,5.8757603478384e-14"""
552,"552,""ENSMUSG00000093402,1068.63984589468,1.67255186666132,0.210899255024874,7.9305726635405005,2.1813762898818896e-15,5.95361886856914e-14"""
553,"553,""ENSMUSG00000105104,1244.38077792294,-1.6180069619668702,0.20407440223811202,-7.928515013259691,2.2178185067672402e-15,6.042154282064599e-14"""
554,"554,""ENSMUSG00000020205,1631.45672363188,1.48184438920544,0.187025039621724,7.923240611003809,2.31399187757604e-15,6.292807100586509e-14"""
555,"555,""ENSMUSG00000074277,2784.02184102963,-1.3349409110758998,0.16849017695312002,-7.922959873484629,2.31922438910767e-15,6.295693112374459e-14"""
556,"556,""ENSMUSG00000086166,37853.0540544317,1.08521118216429,0.13709293734981098,7.91587957149991,2.45511172660681e-15,6.65260346313763e-14"""
557,"557,""ENSMUSG00000110631,118.690778130697,4.850860980573691,0.6145909540021229,7.89282847231255,2.95413511366365e-15,7.97616480689185e-14"""
558,"558,""ENSMUSG00000114791,4932.70767754776,1.25278818028119,0.15872157902286602,7.89299216901507,2.95026134244563e-15,7.97616480689185e-14"""
559,"559,""ENSMUSG00000114025,384.46842660960505,2.56983395212597,0.32566523324040697,7.891029467763031,2.9970386972559597e-15,8.077554474586481e-14"""
560,"560,""ENSMUSG00000089797,1703.92578394111,-1.4968426955543401,0.18975903505528302,-7.888123456773781,3.06764218624341e-15,8.25310579625164e-14"""
561,"561,""ENSMUSG00000092536,4500.99142232564,1.23669946782775,0.15689570433941902,7.882302916033599,3.2140170760118102e-15,8.631523083317821e-14"""
562,"562,""ENSMUSG00000065546,2976.66910584805,1.32526428587471,0.16831042326352302,7.873928780986709,3.43674625618185e-15,9.21328796528467e-14"""
563,"563,""ENSMUSG00000038112,243.27197158545502,-2.9769155600233597,0.378093534592113,-7.873489725855429,3.4488341753556498e-15,9.22930039160333e-14"""
564,"564,""ENSMUSG00000074639,4156.09026032545,-1.37775182820965,0.175055952951786,-7.870351193307361,3.5364708484839603e-15,9.44707159578201e-14"""
565,"565,""ENSMUSG00000041187,3845.14268832502,1.2384079765586,0.157392442881358,7.8682810552225995,3.59547118232115e-15,9.587711405436951e-14"""
566,"566,""ENSMUSG00000033732,2566.88967046608,-1.35355789880716,0.172128888932634,-7.86363002283077,3.7315862825058106e-15,9.93312729486071e-14"""
567,"567,""ENSMUSG00000061360,2496.5287966432898,1.3439977564760899,0.171017554755301,7.858829220188181,3.87740453030305e-15,1.03031103126521e-13"""
568,"568,""ENSMUSG00000063253,488.624272100251,-2.38034260228173,0.302914497842242,-7.85813362925076,3.89899231412203e-15,1.0342265553083301e-13"""
569,"569,""ENSMUSG00000100454,1381.0131395642402,1.5569546932100902,0.19817321976302602,7.85653427376256,3.94907842948379e-15,1.0456743988806799e-13"""
570,"570,""ENSMUSG00000109164,1730.88305520797,1.43922543979138,0.183218680066052,7.85523309780708,3.990293481085261e-15,1.05473729439614e-13"""
571,"571,""ENSMUSG00000044724,1064.61609807639,1.72191112225813,0.21927975982645198,7.852576651948769,4.07575627130206e-15,1.07544387067766e-13"""
572,"572,""ENSMUSG00000111531,296.422161689135,-3.20401396022843,0.4081994389671071,-7.84913856896951,4.1890457542669996e-15,1.10340781097996e-13"""
573,"573,""ENSMUSG00000027357,175.90501914560002,-3.90286943100447,0.49725537184260704,-7.84882306357431,4.1995960708767595e-15,1.1042596428178198e-13"""
574,"574,""ENSMUSG00000086436,246.15304416193698,-3.42778745449188,0.436761275168442,-7.848194538698309,4.22069160082408e-15,1.1078764927171802e-13"""
