name,"name,""name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj"""
606,"606,""ENSMUSG00000086212,1160.54313169745,-1.14873583234533,0.20257442612516,-5.67068535904716,1.42227395109595e-08,3.14681040580207e-07"""
607,"607,""ENSMUSG00000113842,5848.317781876551,-0.8000331476820791,0.141157425408689,-5.66766604991388,1.4475574679755402e-08,3.19748302547888e-07"""
608,"608,""ENSMUSG00000077557,4755.77826927615,-0.8252926584989959,0.14578260478524602,-5.66111889491029,1.50389181803747e-08,3.31646422270004e-07"""
609,"609,""ENSMUSG00000087991,2421.21824618103,1.21738914124994,0.215070176470152,5.660427499667269,1.5099637071774e-08,3.32439550612991e-07"""
610,"610,""ENSMUSG00000037940,489.702334766734,-1.59360779281407,0.281728895692675,-5.65652944081555,1.5446449306206297e-08,3.3951851748339e-07"""
611,"611,""ENSMUSG00000086801,303.1730003159,1.9477315994761002,0.344611970245628,5.651955728896531,1.58632453446414e-08,3.48110106174075e-07"""
612,"612,""ENSMUSG00000058558,2484.82117075571,-0.9443137405937041,0.167293310346522,-5.64465930309887,1.65508669870008e-08,3.62607085865288e-07"""
613,"613,""ENSMUSG00000039252,2636.8045612999804,-1.00033244699767,0.177289354464048,-5.64237176011898,1.67723455358307e-08,3.66860912941705e-07"""
614,"614,""ENSMUSG00000036155,2016.4222211587698,-1.0340952981982399,0.18332069330832898,-5.640908724139429,1.69155020644974e-08,3.6939055727837294e-07"""
615,"615,""ENSMUSG00000113913,476.112424892759,-1.5904166512983502,0.28239697156290805,-5.6318474043694104,1.78289402300199e-08,3.88705628716181e-07"""
616,"616,""ENSMUSG00000115289,7553.09450002035,-0.8022852733816059,0.142814056706564,-5.617691226501889,1.93525939523177e-08,4.20609902830726e-07"""
617,"617,""ENSMUSG00000042207,2321.0922406484697,-0.9375739123522009,0.166897285664745,-5.617670225239941,1.93549456403119e-08,4.20609902830726e-07"""
618,"618,""ENSMUSG00000091079,1444.10058500632,-1.06459325852007,0.189911610751446,-5.6057302358063605,2.07378747647617e-08,4.4993482728715496e-07"""
619,"619,""ENSMUSG00000048077,2067.34705656126,-0.966226646577282,0.172433771248384,-5.603465258469981,2.10108245343757e-08,4.55121570155913e-07"""
620,"620,""ENSMUSG00000114319,2354.64714867908,-0.9408703543932541,0.16797812624772399,-5.60114805070341,2.12936766689293e-08,4.6050576113320505e-07"""
621,"621,""ENSMUSG00000062300,3158.02161797172,1.07671576692634,0.192328753310371,5.59830887682604,2.16452851785089e-08,4.67357202487741e-07"""
622,"622,""ENSMUSG00000031783,269.59552054557,-2.52453619466448,0.451195656093145,-5.59521387356467,2.20349966317233e-08,4.7500803332912294e-07"""
623,"623,""ENSMUSG00000104391,1444.14277682006,1.11213259522713,0.198782508067771,5.5947206121776505,2.20977322598832e-08,4.7559702604203704e-07"""
624,"624,""ENSMUSG00000111325,3935.1271519226702,-0.8479765553847709,0.151632201265647,-5.59232503588857,2.24048885660688e-08,4.81436245507687e-07"""
625,"625,""ENSMUSG00000038342,1487.0649791677201,1.13084568071386,0.20223692642433397,5.59168743665099,2.248733615259e-08,4.82435981676171e-07"""
626,"626,""ENSMUSG00000104675,533.7231602400531,1.6416900649186499,0.293686970751602,5.5899315543935995,2.2715913443137e-08,4.857877667855579e-07"""
627,"627,""ENSMUSG00000042567,3457.76881439259,-0.8833074836586949,0.158013817471436,-5.590064829731539,2.2698485122036803e-08,4.857877667855579e-07"""
628,"628,""ENSMUSG00000113877,14014.764583617,0.7438687293244921,0.133093054261115,5.58908752567279,2.28265884651323e-08,4.873785104717439e-07"""
629,"629,""ENSMUSG00000105261,461.635685519606,1.62211391696459,0.290333723628775,5.58706683016487,2.3093687128716603e-08,4.92298758950261e-07"""
630,"630,""ENSMUSG00000114999,2075.15008218112,0.9585614562416479,0.171587293336646,5.58643613755826,2.31776724658707e-08,4.93306087506567e-07"""
631,"631,""ENSMUSG00000081303,7475.323693003059,-0.7788842018835122,0.13954776068512398,-5.58148835968057,2.38469016871479e-08,5.06746660851892e-07"""
632,"632,""ENSMUSG00000075534,4129.61365382313,0.8496680537782879,0.15225514042556,5.58055413697973,2.39753512168277e-08,5.08671353620847e-07"""
633,"633,""ENSMUSG00000092056,1000.0769534627301,1.2114737974071998,0.21719435810114604,5.57783272088045,2.4353367205228798e-08,5.15876532438838e-07"""
634,"634,""ENSMUSG00000031059,344.771863608616,-1.8102731854248,0.324646328980493,-5.576139397940249,2.45914894469648e-08,5.20100320114546e-07"""
635,"635,""ENSMUSG00000065520,4410.080652998479,0.8624357859337328,0.154701894014704,5.5748237048200595,2.47780662568953e-08,5.22523531286176e-07"""
636,"636,""ENSMUSG00000021987,1247.3301541104902,1.10389020779245,0.198014924181697,5.574782872322941,2.47838785874381e-08,5.22523531286176e-07"""
637,"637,""ENSMUSG00000031442,14626.4399897371,-0.7220704590362009,0.129562317010304,-5.573151790568679,2.5017141304429303e-08,5.266147456402579e-07"""
638,"638,""ENSMUSG00000090588,11196.1514223422,-0.8326357208350329,0.149505395305089,-5.56926871525882,2.5581070644682403e-08,5.37642846256784e-07"""
639,"639,""ENSMUSG00000108784,238.857584837981,-2.32067811879304,0.41729264886861495,-5.56127246690058,2.6781468628873398e-08,5.61992380759015e-07"""
640,"640,""ENSMUSG00000096544,7464.33178119732,0.7735480459838641,0.13910964768775,5.56070739047658,2.6868335444921e-08,5.62935639665038e-07"""
641,"641,""ENSMUSG00000017692,2694.60292730962,-0.9089944423180121,0.163491496310671,-5.5598882072173,2.6994750686242904e-08,5.64703273701312e-07"""
642,"642,""ENSMUSG00000107058,8097.6934524280505,-0.7784707932666579,0.140125065772809,-5.555542750137401,2.7675046877645098e-08,5.780340273200221e-07"""
643,"643,""ENSMUSG00000091735,3978.66912576831,0.8351046415800899,0.150423261218316,5.5516988184963205,2.8290671043406702e-08,5.89974708249924e-07"""
644,"644,""ENSMUSG00000106717,1717.72579163133,1.0196417114667,0.184084767668844,5.5389792668830005,3.04239655616432e-08,6.33478848826151e-07"""
645,"645,""ENSMUSG00000027978,515.082899642596,-1.5104180639092901,0.273070355756258,-5.531241425771941,3.17972325879528e-08,6.61047730117965e-07"""
646,"646,""ENSMUSG00000090817,551.0607356229609,-1.47818149855434,0.26747757032468805,-5.52637552659086,3.26914005153621e-08,6.785865671117679e-07"""
647,"647,""ENSMUSG00000083378,394.429020895394,1.7881772956009998,0.323603931693443,5.525820672954559,3.2794897640995e-08,6.79684375491609e-07"""
648,"648,""ENSMUSG00000028975,6183.99594985006,-0.7765075956465649,0.140805318651461,-5.51476040169102,3.49255434765038e-08,7.227273480576991e-07"""
649,"649,""ENSMUSG00000056116,2202.02670850246,1.00249222226739,0.181886118152254,5.5116477961678205,3.5548973668057596e-08,7.3449648671079e-07"""
650,"650,""ENSMUSG00000029120,11955.6657948034,-0.735287061554915,0.13343934598640303,-5.5102717726887,3.58280082521161e-08,7.39124655646573e-07"""
651,"651,""ENSMUSG00000113843,2316.90554181858,0.920691951165667,0.167098564465521,5.50987349359093,3.59091682264192e-08,7.39662774970568e-07"""
652,"652,""ENSMUSG00000106867,13195.027849209198,-0.732489481794469,0.133093006871357,-5.50359105270246,3.721321958345e-08,7.653499831634509e-07"""
653,"653,""ENSMUSG00000020323,17586.80708354,-0.798824152515438,0.14518468725583802,-5.5021240022908495,3.75242872570499e-08,7.70567550247983e-07"""
654,"654,""ENSMUSG00000070368,913.0156154329879,-1.2644957579488998,0.22984760614832897,-5.5014528066604,3.7667444349514e-08,7.723263780365991e-07"""
655,"655,""ENSMUSG00000085237,2193.81902459728,-0.929988984245326,0.169085341001629,-5.500115969464019,3.79541536304314e-08,7.77018724476667e-07"""
656,"656,""ENSMUSG00000106625,676.722343219457,-1.3498045408142,0.24544896065316302,-5.499328810446969,3.81239631031479e-08,7.793071909821559e-07"""
657,"657,""ENSMUSG00000023043,3492.62056568695,-0.858452636009009,0.15610974470077402,-5.4990329889685094,3.81879693180941e-08,7.794292217963581e-07"""
658,"658,""ENSMUSG00000084799,7271.491085424449,-0.7558900584465571,0.13748570484008898,-5.49795383691519,3.8422347645525595e-08,7.8302295732839e-07"""
659,"659,""ENSMUSG00000022596,2110.8506569085603,1.04880049941041,0.190814723759699,5.496433811529171,3.8754845817661e-08,7.88602392926041e-07"""
660,"660,""ENSMUSG00000065765,1887.85810580466,0.9629828004799921,0.175630691011194,5.48299841522923,4.18176765875873e-08,8.496390265829e-07"""
661,"661,""ENSMUSG00000090743,676.11861987664,-1.3755941280743402,0.25104415633795896,-5.479490732389291,4.26551788749897e-08,8.653460004397459e-07"""
662,"662,""ENSMUSG00000042190,3105.2611574689004,0.8580052251910749,0.156671970162429,5.47644370784092,4.3395873797663e-08,8.79044623080867e-07"""
663,"663,""ENSMUSG00000106022,831.4377516625129,1.3058619330072099,0.238760684813405,5.46933400709484,4.5172976092811295e-08,9.136642604314091e-07"""
664,"664,""ENSMUSG00000037348,2507.4904664998603,1.0514838435365501,0.19230984659597303,5.467654736086559,4.56029060521014e-08,9.209729748567259e-07"""
665,"665,""ENSMUSG00000115715,702.446830889722,-1.33119803391186,0.24354890215173103,-5.46583467283513,4.60733613258373e-08,9.29076940849842e-07"""
666,"666,""ENSMUSG00000021832,187.067533572715,-2.44288467329475,0.447009648275196,-5.464948424985269,4.6304141218447406e-08,9.3233075946589e-07"""
667,"667,""ENSMUSG00000021713,2218.3406127765197,0.9198639814782029,0.168595875114539,5.456028985604019,4.869004828057e-08,9.78903216179723e-07"""
668,"668,""ENSMUSG00000084593,3251.16950736161,-0.9009959805141691,0.16516865498012304,-5.45500585823986,4.8971230955895305e-08,9.830846513268671e-07"""
669,"669,""ENSMUSG00000002741,6710.80917984329,-0.76081588171385,0.13952064836484698,-5.45307014144825,4.9507529726331e-08,9.923673495889929e-07"""
670,"670,""ENSMUSG00000071646,3039.1323757694395,-0.855983202518999,0.15721885241772302,-5.44453282386704,5.19415258204662e-08,1.03960460770322e-06"""
671,"671,""ENSMUSG00000103837,750.813695798172,-1.29046161757845,0.237215184216945,-5.440046436480481,5.3266685259793494e-08,1.06454104618903e-06"""
672,"672,""ENSMUSG00000021792,3236.2652209264197,-0.8799823494482281,0.161841550525286,-5.4373079508450495,5.409160301098031e-08,1.07942084463219e-06"""
673,"673,""ENSMUSG00000117231,402.636367252264,1.6861632515423501,0.31098179868512,5.42206411652294,5.89147414987221e-08,1.17392430018967e-06"""
674,"674,""ENSMUSG00000046070,1901.1496046565198,-1.01627427757406,0.187535891058341,-5.419092163312389,5.99024332214465e-08,1.191836560243e-06"""
675,"675,""ENSMUSG00000057173,504.32103061415495,1.49065122387248,0.27515927157997,5.417412305655321,6.04677907032479e-08,1.20130536855713e-06"""
676,"676,""ENSMUSG00000103771,5101.72086927404,-2.9017272183661,0.5358169269278611,-5.415519877289681,6.111088226174031e-08,1.2122882552070499e-06"""
677,"677,""ENSMUSG00000026308,572.435808988802,1.4494963043322098,0.268492721385312,5.39864282671579,6.7146901111223e-08,1.33006324767511e-06"""
678,"678,""ENSMUSG00000026319,7669.098498095121,-0.7438982732731619,0.137941028491749,-5.39287173226824,6.934045202325789e-08,1.37149082573248e-06"""
679,"679,""ENSMUSG00000088993,5218.45258884133,-0.9645165221631541,0.178886110291772,-5.39179101490876,6.975887049979429e-08,1.37773769237094e-06"""
680,"680,""ENSMUSG00000113047,6987.425606103449,0.7453192456995469,0.13824426178357002,5.391321390730781,6.99414549985385e-08,1.37931533132213e-06"""
681,"681,""ENSMUSG00000097977,1292.39350675971,-1.07261653671102,0.199065598647786,-5.38825665507802,7.114440713059791e-08,1.40098150698524e-06"""
682,"682,""ENSMUSG00000106239,18312.226141812098,-0.718568598985884,0.133393683451143,-5.38682627539157,7.171268771176809e-08,1.41010453289758e-06"""
683,"683,""ENSMUSG00000083708,3785.19682590505,0.9259686673593391,0.17211612433377602,5.37990656566062,7.45245073791712e-08,1.4632516580442499e-06"""
684,"684,""ENSMUSG00000104187,5103.14809206285,0.9011982852335549,0.167634918996337,5.3759580082074,7.617654560402569e-08,1.49350512038258e-06"""
685,"685,""ENSMUSG00000081733,9969.470789965659,0.8738891991437009,0.162635097543022,5.37331247895325,7.730319318212921e-08,1.51146930412773e-06"""
686,"686,""ENSMUSG00000020019,111.924192511959,3.0055375172707404,0.559348950661514,5.373278190146309,7.731790111211821e-08,1.51146930412773e-06"""
687,"687,""ENSMUSG00000092837,299.1273976606,1.87067927470893,0.348388436588939,5.36952171267421,7.89457322490093e-08,1.54104823270958e-06"""
688,"688,""ENSMUSG00000102459,912.1673014090269,-1.3103476013550701,0.244105592488512,-5.36795403987617,7.96348391182695e-08,1.55224367105712e-06"""
689,"689,""ENSMUSG00000022664,3012.6608783667602,-0.9475736681110659,0.176583005296317,-5.36616571068648,8.04280539598151e-08,1.5654329922903099e-06"""
690,"690,""ENSMUSG00000044835,1023.8933329357301,-1.13821646530559,0.21213088027690602,-5.36563306492583,8.066578453678018e-08,1.5677879686381398e-06"""
691,"691,""ENSMUSG00000113511,4423.45447540406,-0.7975759887567879,0.14867709053633898,-5.36448477623287,8.11806059865597e-08,1.5755137838143e-06"""
692,"692,""ENSMUSG00000088359,3837.8765466418104,0.815298172622751,0.15227236174437198,5.35420980723629,8.59311075204515e-08,1.66530270418422e-06"""
693,"693,""ENSMUSG00000091010,3179.2809181557695,-0.893821051197695,0.167032547077309,-5.35117895785903,8.73830526341192e-08,1.69100057186775e-06"""
694,"694,""ENSMUSG00000038822,1373.955385545,1.05373428574607,0.19701249998137002,5.34856562830133,8.865402899098051e-08,1.713127495466e-06"""
695,"695,""ENSMUSG00000097991,611.827676130507,1.36172066871842,0.25462592486039104,5.34792625481885,8.89676988765523e-08,1.7167186722875e-06"""
696,"696,""ENSMUSG00000055053,3053.02442987069,-0.8447736757680491,0.158159796484621,-5.34126683610265,9.22992774026474e-08,1.77844949141686e-06"""
697,"697,""ENSMUSG00000053470,2061.18690177047,-0.9509687885864879,0.178053615723432,-5.34091253762356,9.247986925883461e-08,1.7793762810116699e-06"""
698,"698,""ENSMUSG00000069862,7216.2681739025,-0.8374054716015491,0.156827816759647,-5.33964885122995,9.312678142277921e-08,1.7892599063060398e-06"""
699,"699,""ENSMUSG00000103930,9617.01234371202,0.727514428235208,0.13651106386653,5.32934406654772,9.85681073615176e-08,1.89109954552169e-06"""
700,"700,""ENSMUSG00000106813,5824.15737838687,0.7528273743160669,0.141333729087974,5.32659386527234,1.0007157663353199e-07,1.9172058119662398e-06"""
701,"701,""ENSMUSG00000086095,1667.57937667604,1.01446783724341,0.190533305468036,5.3243596165584695,1.0130930614590199e-07,1.93815381985679e-06"""
702,"702,""ENSMUSG00000072974,4859.82089628245,0.7747026516323579,0.145596063787414,5.3209038175888095,1.03252984599834e-07,1.9725285678176004e-06"""
703,"703,""ENSMUSG00000104280,3000.57442823779,-0.8405943383013309,0.15802226160240399,-5.31946783812227,1.0407120798002599e-07,1.98533568632351e-06"""
704,"704,""ENSMUSG00000094463,3288.62056717683,0.890378124984294,0.167397545437139,5.3189437315772805,1.04371405128591e-07,1.9882382565630797e-06"""
705,"705,""ENSMUSG00000085170,18301.104910602,-0.7261219928269599,0.136555722279043,-5.3174043585165505,1.0525797932821302e-07,2.00228705719249e-06"""
706,"706,""ENSMUSG00000009772,88541.5261252502,0.69056397438702,0.129884262343581,5.31676403227575,1.05628906335907e-07,2.00650100720117e-06"""
707,"707,""ENSMUSG00000022432,2511.13646426027,0.872204418883646,0.164159164387334,5.31316312518304,1.0773851146921599e-07,2.0436839110615397e-06"""
708,"708,""ENSMUSG00000109399,1198.03016289483,-1.0755943079977601,0.202530592961631,-5.31077449717203,1.09160332544436e-07,2.06773380264002e-06"""
709,"709,""ENSMUSG00000023041,1067.28610313437,1.1347351012162399,0.213753884020744,5.30860576599451,1.1046697674746001e-07,2.08953732073013e-06"""
710,"710,""ENSMUSG00000040848,13214.498923661698,-0.69528208279988,0.131072595097871,-5.304557236245451,1.1294680159096401e-07,2.1334395856071e-06"""
711,"711,""ENSMUSG00000106317,1344.37558252695,1.30556378243499,0.246307868894561,5.30053622847865,1.1546305010810098e-07,2.1779055659435398e-06"""
712,"712,""ENSMUSG00000102128,3516.9418235017997,0.838824757772938,0.15837438892631603,5.29646720950065,1.18064527686217e-07,2.21763161793831e-06"""
713,"713,""ENSMUSG00000106698,5961.79229514427,0.7780730931952758,0.14689644256425102,5.29674565029004,1.17884716940079e-07,2.21763161793831e-06"""
714,"714,""ENSMUSG00000036067,10800.3197388112,-0.935054101818845,0.17654103696395199,-5.29652548721446,1.1802687131440599e-07,2.21763161793831e-06"""
715,"715,""ENSMUSG00000106337,2029.4317706597,0.9507488349791271,0.17971921606249103,5.29019019673743,1.2218922803984302e-07,2.29190130247919e-06"""
716,"716,""ENSMUSG00000100201,31440.745314941498,0.76363070866183,0.14439274763970497,5.28856692004557,1.23278387385332e-07,2.30268253488874e-06"""
717,"717,""ENSMUSG00000107969,888.876940399359,-1.17851728420322,0.222838591323157,-5.28865883241091,1.23216467479409e-07,2.30268253488874e-06"""
718,"718,""ENSMUSG00000047735,2518.85018341765,-1.01982908340637,0.19282237888208703,-5.28895602947625,1.2301645640797e-07,2.30268253488874e-06"""
719,"719,""ENSMUSG00000020649,2414.93814507696,-0.87900103518998,0.166507592675651,-5.279044763455531,1.2985908111438e-07,2.42223258245296e-06"""
720,"720,""ENSMUSG00000112661,81943.36084590071,0.6673796708168791,0.126445888164201,5.277986342665639,1.30611197058149e-07,2.43288263036191e-06"""
721,"721,""ENSMUSG00000022575,10423.002308096,-0.7239667864377859,0.13722981185310001,-5.27557953087316,1.32337202193093e-07,2.46161859481057e-06"""
722,"722,""ENSMUSG00000112094,6020.49481552182,-0.745465023515622,0.141373214483112,-5.273028743395179,1.3419053685559002e-07,2.49264026275321e-06"""
723,"723,""ENSMUSG00000064930,21838.1219510794,-0.690262340099864,0.130931749099803,-5.27192483752518,1.3500036719936399e-07,2.50421951862909e-06"""
724,"724,""ENSMUSG00000091548,1713.1659836012198,-1.0223003841922,0.19412054644547697,-5.26631725961754,1.39187661775144e-07,2.57833144502095e-06"""
725,"725,""ENSMUSG00000104663,2475.69638905315,0.9773920412464209,0.185638557707312,5.26502712215331,1.40168662600667e-07,2.592189866788e-06"""
726,"726,""ENSMUSG00000068314,2171.2239111823396,-0.892130281574627,0.16945103188930602,-5.264826490743429,1.4032181929671398e-07,2.592189866788e-06"""
727,"727,""ENSMUSG00000097613,265.703222873961,2.09081058791979,0.39715062728142103,5.2645279757754,1.4054999733526002e-07,2.5928385497425e-06"""
728,"728,""ENSMUSG00000017264,2091.5822637883202,-0.9034842234237599,0.17165331963585903,-5.26342412334575,1.413968783322e-07,2.60488350617483e-06"""
729,"729,""ENSMUSG00000111082,2565.79955877684,-0.856620370117664,0.16293608240777602,-5.25740129171525,1.4610526874030499e-07,2.6879366564141e-06"""
730,"730,""ENSMUSG00000020267,3641.2484870331896,-0.908491325491919,0.17291202160705402,-5.2540668777586905,1.4877681677490802e-07,2.73334151749249e-06"""
731,"731,""ENSMUSG00000031596,4939.14109911101,-0.760427509570078,0.144751350820841,-5.253336188283731,1.49368527853422e-07,2.74046356430527e-06"""
732,"732,""ENSMUSG00000096966,2648.56738340284,-0.8625832230540659,0.164229479931286,-5.252304418274799,1.50207930813421e-07,2.75210438038779e-06"""
733,"733,""ENSMUSG00000010830,863.441268616777,1.21621104645681,0.231768894814807,5.247516270156139,1.54163438623445e-07,2.8207288565570402e-06"""
734,"734,""ENSMUSG00000081118,88.6081088524852,-3.33534622734969,0.635716290288004,-5.246595499131611,1.5493555385571599e-07,2.82331680906685e-06"""
735,"735,""ENSMUSG00000104218,143.30541756953698,-2.8038781738127203,0.534407580623649,-5.2467035938012305,1.5484471738178e-07,2.82331680906685e-06"""
736,"736,""ENSMUSG00000039254,1120.66010887921,1.12824520214531,0.215027671063489,5.24697680333518,1.5461535750655501e-07,2.82331680906685e-06"""
737,"737,""ENSMUSG00000103094,3667.58920494594,-0.7997077437628509,0.152782700990274,-5.234282013470611,1.65627409032865e-07,3.01405976058452e-06"""
738,"738,""ENSMUSG00000030798,327.762977485066,1.73255928554119,0.331103574104055,5.232680710950911,1.6706918521503698e-07,3.03618289233823e-06"""
739,"739,""ENSMUSG00000081256,1583.6193963874803,-0.980818605464636,0.187477258463605,-5.231667101933031,1.67988079393029e-07,3.0487566300653803e-06"""
740,"740,""ENSMUSG00000038235,4601.686098221579,-0.76565754264326,0.14642723294406698,-5.22892857598239,1.7049521146821802e-07,3.0900819028585302e-06"""
741,"741,""ENSMUSG00000103772,13768.609558685901,-0.72030160270839,0.138137680609194,-5.2143745249799105,1.84438495008428e-07,3.33828704577249e-06"""
742,"742,""ENSMUSG00000033016,4485.19824088154,-0.8649104364235601,0.16622455098539998,-5.203265289611321,1.95817021552027e-07,3.5394651405702797e-06"""
743,"743,""ENSMUSG00000027088,1025.15134278897,-1.12230441011353,0.215780296008684,-5.20114408439015,1.98065472960955e-07,3.57529476057208e-06"""
744,"744,""ENSMUSG00000109787,7039.4626995280405,0.730494715940484,0.140545122629233,5.19758140499529,2.01898134185732e-07,3.63958649948239e-06"""
745,"745,""ENSMUSG00000041429,1054.1425301140598,-1.08321292955038,0.208890178511387,-5.18556179744627,2.1536465757056899e-07,3.87714122141118e-06"""
746,"746,""ENSMUSG00000088226,1899.8379741532397,-0.9465848020482109,0.182823567467147,-5.17758632085718,2.2477495211324202e-07,4.04113468123272e-06"""
747,"747,""ENSMUSG00000108542,794.891043479097,1.29136280333161,0.249579689712256,5.17415020757673,2.28950588274183e-07,4.110703744013749e-06"""
748,"748,""ENSMUSG00000113070,4382.19130477438,-0.760796634357332,0.14707482625421697,-5.17285421124552,2.3054489377723999e-07,4.1338023009724095e-06"""
749,"749,""ENSMUSG00000062064,4220.49347058418,-0.8038746674717719,0.15543142904330098,-5.17189266302006,2.3173469487944398e-07,4.1495959363079e-06"""
750,"750,""ENSMUSG00000082318,12409.6393252879,-0.682725276894491,0.132249595477055,-5.1623997368894905,2.43803966380873e-07,4.35990315378845e-06"""
751,"751,""ENSMUSG00000029650,6384.249522045489,0.791402906263977,0.15339288299032403,5.15931959055687,2.4784892051214e-07,4.42634441818888e-06"""
752,"752,""ENSMUSG00000086067,1316.5518318934699,-1.06872877350428,0.20744528811434698,-5.15185851276208,2.5791759615169003e-07,4.6000442447771595e-06"""
753,"753,""ENSMUSG00000113112,4173.8602561529,-0.7704722260010451,0.14958969255085403,-5.150570289053309,2.59695580561124e-07,4.625612263840709e-06"""
754,"754,""ENSMUSG00000101214,2135.9222009156697,0.948690481366104,0.184337405278624,5.14648928649162,2.6540661461307804e-07,4.7210739526538204e-06"""
755,"755,""ENSMUSG00000086665,6293.7675356424,-0.8403552186012501,0.163358367750541,-5.14424348243076,2.68600986758987e-07,4.77157573038783e-06"""
756,"756,""ENSMUSG00000107997,1269.09092872583,-1.13665585632579,0.22150923355787303,-5.13141523749988,2.87571720300216e-07,5.10183382249921e-06"""
757,"757,""ENSMUSG00000026443,2826.3184008087396,0.9010512275396658,0.175618035337959,5.13074426442413,2.8859878374587605e-07,5.1133003505370905e-06"""
758,"758,""ENSMUSG00000116795,62.5600101494825,4.512163972247491,0.8803869815275909,5.12520524147038,2.9721380323656696e-07,5.259000497321599e-06"""
759,"759,""ENSMUSG00000098958,2018.81145168082,-0.924830676109466,0.18053996438535397,-5.12258146974848,3.01380809103978e-07,5.32571613982425e-06"""
760,"760,""ENSMUSG00000042613,1827.1977413707998,0.983177556914932,0.19201136340084501,5.12041339377629,3.04866604667695e-07,5.3802345606927e-06"""
761,"761,""ENSMUSG00000004895,2572.42359490581,-0.846967941717647,0.165661194472987,-5.11265142335887,3.17668160202943e-07,5.59879710173953e-06"""
762,"762,""ENSMUSG00000108670,2699.01439292406,-0.831876861534303,0.162720524707473,-5.11230444364526,3.18252375945732e-07,5.601742344628019e-06"""
763,"763,""ENSMUSG00000076333,10750.0985183569,-0.7577214394741469,0.148382074594755,-5.1065564458749595,3.28082638200672e-07,5.75967298174513e-06"""
764,"764,""ENSMUSG00000051403,1762.8033817047399,-0.945690577281921,0.18519043580904998,-5.10658432845324,3.28034253159185e-07,5.75967298174513e-06"""
765,"765,""ENSMUSG00000035852,902.113682016465,1.1453380683916599,0.22460763026025998,5.099283880358491,3.40940898257358e-07,5.97759303341556e-06"""
766,"766,""ENSMUSG00000094185,4244.076547438271,0.7531103262279591,0.147875232075694,5.09287671543574,3.5267103825856205e-07,6.17519171292372e-06"""
767,"767,""ENSMUSG00000025915,55.1960640835123,-4.8775983399609695,0.957890224105266,-5.09202225601267,3.5426450632973795e-07,6.195016041677581e-06"""
768,"768,""ENSMUSG00000086311,475.32827969372397,1.5129005154479298,0.297136787470599,5.09159612421814,3.5506178770134897e-07,6.20088401668286e-06"""
769,"769,""ENSMUSG00000104503,702.516959248513,-1.2279547473588701,0.24141773057338398,-5.086431491350661,3.64863431713602e-07,6.36378686742035e-06"""
770,"770,""ENSMUSG00000014704,924.521707660968,1.12987903709294,0.222173377333202,5.085573486144651,3.66516882018374e-07,6.3843342743278395e-06"""
771,"771,""ENSMUSG00000077750,9345.69291678498,-0.6870877868131571,0.135183078580756,-5.082646393518139,3.7221223621096704e-07,6.4751429175042605e-06"""
772,"772,""ENSMUSG00000018921,1000.3717813883801,1.21208048179554,0.238520443773898,5.081662865529941,3.7414502355942704e-07,6.499542467449189e-06"""
773,"773,""ENSMUSG00000044734,787.45672627558,1.2057394064895801,0.237282977232425,5.08144082037765,3.7458271554770496e-07,6.499542467449189e-06"""
774,"774,""ENSMUSG00000054823,205.04179633843003,2.08258914952742,0.409921663659575,5.08045642412529,3.76529100903696e-07,6.52488493566018e-06"""
775,"775,""ENSMUSG00000110475,3520.04508910771,0.7753425967254319,0.15273256377039998,5.07647208679735,3.8450725455825796e-07,6.654552098862641e-06"""
776,"776,""ENSMUSG00000036948,1152.7105943546499,1.05089712484552,0.20710008155584397,5.0743443312558405,3.88834396738799e-07,6.72077985611593e-06"""
777,"777,""ENSMUSG00000089313,6867.37816486183,-0.706044659759521,0.13918932965137698,-5.07254874729213,3.9252253919685297e-07,6.77580681415647e-06"""
778,"778,""ENSMUSG00000109756,5019.531752507971,-0.7412703128656329,0.146148487816428,-5.07203546161021,3.9358302083054704e-07,6.7853914887731e-06"""
779,"779,""ENSMUSG00000107336,492.63920690194504,1.4175677414443502,0.27959854772987996,5.07001110325457,3.97792494618628e-07,6.84917077272843e-06"""
780,"780,""ENSMUSG00000104222,3717.14118433134,0.815909874177478,0.16107153855440498,5.06551238971304,4.0730328454295103e-07,7.003947645853819e-06"""
781,"781,""ENSMUSG00000039878,5509.56782273126,-0.739393484042853,0.14609423624420903,-5.06107224385562,4.1690519541071207e-07,7.15989357335788e-06"""
782,"782,""ENSMUSG00000027822,1148.5921835461802,1.10027901696333,0.21742761596314497,5.0604382156765,4.1829398975254704e-07,7.174569964721209e-06"""
783,"783,""ENSMUSG00000073485,1341.92598891474,-1.0449930415433601,0.206609867346893,-5.05780800773101,4.2410309103813203e-07,7.2649292253088106e-06"""
784,"784,""ENSMUSG00000065304,1584.8063368882902,0.939633050245644,0.18585351744641895,5.0557722186589,4.28652711516273e-07,7.3335107205905e-06"""
785,"785,""ENSMUSG00000073096,483.43189741303,1.54754221931448,0.30611930135327803,5.055356563513571,4.29587396601012e-07,7.340151064060539e-06"""
786,"786,""ENSMUSG00000095930,1154.56873194108,1.12697980235463,0.22321724593574901,5.04880255837857,4.44587925876223e-07,7.58680539328802e-06"""
787,"787,""ENSMUSG00000005198,182.14790877334,2.20138705109967,0.436457285881777,5.04376286594047,4.5646494712938497e-07,7.77959928927365e-06"""
