name,"name,""name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj"""
687,"687,""ENSMUSG00000083611,1164.9224389695,1.88662662244253,0.192098091836929,9.821162742439311,9.128449507154908e-23,2.19878873884551e-21"""
688,"688,""ENSMUSG00000032796,626.640481748927,2.82706609604544,0.287916736914717,9.819040484898348,9.32266459486319e-23,2.2423105611911897e-21"""
689,"689,""ENSMUSG00000088226,1670.96211199414,1.5470751341456201,0.157845574492236,9.80119423127516,1.1126231524301901e-22,2.67223056261928e-21"""
690,"690,""ENSMUSG00000114771,7802.6678556387205,1.0199102901605899,0.104096940485541,9.79769708315542,1.1518165905242299e-22,2.7623595568983398e-21"""
691,"691,""ENSMUSG00000013415,5495.51012081717,1.10455109145781,0.112791230416581,9.79288094808681,1.2080381755686398e-22,2.8930070296999198e-21"""
692,"692,""ENSMUSG00000004937,2404.57301799245,-1.3366257088504299,0.136618738260639,-9.78361918626739,1.32389951645396e-22,3.1658965060137103e-21"""
693,"693,""ENSMUSG00000051678,2617.53284446158,-1.3649645911177,0.13954956416705702,-9.78121715581775,1.35570266266499e-22,3.2372773091763898e-21"""
694,"694,""ENSMUSG00000018899,3625.79511463886,1.2665656991608,0.1296852382661,9.76646005431975,1.5683642590562798e-22,3.73970251814111e-21"""
695,"695,""ENSMUSG00000060675,31569.3677207355,0.966695119730874,0.0992003306082749,9.74487800396742,1.94011758424986e-22,4.6194868687052596e-21"""
696,"696,""ENSMUSG00000098105,8150.64715370272,0.9795675074471321,0.10055403191291198,9.74170293137045,2.0017135315040697e-22,4.75931085280996e-21"""
697,"697,""ENSMUSG00000112506,1572.42461068299,-1.56910698575435,0.16114192777231,-9.737422205668711,2.0878329908518e-22,4.95695821266419e-21"""
698,"698,""ENSMUSG00000118501,671.105076823864,-2.17287003681062,0.22316846926671502,-9.73645624738217,2.10776759178908e-22,4.9971279729797896e-21"""
699,"699,""ENSMUSG00000081136,1018.16187079634,1.9090030550028203,0.196120186343769,9.733842755261438,2.1626518613473202e-22,5.1199238066068196e-21"""
700,"700,""ENSMUSG00000076288,482.388720866261,-2.54642304905784,0.261741483513978,-9.72877136199866,2.27321957772233e-22,5.3740078233972096e-21"""
701,"701,""ENSMUSG00000090043,506.97411520676695,2.49817720762178,0.256875726520617,9.725236562674132,2.3535768759068696e-22,5.556050710474169e-21"""
702,"702,""ENSMUSG00000060681,627.91972303547,-2.23556650045347,0.229959706628934,-9.721557455545051,2.44020104343767e-22,5.75234874706245e-21"""
703,"703,""ENSMUSG00000089501,7563.68972514185,0.9905401227685541,0.101929690870605,9.71787625674246,2.5300314974667e-22,5.95563664432076e-21"""
704,"704,""ENSMUSG00000052214,384.993679486663,2.9747503892866303,0.30641883481965604,9.708118598641061,2.7842880676386296e-22,6.544854164100339e-21"""
705,"705,""ENSMUSG00000112634,11945.243603483601,0.9285931147013571,0.0958335578727577,9.68964458080843,3.33687847077041e-22,7.832684138471279e-21"""
706,"706,""ENSMUSG00000113292,6721.79851896443,1.06814310080491,0.11027161834197599,9.68647342684655,3.44208985589924e-22,8.06821967354487e-21"""
707,"707,""ENSMUSG00000085487,3187.0108791761604,1.37590371451992,0.142286512719795,9.669951762957929,4.04568723564064e-22,9.469650970202919e-21"""
708,"708,""ENSMUSG00000025931,3618.6281757865995,-1.4262048834384298,0.14752037783667998,-9.66784999030701,4.1296234152521004e-22,9.65248508287135e-21"""
709,"709,""ENSMUSG00000115102,2750.4157859031297,1.5681732105781498,0.16240547002023098,9.65591374713423,4.6400402231342e-22,1.08302459968704e-20"""
710,"710,""ENSMUSG00000107577,4237.96750964664,1.15727371119945,0.11990732474012698,9.65140131103406,4.84885429106841e-22,1.13017177653426e-20"""
711,"711,""ENSMUSG00000117418,1845.81139264724,-1.4264191430703799,0.147846886422733,-9.64794847956328,5.014890895025389e-22,1.16722994258934e-20"""
712,"712,""ENSMUSG00000038822,1741.0268306565301,-1.5439993197900101,0.16020938768057802,-9.63738356499064,5.55866993577217e-22,1.29198146108859e-20"""
713,"713,""ENSMUSG00000032860,14875.659280811498,0.963791155131736,0.100184540256084,9.62015848621121,6.57298098890529e-22,1.52559441103835e-20"""
714,"714,""ENSMUSG00000111030,5043.51680014389,-1.06282260971291,0.110516971803475,-9.616827102382539,6.78931184488359e-22,1.5736010614463e-20"""
715,"715,""ENSMUSG00000087737,10060.4930339013,0.9525567792420091,0.099094322975216,9.612627147977461,7.072109806136799e-22,1.63685759367736e-20"""
716,"716,""ENSMUSG00000020460,2567.0088346637,-1.2716165730081799,0.13243518977268598,-9.60180277757602,7.855818045078109e-22,1.81571292389169e-20"""
717,"717,""ENSMUSG00000054263,1810.7481570921102,-1.46066354436993,0.152141079099463,-9.600717656373499,7.938970686993679e-22,1.8323763541066698e-20"""
718,"718,""ENSMUSG00000113307,572.690802847603,-2.6438675210294598,0.275409208395833,-9.59977894867464,8.01160585172606e-22,1.84656929311272e-20"""
719,"719,""ENSMUSG00000106671,902.873954651797,-1.91842978285108,0.199996703820521,-9.59230700408289,8.613708203808549e-22,1.9825885049099397e-20"""
720,"720,""ENSMUSG00000076039,507.31564564637,-2.44047831435162,0.25451314783684104,-9.58881038207158,8.910644130481409e-22,2.04808868974116e-20"""
721,"721,""ENSMUSG00000105739,11852.3824022293,1.00661451416078,0.10502064324542999,9.58492047899913,9.25288947316806e-22,2.12380726245625e-20"""
722,"722,""ENSMUSG00000113681,5385.56909712754,1.09017098125415,0.11380419641914499,9.57935661035736,9.76513392314487e-22,2.23828214902291e-20"""
723,"723,""ENSMUSG00000097439,59853.1899164204,0.845010468080205,0.0882666842622215,9.57337952754472,1.03467064227923e-21,2.36830965246566e-20"""
724,"724,""ENSMUSG00000113617,3096.1759575423303,-1.1965482192360501,0.125149897177051,-9.560920513928039,1.16713924348166e-21,2.6678388335142097e-20"""
725,"725,""ENSMUSG00000021087,1900.3276846153199,-1.4206415748243002,0.148689359703477,-9.55442660898808,1.2427014640654799e-21,2.83664582128004e-20"""
726,"726,""ENSMUSG00000039377,1865.9314841623602,1.45816886610874,0.152680508779961,9.55045852126555,1.29123522347248e-21,2.9433769083061895e-20"""
727,"727,""ENSMUSG00000113673,5834.485520758471,1.10713815032296,0.11622565808468699,9.52576366155093,1.6383287482171697e-21,3.7243325124080796e-20"""
728,"728,""ENSMUSG00000116704,5712.38093172662,1.04055886857466,0.109235106069843,9.52586495324451,1.6367316702967999e-21,3.7243325124080796e-20"""
729,"729,""ENSMUSG00000080657,8654.829490213391,-0.9903299720730899,0.10405052766238099,-9.517779431993551,1.7691897031825198e-21,4.01630298097819e-20"""
730,"730,""ENSMUSG00000086628,47507.5001765661,0.819007737801736,0.0860652453473259,9.51612621908575,1.7975511543622895e-21,4.07510502463637e-20"""
731,"731,""ENSMUSG00000101172,2017.5627070564801,1.42953760130864,0.150254526379108,9.51410673447378,1.8328070359254502e-21,4.1493549452672993e-20"""
732,"732,""ENSMUSG00000113462,337.988594414837,-2.96996101707531,0.312211083435789,-9.51267003205583,1.8583043861151897e-21,4.20133973897693e-20"""
733,"733,""ENSMUSG00000004895,2308.0281742193697,1.30824202388572,0.137544715318721,9.51139431896194,1.88123857875717e-21,4.24739587563541e-20"""
734,"734,""ENSMUSG00000116768,1211.29961910532,-1.71333893309025,0.180511295634013,-9.491588474130982,2.27540061211415e-21,5.13033182910962e-20"""
735,"735,""ENSMUSG00000082895,2613.3777606631697,-1.25936450639676,0.132689769054973,-9.49104452714063,2.2873066869442497e-21,5.15016935000545e-20"""
736,"736,""ENSMUSG00000092760,46054.49979167809,-0.831267278676485,0.0876475041075559,-9.484209358162689,2.44227451982916e-21,5.491638174031059e-20"""
737,"737,""ENSMUSG00000090709,2734.26347096543,1.3306607437624598,0.140406976846949,9.47716967948786,2.6127352207030997e-21,5.866971284212969e-20"""
738,"738,""ENSMUSG00000094737,647.84851363056,2.2228309833055095,0.23489064620976002,9.4632588362863,2.9849236042782394e-21,6.69366088905263e-20"""
739,"739,""ENSMUSG00000022875,5208.404113161429,1.0790883192701601,0.11415515519128999,9.45282162213286,3.2981769497044102e-21,7.38613356898669e-20"""
740,"740,""ENSMUSG00000074754,2581.4100103773603,1.2863364765069198,0.136109204220679,9.45076774103633,3.36354482906583e-21,7.522356937554519e-20"""
741,"741,""ENSMUSG00000084104,7458.297108377221,-0.9663919351472869,0.102279759532915,-9.44851590931132,3.43668611017088e-21,7.67557442287761e-20"""
742,"742,""ENSMUSG00000041303,2448.8036083888896,1.27533641124399,0.135049944469763,9.443442692636829,3.60728289761342e-21,8.0457459191453e-20"""
743,"743,""ENSMUSG00000115793,595.261423714423,-2.22849089290869,0.235998190832218,-9.44283040920865,3.62843042588582e-21,8.08203615830374e-20"""
744,"744,""ENSMUSG00000068739,2952.37067329507,-1.2048148176078701,0.12760333614514602,-9.441875534017509,3.66165565472832e-21,8.1450949678064e-20"""
745,"745,""ENSMUSG00000047989,4019.5180527833204,1.1031391131637,0.11690024833352199,9.436584856658179,3.85127361088187e-21,8.555402986532749e-20"""
746,"746,""ENSMUSG00000004631,388.86702662426,-2.7665049412802594,0.293468824434648,-9.42691254040283,4.22337430318024e-21,9.369445642878579e-20"""
747,"747,""ENSMUSG00000072980,4086.9858899033,1.1015987647765,0.116861389828829,9.426541703723071,4.2383272808791e-21,9.390048088065301e-20"""
748,"748,""ENSMUSG00000088208,1126.93323975575,1.7688533117576297,0.18771815895447697,9.42292062531142,4.387117398456989e-21,9.693774603630579e-20"""
749,"749,""ENSMUSG00000051255,1034.78282528966,-1.7972308644815502,0.190728683868523,-9.42297103942927,4.385010835892829e-21,9.693774603630579e-20"""
750,"750,""ENSMUSG00000100811,1614.98643393746,-1.54386174143522,0.16392723938546203,-9.41796950417098,4.59895218372771e-21,1.01483136602844e-19"""
751,"751,""ENSMUSG00000083260,2030.2162560620002,-1.4700525303160101,0.15617671852388798,-9.41275078776326,4.83319147265313e-21,1.06510171655329e-19"""
752,"752,""ENSMUSG00000111897,9064.32287393173,0.938009915906554,0.0996775087982917,9.41044702275534,4.94031286881197e-21,1.08726248156643e-19"""
753,"753,""ENSMUSG00000042682,529.1370256890619,-2.36524745861027,0.25155846767778306,-9.402376634126561,5.334427925262629e-21,1.17244216946223e-19"""
754,"754,""ENSMUSG00000093852,265.250918348386,3.58097318852493,0.381303981414152,9.39138682802125,5.92153656539577e-21,1.2997576683673998e-19"""
755,"755,""ENSMUSG00000064373,447.148811638904,-2.54158828722287,0.270762547525217,-9.38677934024893,6.186294212199699e-21,1.35607496937266e-19"""
756,"756,""ENSMUSG00000085914,1818.07713953535,1.4848331635773,0.158206961450118,9.38538449868057,6.2687297476362206e-21,1.37233011067143e-19"""
757,"757,""ENSMUSG00000103470,11990.027833817,0.911183538248145,0.0970954590859414,9.384409392839231,6.327003073137939e-21,1.38325982754673e-19"""
758,"758,""ENSMUSG00000082330,11182.016759518301,0.901868375795912,0.0961417603573618,9.380610178590869,6.5592026555868196e-21,1.43213578930678e-19"""
759,"759,""ENSMUSG00000023247,11394.045327163898,-0.8945718441385999,0.0954511564956902,-9.37203777283716,7.11454484205652e-21,1.55134522529685e-19"""
760,"760,""ENSMUSG00000102946,2406.10816203395,-1.2811119640726598,0.136703058542575,-9.37149452053897,7.15126459671997e-21,1.5573029815616698e-19"""
761,"761,""ENSMUSG00000096966,2400.21357712479,1.27759240580862,0.136470041620698,9.361705987893881,7.84594593982371e-21,1.70633879415694e-19"""
762,"762,""ENSMUSG00000100041,1981.0623046109101,1.50450397669411,0.160780329289772,9.35751272148824,8.16357855409775e-21,1.77309074441033e-19"""
763,"763,""ENSMUSG00000117303,1886.87155857439,1.44911702020156,0.154979766024446,9.35036267878335,8.73476913528319e-21,1.8946674621716399e-19"""
764,"764,""ENSMUSG00000073409,1763.33006152478,1.40597675991514,0.150368402378124,9.350214125302731,8.74704627326652e-21,1.8948503377852699e-19"""
765,"765,""ENSMUSG00000105996,435.02766413411,-2.5916359048411097,0.277253301768828,-9.34753847224513,8.9711190359924e-21,1.9408535856979896e-19"""
766,"766,""ENSMUSG00000114409,12717.4778723069,0.886248335685596,0.0948423970489985,9.344432060566039,9.238394085806079e-21,1.9960712749671197e-19"""
767,"767,""ENSMUSG00000052040,3436.70523750149,1.1336472782416298,0.121440301228401,9.33501701473464,1.00975031478167e-20,2.1788518511148197e-19"""
768,"768,""ENSMUSG00000110105,5755.979959206071,1.02040389889037,0.10933888102853999,9.33248894895875,1.03413403174894e-20,2.22856556230734e-19"""
769,"769,""ENSMUSG00000024948,3304.0510665999996,-1.1762431773379298,0.126103406667844,-9.327608257532301,1.0828681488032199e-20,2.33055726778792e-19"""
770,"770,""ENSMUSG00000015880,6727.351323280961,0.9753839852058199,0.104588399566318,9.32592896774699,1.1001556746353701e-20,2.36469258625906e-19"""
771,"771,""ENSMUSG00000081894,840.396053225898,-1.87911662489152,0.20176292095304602,-9.31348840518041,1.2370133351782399e-20,2.6522206070452298e-19"""
772,"772,""ENSMUSG00000114994,2179.43723074236,1.35961532624186,0.145983619531311,9.313478667038039,1.23712679775885e-20,2.6522206070452298e-19"""
773,"773,""ENSMUSG00000102147,1718.61138745807,-1.43539663928107,0.15426148308654403,-9.30495811761239,1.3404515441101898e-20,2.87002105800956e-19"""
774,"774,""ENSMUSG00000032254,14211.7580873303,1.10791789520641,0.11929752017161699,9.28701530101044,1.5867542803721498e-20,3.3929925076551197e-19"""
775,"775,""ENSMUSG00000022774,805.994521590419,-1.92045938402879,0.20679341001925602,-9.28685002026886,1.58921940334993e-20,3.39388452993751e-19"""
776,"776,""ENSMUSG00000028909,2947.73319001169,1.19208076062665,0.128381076890327,9.28548653354115,1.6097004860571497e-20,3.4331990289496797e-19"""
777,"777,""ENSMUSG00000073405,2544.7296008408703,-1.2318682807273402,0.132675003237489,-9.28485585579588,1.6192620337896497e-20,3.44915301079203e-19"""
778,"778,""ENSMUSG00000081937,4940.82634214445,-1.02988247347791,0.111027810444032,-9.275896456564439,1.76131607773323e-20,3.7469229833369895e-19"""
779,"779,""ENSMUSG00000105641,2505.3074066470604,-1.24089557744373,0.133895361933601,-9.26765169102041,1.9028914764925298e-20,4.04291250620952e-19"""
780,"780,""ENSMUSG00000000740,1919.9907818840802,1.35155593499167,0.145869445973019,9.26551770986823,1.94133229689057e-20,4.1193033065391203e-19"""
781,"781,""ENSMUSG00000032392,1426.3129606756302,-1.5039754948795603,0.16236042764663902,-9.26319003145776,1.98413814440832e-20,4.2047490190709294e-19"""
782,"782,""ENSMUSG00000102305,7953.6339052496705,0.9474227788508491,0.10232430651712801,9.25901978815032,2.06317499739965e-20,4.36665850024355e-19"""
783,"783,""ENSMUSG00000021671,5828.36607001154,1.07534814861499,0.116384460383732,9.23961966287809,2.47374968791175e-20,5.22895150868286e-19"""
784,"784,""ENSMUSG00000077293,1576.53103006317,-1.44247503497203,0.156449031000519,-9.2200956806645,2.96835225399685e-20,6.26643739531667e-19"""
785,"785,""ENSMUSG00000108126,385.336915469827,-2.67835314281096,0.290529773444146,-9.21885943412914,3.00277138150145e-20,6.33103401199007e-19"""
786,"786,""ENSMUSG00000026608,19600.8481997534,0.8458662796915041,0.0918857909450832,9.20562658264593,3.39683571858099e-20,7.152777830790879e-19"""
787,"787,""ENSMUSG00000029718,635.4436468390841,-2.19242302008989,0.23816730817341397,-9.20539026495419,3.4043187636503194e-20,7.15943788720979e-19"""
788,"788,""ENSMUSG00000080384,252.466861658274,-4.19839228710181,0.456116636209834,-9.204646254495211,3.4279845802896895e-20,7.20007103479857e-19"""
789,"789,""ENSMUSG00000027642,5481.36413136641,-1.09948467307327,0.119532633630049,-9.19819667385689,3.6400706421787594e-20,7.635854516732459e-19"""
790,"790,""ENSMUSG00000068487,467.421899136762,-2.49812132543153,0.27169223316621,-9.19467331222265,3.76135780604594e-20,7.880306139291199e-19"""
791,"791,""ENSMUSG00000030842,1667.66896002113,-1.40845282297426,0.153217690481901,-9.19249479968265,3.83834010019062e-20,8.031435876307959e-19"""
792,"792,""ENSMUSG00000082705,3705.3774498592998,-1.11480728692291,0.121308086369428,-9.1898843703454,3.93263866028308e-20,8.21837173747934e-19"""
793,"793,""ENSMUSG00000051285,523.73240080932,-2.33372719481621,0.254165476318901,-9.181920489815429,4.2347046491646895e-20,8.83847927530948e-19"""
794,"794,""ENSMUSG00000113511,4129.35146367963,1.0618371322403,0.115681322995346,9.17898503186224,4.3517366529307496e-20,9.07131821539224e-19"""
795,"795,""ENSMUSG00000047454,12628.899282683999,-0.8828617666522449,0.0962126846504202,-9.17614730178293,4.4679098927769497e-20,9.3017842642085e-19"""
796,"796,""ENSMUSG00000108668,16649.7320366942,0.950288016400466,0.103577855022925,9.17462536939133,4.5314735684423897e-20,9.422281050969558e-19"""
797,"797,""ENSMUSG00000022685,589.385989522843,-2.2037021439129303,0.24020056181266397,-9.17442543548932,4.5398899838056904e-20,9.42795198140701e-19"""
798,"798,""ENSMUSG00000075829,2521.9138529924,1.2552218631650602,0.13684499372508901,9.17258153912962,4.6182426573040897e-20,9.578662993347099e-19"""
799,"799,""ENSMUSG00000071424,806.7716358434441,1.94965462108837,0.21258239926532801,9.17128900523402,4.673961731132e-20,9.68211172603994e-19"""
800,"800,""ENSMUSG00000063687,560.44928086692,-2.75358560916561,0.30024930013610696,-9.170997594057269,4.686615512076019e-20,9.69620377854229e-19"""
801,"801,""ENSMUSG00000082896,5911.07621671356,-0.9813396686210799,0.10703961085913799,-9.16800482311643,4.8185446572056796e-20,9.956723448779619e-19"""
802,"802,""ENSMUSG00000114479,1292.68519505566,-1.56034982700304,0.17025114877161301,-9.164988537588131,4.9552239703036797e-20,1.02263974639941e-18"""
803,"803,""ENSMUSG00000114937,31795.3576902252,0.8279407799781701,0.0904768799566245,9.15085467552697,5.64848706078099e-20,1.1642627807371e-18"""
804,"804,""ENSMUSG00000050900,30436.207552754902,0.817434723731193,0.0893366563041059,9.15004834016409,5.69080773884495e-20,1.17152876829986e-18"""
805,"805,""ENSMUSG00000082804,1764.8877791196103,-1.64450982115462,0.17977759677828195,-9.147468041764801,5.828352621303759e-20,1.1983555786631e-18"""
806,"806,""ENSMUSG00000085237,2007.99691404965,1.3117802897361999,0.143545543765362,9.13842572417589,6.336803459290889e-20,1.30128261372204e-18"""
807,"807,""ENSMUSG00000111661,2117.01516575201,-1.32564704969138,0.145123879409042,-9.134589394175089,6.565544851598349e-20,1.34658674852336e-18"""
808,"808,""ENSMUSG00000092464,1096.0561861899,-1.77247826093135,0.19411775257224698,-9.130943653758141,6.79047804304263e-20,1.3909987902262399e-18"""
809,"809,""ENSMUSG00000114585,2752.12675375464,1.22486868008121,0.134291340463063,9.120980368932411,7.444778276579679e-20,1.5231464888824498e-18"""
810,"810,""ENSMUSG00000088118,2407.90587915932,-1.34480122526508,0.147486306626114,-9.11814293834219,7.642257743541369e-20,1.56162139736088e-18"""
811,"811,""ENSMUSG00000062078,660.700107324339,-2.04206104904836,0.224020917506742,-9.11549274851489,7.83137779633932e-20,1.5982954783366399e-18"""
812,"812,""ENSMUSG00000000031,2719.98368556659,-1.20344905337212,0.132153794910375,-9.1064282655544,8.51387223490062e-20,1.73544760980041e-18"""
813,"813,""ENSMUSG00000047284,5772.407635690911,1.01802173986645,0.11184500366530001,9.10207614559982,8.862126929556269e-20,1.80421581666593e-18"""
814,"814,""ENSMUSG00000091289,9677.62346375326,1.0054776892344202,0.1105303188421,9.09684962250772,9.298997719694679e-20,1.89083423571509e-18"""
815,"815,""ENSMUSG00000069662,2447.24540097595,1.2248360836301297,0.13472267695000398,9.091536119674,9.76495125434322e-20,1.98314671797765e-18"""
816,"816,""ENSMUSG00000105382,6002.108021312951,1.1341567761647902,0.124803441923122,9.08754405077564,1.01301365343163e-19,2.0547934228480897e-18"""
817,"817,""ENSMUSG00000086416,474.029889512078,-2.63203883183471,0.289876581125843,-9.07986019985542,1.0871439735611599e-19,2.20246331660826e-18"""
818,"818,""ENSMUSG00000021413,1844.4177601406698,-1.5563690080336001,0.171430820555459,-9.07870010182973,1.09879239251191e-19,2.2233440205991897e-18"""
819,"819,""ENSMUSG00000001504,2646.2720952158397,1.19268000862176,0.131398753469737,9.076798501718331,1.1181535173695e-19,2.25976098656674e-18"""
820,"820,""ENSMUSG00000089465,8329.69874088786,0.91658966735046,0.101186162786478,9.0584487256883,1.32318899523325e-19,2.67087552119433e-18"""
821,"821,""ENSMUSG00000019738,286.033487417392,3.2615149564837598,0.36026598673737703,9.053074885088481,1.3899790904687399e-19,2.80227901304719e-18"""
822,"822,""ENSMUSG00000027274,711.618550768539,1.9584991641896201,0.216419332445064,9.049557366538698,1.43549041170568e-19,2.89051605137139e-18"""
823,"823,""ENSMUSG00000025500,5442.18486735803,-0.984380207828525,0.10892616387732999,-9.03713279517591,1.60834935426128e-19,3.2346560071381e-18"""
824,"824,""ENSMUSG00000033207,2047.73944041849,-1.36298787604796,0.150849628009031,-9.03540760449448,1.6339235391112698e-19,3.2821067745638696e-18"""
825,"825,""ENSMUSG00000105676,5623.507742958261,0.9749907463504709,0.10793421839047501,9.03319411480085,1.66732555245705e-19,3.34514758538962e-18"""
826,"826,""ENSMUSG00000112093,4306.478778602071,1.05073214949008,0.11635950406678999,9.03005008415095,1.71593244525455e-19,3.43850453237708e-18"""
827,"827,""ENSMUSG00000083836,813.242615648695,-1.88274373642795,0.20851237034005998,-9.029410261642589,1.7259942728583498e-19,3.4544899866918498e-18"""
828,"828,""ENSMUSG00000094483,1407.17638674702,-1.4964057032436398,0.165794369611438,-9.0256726253773,1.78594802150316e-19,3.57017257085047e-18"""
829,"829,""ENSMUSG00000023043,3266.44357726047,1.1239527418087198,0.124601056670449,9.02041099684576,1.87384953271463e-19,3.74137764531889e-18"""
830,"830,""ENSMUSG00000106364,3180.60197137481,1.12006318912216,0.124321777404704,9.00938847967093,2.07208653077798e-19,4.13220433069225e-18"""
831,"831,""ENSMUSG00000069272,1987.82061045462,1.29886896530094,0.144270798595772,9.00299282975624,2.19646697310415e-19,4.3749820526781296e-18"""
832,"832,""ENSMUSG00000012520,629.842339895456,-2.07574392635892,0.23058725478029102,-9.0019889795589,2.21664815004276e-19,4.40987912875254e-18"""
833,"833,""ENSMUSG00000055723,3127.23835588462,-1.13120713295699,0.125753509282894,-8.99543193194107,2.35305121215649e-19,4.67563125753684e-18"""
834,"834,""ENSMUSG00000111495,1664.10666524582,1.39731052163444,0.15539021986161802,8.99226812909336,2.42180035608358e-19,4.806476107906229e-18"""
835,"835,""ENSMUSG00000002767,12579.6755608717,1.1018178204073998,0.12269625283399402,8.98004458129736,2.7065707101007997e-19,5.36522605356345e-18"""
836,"836,""ENSMUSG00000095113,4136.61698201535,1.04749053555586,0.116732002340423,8.97346498435869,2.8733012927493396e-19,5.68893058822486e-18"""
837,"837,""ENSMUSG00000092090,21184.8731355675,0.937429610263423,0.10459680181631,8.96231618926275,3.17928668071736e-19,6.28724807551887e-18"""
838,"838,""ENSMUSG00000026525,142.420231871199,6.33039743674999,0.706361412876951,8.9619808236223,3.18897323707642e-19,6.29888730450899e-18"""
839,"839,""ENSMUSG00000073559,2940.86507567719,1.1555894877027701,0.128972884350107,8.95994141346666,3.24850962571002e-19,6.4088454187222006e-18"""
840,"840,""ENSMUSG00000074923,4921.61388434754,1.01634671519963,0.11374268909330802,8.935490476806631,4.05375918360874e-19,7.98797826287325e-18"""
841,"841,""ENSMUSG00000104631,1780.47719388017,-1.3682920770333302,0.153410231226081,-8.919170945103849,4.697917412797629e-19,9.24407634520608e-18"""
842,"842,""ENSMUSG00000041841,2748.8298102750396,-1.19303125894499,0.133761902316411,-8.91906617867099,4.70236323860049e-19,9.24407634520608e-18"""
843,"843,""ENSMUSG00000105664,610.5558538357029,-2.1385443121064602,0.23977696316938002,-8.91888980425436,4.70985718189487e-19,9.2478380590476e-18"""
844,"844,""ENSMUSG00000114691,6849.32973591443,1.04634549756784,0.117364322605363,8.915362644627288,4.86222370755381e-19,9.535712577701989e-18"""
845,"845,""ENSMUSG00000081128,17696.0709654832,0.9159396309873709,0.102744891037824,8.914697575086029,4.89149426835989e-19,9.5817781341915e-18"""
846,"846,""ENSMUSG00000089645,2165.33689113581,1.2524725930907,0.140623460768432,8.90656926124992,5.263608460334799e-19,1.02985264940576e-17"""
847,"847,""ENSMUSG00000034902,714.386350535405,-1.979792275423,0.22230720131569198,-8.9056596624216,5.30695119473067e-19,1.03710843395138e-17"""
848,"848,""ENSMUSG00000038374,1585.70275534193,1.41770064376773,0.15939458949892402,8.894283351928332,5.87974962442701e-19,1.1476938842874499e-17"""
849,"849,""ENSMUSG00000025280,669.4980893037359,1.9996665982116002,0.22500148353460997,8.88734850454444,6.25844681402751e-19,1.2201762423772198e-17"""
850,"850,""ENSMUSG00000040569,725.675899210202,1.95700514862051,0.220268489904494,8.884635062732071,6.41309336739091e-19,1.2488576179130699e-17"""
851,"851,""ENSMUSG00000053470,1867.1063120339802,1.3732585407112399,0.154627948829943,8.881049972547471,6.62321890873057e-19,1.2882627201347802e-17"""
852,"852,""ENSMUSG00000090004,913.3466138616699,-1.87513770258774,0.211321748077382,-8.873377774166,7.0960112890755e-19,1.3786060853758403e-17"""
853,"853,""ENSMUSG00000107478,6481.24019112443,0.9453019678419801,0.10653508872699902,8.873151363907551,7.11045857976845e-19,1.37979531128715e-17"""
854,"854,""ENSMUSG00000037669,5035.97278473191,0.9803621710693079,0.110503418672831,8.87178136969576,7.198500079582709e-19,1.39524612068824e-17"""
855,"855,""ENSMUSG00000068314,1979.0918312272897,1.2841371291623,0.145029631770034,8.854308691885072,8.42040522787499e-19,1.63017471304141e-17"""
856,"856,""ENSMUSG00000116307,1219.68014848554,-1.5744154820477803,0.177857151763789,-8.852134797136289,8.58609105643539e-19,1.6603115634451297e-17"""
857,"857,""ENSMUSG00000046993,468.084534944127,-2.66002477755734,0.30082144624749607,-8.84253702898843,9.35692748969604e-19,1.80726109975807e-17"""
858,"858,""ENSMUSG00000073876,2779.4168791572197,-1.21611336149262,0.13765227923236498,-8.83467653622903,1.0038831103622e-18,1.93671139754626e-17"""
859,"859,""ENSMUSG00000112637,7463.56075243486,-0.9088939073638579,0.102887488695689,-8.83386229838008,1.01122122261173e-18,1.94859977920019e-17"""
860,"860,""ENSMUSG00000043051,188.047585126459,4.28575312360121,0.48515987461330295,8.83369245450724,1.01275856220643e-18,1.9492955740865198e-17"""
861,"861,""ENSMUSG00000039878,5172.70941359727,0.9746479537208921,0.11037404621622501,8.83040884277755,1.04293796121201e-18,2.00505427995423e-17"""
862,"862,""ENSMUSG00000083588,2806.6714460216303,1.15256470952671,0.130584117137762,8.82622431264587,1.0826877322146699e-18,2.07906154093413e-17"""
863,"863,""ENSMUSG00000082483,1322.05002724841,-1.47916175133449,0.167589662432731,-8.82609183563578,1.0839702960170799e-18,2.0791152483327502e-17"""
864,"864,""ENSMUSG00000033728,564.517615737932,-2.3996112119882502,0.271925005107827,-8.82453311359402,1.0991740785683499e-18,2.10583963353002e-17"""
865,"865,""ENSMUSG00000042354,15956.055569548898,0.808822369541232,0.0916737737142211,8.822832711813641,1.11600005777062e-18,2.13560657706406e-17"""
866,"866,""ENSMUSG00000024561,1172.1830291221002,-1.5762106328039598,0.17882555027023003,-8.81423616715897,1.20503796438145e-18,2.3033320813990003e-17"""
867,"867,""ENSMUSG00000018882,619.1238100024859,-2.08427522478797,0.236676228060917,-8.80644094197541,1.29182115787578e-18,2.46636638575086e-17"""
868,"868,""ENSMUSG00000036371,718.2595442435139,-1.9016132278367799,0.216111911238041,-8.79920600832691,1.37787539501901e-18,2.6276353332859698e-17"""
869,"869,""ENSMUSG00000058838,1461.5076480369598,1.67174612498788,0.19022847739910603,8.7880960192963,1.5211593533520899e-18,2.89754629928171e-17"""
