name,"name,""name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj"""
186,"186,""ENSMUSG00000102234,17742.8016566451,0.40897487888722395,0.107758784179757,3.7952811179179102,0.000147476255959024,0.0108974700793679"""
187,"187,""ENSMUSG00000027669,175.178793488508,-1.65258377290894,0.43623752972087304,-3.7882659338511,0.000151702421429071,0.0110976647813778"""
188,"188,""ENSMUSG00000082987,3931.44658355175,0.5008478498270661,0.13221542614957302,3.78811961972173,0.00015179176752644398,0.0110976647813778"""
189,"189,""ENSMUSG00000003528,2110.92567909214,0.5722492573906409,0.15139655939605803,3.7798035812268402,0.00015695212371096101,0.0114145497128319"""
190,"190,""ENSMUSG00000099155,5248.89390190075,0.543061931268251,0.144183253253061,3.7664702315677703,0.000165571815295892,0.0118981504032204"""
191,"191,""ENSMUSG00000075069,5901.90331072308,0.471428097830714,0.125182025379109,3.76594080821915,0.000165923101210714,0.0118981504032204"""
192,"192,""ENSMUSG00000005360,1542.84762681538,0.633119819856953,0.16813489036697302,3.7655469276787104,0.00016618490576216101,0.0118981504032204"""
193,"193,""ENSMUSG00000116570,102.61382697910999,2.00547262193906,0.533915303788086,3.7561624619305496,0.000172538710992694,0.0122893809716342"""
194,"194,""ENSMUSG00000104108,3015.78985820905,0.524446420049426,0.13992085142286498,3.74816487118462,0.000178133149781228,0.0125583870595766"""
195,"195,""ENSMUSG00000028476,2852.3185897491,0.521617529614445,0.13913613141759099,3.7489724940598603,0.00017756055635738,0.0125583870595766"""
196,"196,""ENSMUSG00000072625,2115.40106878446,0.566330992614487,0.151334038268787,3.7422578495435093,0.00018237424079323102,0.0127051532700646"""
197,"197,""ENSMUSG00000092675,966.248415402085,-0.7388808512247179,0.19745026465956897,-3.74211122227993,0.000182480713122499,0.0127051532700646"""
198,"198,""ENSMUSG00000104180,809.6117437967529,0.7795359557587191,0.20842236833207198,3.74017415691541,0.000183892795919303,0.0127051532700646"""
199,"199,""ENSMUSG00000109549,677.771123025797,-0.8615674248697041,0.23030141257985504,-3.74104272838953,0.00018325835862682,0.0127051532700646"""
200,"200,""ENSMUSG00000097354,1014.1015283342,-0.7218498137572679,0.193377347325732,-3.7328561164993,0.000189320752563695,0.0130150953180355"""
201,"201,""ENSMUSG00000040502,8256.08985709485,-0.558667317115824,0.149811290149582,-3.72914028414021,0.00019213417103214298,0.0131431186897136"""
202,"202,""ENSMUSG00000106200,7658.196726076509,-0.43127490107745403,0.11608787077089801,-3.7150728858537203,0.000203145131005827,0.0136404654816489"""
203,"203,""ENSMUSG00000109731,819.042866240313,-0.773887886532817,0.208323325946691,-3.7148402994048304,0.000203332068572251,0.0136404654816489"""
204,"204,""ENSMUSG00000110261,1167.8726780720801,-0.6848836574867061,0.184365536597905,-3.7148138970268305,0.000203353299263256,0.0136404654816489"""
205,"205,""ENSMUSG00000023971,48.407935872115296,-3.4136979158161096,0.9181602872445122,-3.71797600401663,0.0002008253406012,0.0136404654816489"""
206,"206,""ENSMUSG00000037393,2239.3762062038395,-0.556157441133236,0.14983601949136402,-3.7117739981426094,0.000205811714999828,0.0137386776708581"""
207,"207,""ENSMUSG00000071662,1395.88081210404,-0.63775495885666,0.17187667141253798,-3.71053822264175,0.000206819065493201,0.0137395473412743"""
208,"208,""ENSMUSG00000115923,2163.36896359826,0.585984549325389,0.158135915219308,3.7055753496144597,0.000210911415007731,0.0139443728831427"""
209,"209,""ENSMUSG00000110179,6891.08592411515,0.44817128651381,0.121011866022944,3.7035317381919803,0.00021261856653573502,0.0139903016780513"""
210,"210,""ENSMUSG00000059602,105.822456979191,-2.2961694038811697,0.620398268006708,-3.70112155738052,0.000214648610537835,0.0140569407602455"""
211,"211,""ENSMUSG00000103180,1697.34594887642,-0.669966384820469,0.18142552194777697,-3.69279017432463,0.00022180702634754302,0.0144572145758035"""
212,"212,""ENSMUSG00000089999,694.103753289638,-0.8232585292057109,0.223175581117404,-3.68883784275944,0.000225280738453421,0.014478740669532"""
213,"213,""ENSMUSG00000050783,7478.010616007329,-0.440823628349053,0.119485222425952,-3.68935688781299,0.00022482165359469502,0.014478740669532"""
214,"214,""ENSMUSG00000063137,982.722611087001,-0.71381770078898,0.19350271050369602,-3.6889286921660203,0.00022520032051120498,0.014478740669532"""
215,"215,""ENSMUSG00000104277,4911.784613668479,-0.4649107129904821,0.126195318660325,-3.6840567298844302,0.00022955111692650096,0.0146848950633814"""
216,"216,""ENSMUSG00000106734,25.0541072441175,-4.58142301006223,1.24397903274778,-3.68287799830716,0.000230615545035999,0.014685002771002"""
217,"217,""ENSMUSG00000019082,2394.64686663959,0.609788925647119,0.166368744287607,3.66528537711963,0.00024706293075245,0.0156601631978778"""
218,"218,""ENSMUSG00000040957,332.084380098977,1.19957393650459,0.32780659002817303,3.65939542704584,0.00025281098139951,0.0158788279135383"""
219,"219,""ENSMUSG00000055313,166.73704135955902,-1.5999008443646898,0.43708950086396003,-3.66035066319894,0.000251870315869849,0.0158788279135383"""
220,"220,""ENSMUSG00000111940,1759.68557353867,-0.59316225589948,0.16332466472514198,-3.6317983992051,0.000281452963482815,0.0175366373322138"""
221,"221,""ENSMUSG00000101875,13156.496457981799,0.44693060955525005,0.12309222207429199,3.6308598709470497,0.00028247853128890096,0.0175366373322138"""
222,"222,""ENSMUSG00000065590,135550.103802551,0.364370126481182,0.100367152597926,3.6303722587494303,0.000283012746061925,0.0175366373322138"""
223,"223,""ENSMUSG00000002897,2531.04399098526,0.5209873427211311,0.144048422876836,3.61675145285406,0.000298323506853448,0.018350392340458998"""
224,"224,""ENSMUSG00000051989,2659.63630132642,0.5213245914301929,0.14415819260987303,3.61633690040096,0.000298801438457323,0.018350392340458998"""
225,"225,""ENSMUSG00000001665,376.056384819206,1.0344604114518001,0.28736068769915996,3.5998675383696903,0.00031837932602658397,0.0193804648768077"""
226,"226,""ENSMUSG00000020696,368.978261228367,-1.1674468769756698,0.324239882498203,-3.6005653221335,0.000317526040471168,0.0193804648768077"""
227,"227,""ENSMUSG00000103534,603.4105386094819,-0.84106330980231,0.23417605625575896,-3.5915854218833,0.000328672408968364,0.0197460667266298"""
228,"228,""ENSMUSG00000105990,1330.35972746656,-0.6291565973103361,0.175126239080422,-3.5925889838895695,0.00032740879623542,0.0197460667266298"""
229,"229,""ENSMUSG00000038650,3244.0499037757204,-0.500218783601188,0.139215949228418,-3.59311405319269,0.00032674947999027,0.0197460667266298"""
230,"230,""ENSMUSG00000033287,13002.8174883959,0.433202747407548,0.120785995515932,3.5865312493980803,0.000335105922653745,0.0200454270096513"""
231,"231,""ENSMUSG00000115726,6950.98151693707,0.42361644715078006,0.11848861669499,3.5751657751329797,0.000350006049252577,0.0208464809852246"""
232,"232,""ENSMUSG00000038705,9013.58023655468,0.41150107602480895,0.11533607515638498,3.56784358637878,0.000359931245888527,0.0212544015200328"""
233,"233,""ENSMUSG00000054874,13856.1544494884,0.388155020205729,0.10876762013033699,3.56866335533131,0.000358807109490025,0.0212544015200328"""
234,"234,""ENSMUSG00000058099,10864.0167667526,0.40807476509667606,0.11450379238456501,3.5638537082347597,0.000365449679750444,0.0214884411693261"""
235,"235,""ENSMUSG00000065553,3821.00941336826,-0.461471635367917,0.130213000613453,-3.54397512686027,0.000394142427601798,0.0230773731550917"""
236,"236,""ENSMUSG00000032633,5540.1928164994,0.448203485362005,0.126555607176075,3.5415537514542996,0.000397777803588736,0.0231919564978445"""
237,"237,""ENSMUSG00000052790,268.354420221198,-1.5493863373241699,0.438278933053017,-3.5351604206281797,0.000407527669190425,0.0236024003566474"""
238,"238,""ENSMUSG00000052310,7878.34178338908,0.45672897455340294,0.12921282916187501,3.53470299749589,0.00040823373029662204,0.0236024003566474"""
239,"239,""ENSMUSG00000023236,1220.54606893237,0.672319706180629,0.190292417506867,3.5330872085660805,0.00041073695858773196,0.0236481803906887"""
240,"240,""ENSMUSG00000032422,6599.6803667491695,-0.42719895521692797,0.12095396246666498,-3.53191368438767,0.000412563996854999,0.0236548104088895"""
241,"241,""ENSMUSG00000079658,1471.2578266385299,-0.6122397288123249,0.173797689377768,-3.52271500849218,0.000427150411126363,0.0243899354584466"""
242,"242,""ENSMUSG00000079884,1407.58313033813,-0.602708873824311,0.17164275196696,-3.51141465000706,0.000445728564931391,0.0252935028627025"""
243,"243,""ENSMUSG00000095766,1472.8943615990697,-0.613382689375705,0.174709395234534,-3.5108740921018398,0.000446635887863614,0.0252935028627025"""
244,"244,""ENSMUSG00000026858,6281.41241331931,-0.419509723553811,0.119544241189637,-3.50924243091165,0.00044938508608545594,0.0253453188552197"""
245,"245,""ENSMUSG00000115161,488.46330540267996,1.10103042467385,0.314133953453791,3.5049710881883698,0.000456656871425089,0.0255195559283971"""
246,"246,""ENSMUSG00000060477,287.075226022546,1.20228877420876,0.343101274008282,3.5041804425935696,0.000458014898700425,0.0255195559283971"""
247,"247,""ENSMUSG00000067924,61.8400770975465,-2.43926430158423,0.695748232140826,-3.5059583178222202,0.00045496646263969197,0.0255195559283971"""
248,"248,""ENSMUSG00000104279,3305.3039143086894,-0.477917499006494,0.13664688206140402,-3.49746362153904,0.00046970476829518896,0.0259615219532117"""
249,"249,""ENSMUSG00000023156,486817.97368529,0.38392903659557903,0.10975391207686501,3.4980897658272005,0.00046860338297629407,0.0259615219532117"""
250,"250,""ENSMUSG00000115621,1145.81340435119,-0.64020777402011,0.183234187944607,-3.49393189776163,0.000475962416434921,0.0262025843438157"""
251,"251,""ENSMUSG00000087730,5007.00304982478,0.440356675919673,0.12612640102379902,3.49139174942905,0.00048051113749637695,0.026348027372718"""
252,"252,""ENSMUSG00000102579,1662.49119781926,-0.5810993968605179,0.166978919637424,-3.48007639600442,0.000501270823057846,0.0270568759102082"""
253,"253,""ENSMUSG00000094437,44.9259352345059,-2.8444733724030797,0.8169452710674471,-3.48184079538939,0.000497979665525124,0.0270568759102082"""
254,"254,""ENSMUSG00000082617,1861.0178739612,-0.5547525534970871,0.159326158942278,-3.4818673667898303,0.000497930255888838,0.0270568759102082"""
255,"255,""ENSMUSG00000063632,1607.79539281391,0.596382723721972,0.17136183202642602,3.48025413051141,0.0005009383763020831,0.0270568759102082"""
256,"256,""ENSMUSG00000030031,2803.5541700695503,0.49345645175925107,0.14186090449546698,3.4784527387178796,0.000504317359554081,0.0271153979545459"""
257,"257,""ENSMUSG00000102939,1430.83276278471,-0.593139283877723,0.17088944105186601,-3.47089486762205,0.000518727048324347,0.0277820556346737"""
258,"258,""ENSMUSG00000052146,352728.152865214,0.374530283311375,0.10797238367001301,3.46875997899631,0.000522866359239877,0.0278956268416086"""
259,"259,""ENSMUSG00000108547,631.484401706167,-0.796734176438523,0.230199349186948,-3.46106181121948,0.000538049257736837,0.0285952486284908"""
260,"260,""ENSMUSG00000082369,2829.05802405138,-0.521263846330243,0.150921436483053,-3.45387546313725,0.000552592492711173,0.0289449829680225"""
261,"261,""ENSMUSG00000110189,2364.7827910801398,0.5213550357347,0.15091789874889,3.45456065885315,0.000551190208945368,0.0289449829680225"""
262,"262,""ENSMUSG00000025780,8915.094286154279,0.419573815635967,0.121434336947887,3.45514972273472,0.000549987313831271,0.0289449829680225"""
263,"263,""ENSMUSG00000060450,3452.35404847981,-0.46218609228487606,0.133824533506015,-3.4536723586942597,0.000553008793136339,0.0289449829680225"""
264,"264,""ENSMUSG00000106224,7465.166438715891,0.41358832787435496,0.11985435430119198,3.45075763234279,0.0005590153371439469,0.0290393756716356"""
265,"265,""ENSMUSG00000108473,6382.65806790375,-0.411319277394358,0.11918817418392001,-3.45100745280023,0.0005584981466416719,0.0290393756716356"""
266,"266,""ENSMUSG00000099762,1912.8687357116396,0.609091599471454,0.17682065826385998,3.4446857366775503,0.000571723685142228,0.029588306671518"""
267,"267,""ENSMUSG00000039089,2399.47770740772,0.5048925011378961,0.14675094009441197,3.4404720052428504,0.0005807005068948991,0.0298714623071344"""
268,"268,""ENSMUSG00000036009,125.231767335945,-1.8328895522462698,0.532802630482688,-3.44009103443387,0.000581518552657342,0.0298714623071344"""
269,"269,""ENSMUSG00000114147,591.425618131528,-0.9401396512145029,0.27388217117935604,-3.4326427571615805,0.000597729113867833,0.030590447760836"""
270,"270,""ENSMUSG00000020994,3845.2252594769,-0.45972952812155105,0.13397202473686398,-3.4315337774771404,0.000600178383646854,0.0306024535248422"""
271,"271,""ENSMUSG00000110922,2432.05515515857,-0.50496827355759,0.147283861122078,-3.4285377210408803,0.000606842199255689,0.0308284761371879"""
272,"272,""ENSMUSG00000100210,2390.00721139636,0.513318897315327,0.149805649581594,3.42656567859105,0.00061126591550284,0.0309394594154515"""
273,"273,""ENSMUSG00000022771,28940.898794067598,-0.375196700144496,0.109545745169449,-3.4250230309185294,0.000614747305778146,0.031002110478987006"""
274,"274,""ENSMUSG00000034614,347.713882648217,1.09393812441979,0.31987489144301,3.41989369495319,0.000626456112349066,0.0314777111288705"""
275,"275,""ENSMUSG00000084946,415.305933877826,-1.10454812567089,0.32340948624523996,-3.41532383138978,0.000637062238152207,0.0318946594448811"""
276,"276,""ENSMUSG00000020086,524.7068976384941,-0.9312656922914742,0.272966042593811,-3.41165400444058,0.000645700152125952,0.0322104140869184"""
277,"277,""ENSMUSG00000088426,204.77073666437,-1.5064498046725698,0.441762167057685,-3.4100923913564998,0.000649408759132081,0.0322788857326874"""
278,"278,""ENSMUSG00000107136,14242.3646170632,0.373340184705105,0.10956787686632599,3.4073872323051804,0.000655880041697523,0.032483693247944"""
279,"279,""ENSMUSG00000090041,12184.8591462548,-0.38311853730127504,0.11255380371729501,-3.4038701905052102,0.000664383187311381,0.0327873102938166"""
280,"280,""ENSMUSG00000032194,1911.19538246155,0.5446415018609361,0.16008675583898999,3.40216465132641,0.000668543468726462,0.0328752087219297"""
281,"281,""ENSMUSG00000102569,9595.13069151643,-0.38459940286735206,0.11312748478262,-3.3996990528550803,0.000674600576597029,0.0330554282532544"""
282,"282,""ENSMUSG00000106627,792.431704341563,-0.8262972824625109,0.24344410718124698,-3.39419709940781,0.000688301350287789,0.0336075903119317"""
283,"283,""ENSMUSG00000085182,498.10618599357804,0.8754366243806558,0.258119200350998,3.3915982351960294,0.00069486248854109,0.0338084854459887"""
284,"284,""ENSMUSG00000006611,3995.59208888969,0.439058744092123,0.12949707236002303,3.39049166201587,0.0006976737675840581,0.0338261618262334"""
285,"285,""ENSMUSG00000097255,502.77312960819506,-0.9995249050497199,0.29489863206471195,-3.38938467788615,0.000700496663790019,0.0338442758750017"""
286,"286,""ENSMUSG00000031161,1776.85558754453,0.54213823832708,0.16042874584033803,3.3793085864214505,0.000726683910389881,0.0349304740985316"""
287,"287,""ENSMUSG00000050323,1633.0122192144,0.5496109325770311,0.162664620723048,3.37879822996542,0.0007280341974509401,0.0349304740985316"""
288,"288,""ENSMUSG00000041423,2479.62146870595,0.49834114492470794,0.14760178380539402,3.3762542164243,0.0007347999128561731,0.0351330975634831"""
289,"289,""ENSMUSG00000115624,7638.46772184538,0.41257184982743605,0.122258315164626,3.37459132552162,0.0007392538269346441,0.0352241702778721"""
290,"290,""ENSMUSG00000036948,10115.9353641878,0.38425249363897496,0.11390424943853399,3.3734693440592793,0.000742273113014208,0.0352464944179736"""
291,"291,""ENSMUSG00000034997,4165.8018427795505,0.4315649820123029,0.128143232588588,3.3678328015797003,0.000757615266303059,0.0357677771780355"""
292,"292,""ENSMUSG00000020283,257.448554785933,1.26512038110731,0.375681193900875,3.36753716088626,0.000758428044084846,0.0357677771780355"""
293,"293,""ENSMUSG00000051343,1462.0472561979998,0.5842023534581171,0.173838853611914,3.36059713533499,0.000777741773242325,0.0365538633423893"""
294,"294,""ENSMUSG00000112926,104.570624400234,-1.79005024622769,0.533143929242351,-3.35753658261011,0.0007864033639222991,0.0368079496318324"""
295,"295,""ENSMUSG00000034209,3387.13890001182,0.45356233730257506,0.135117108992779,3.3568090723937596,0.000788475401000318,0.0368079496318324"""
296,"296,""ENSMUSG00000102051,125.943192050124,-1.72599407686371,0.515074166991779,-3.35096222539007,0.0008053128681986879,0.0374673845547794"""
297,"297,""ENSMUSG00000086596,15956.6294644078,0.42302443433856896,0.126299657857116,3.34937118212259,0.0008099520892595759,0.0375567717093585"""
298,"298,""ENSMUSG00000103156,2383.77596451393,-0.49102541565187496,0.14665980440896897,-3.34805721056755,0.000813802098501988,0.037609088284617"""
299,"299,""ENSMUSG00000117986,4794.52580049315,0.421049732273526,0.12596084525628398,3.3427032933674403,0.000829665585661814,0.0382143968755832"""
300,"300,""ENSMUSG00000117046,901.0494140365511,-0.8277843634879692,0.247992508282036,-3.33794100967982,0.000844016660006461,0.0387462531826222"""
301,"301,""ENSMUSG00000087593,1675.0036538935801,0.5613981673038809,0.16841232941182901,3.3334742727241804,0.000857686032773612,0.0392433960293569"""
302,"302,""ENSMUSG00000029149,11785.0798824506,-0.368877538173209,0.11082692401903699,-3.3284108662065397,0.0008734294919965901,0.0398318439617455"""
303,"303,""ENSMUSG00000027080,2456.8552789669798,-0.49937604922816403,0.15011602101532,-3.3266006243077797,0.00087912272650381,0.039959598140886995"""
304,"304,""ENSMUSG00000106623,1048.41716609676,0.6555159417512529,0.197166458902307,3.32468283601955,0.0008851917128562519,0.0401035379942547"""
305,"305,""ENSMUSG00000089555,30550.6827374968,0.36724078028647794,0.110707132507056,3.3172278241699904,0.0009091544866766509,0.0409208361462474"""
306,"306,""ENSMUSG00000023953,19108.5128361778,-0.396716550859122,0.119584544976804,-3.3174567076044204,0.000908409924064869,0.0409208361462474"""
307,"307,""ENSMUSG00000039617,5646.02620215338,0.44447867490052795,0.13403221791339098,3.3162077134897596,0.000912479810674614,0.0409371624152656"""
308,"308,""ENSMUSG00000117603,1666.64421716803,-0.5357290673590961,0.16169331830386302,-3.3132418394205,0.000922212003125356,0.041239888217431"""
309,"309,""ENSMUSG00000105198,2548.6601344600303,-0.47996319218064704,0.145029856201974,-3.30940955710686,0.000934929663576875,0.041673735778404"""
310,"310,""ENSMUSG00000095872,11187.1039171094,0.37294385962377,0.112837920448889,3.3051287912798797,0.000949327655459183,0.0421794519071865"""
311,"311,""ENSMUSG00000023908,3556.5700655590504,-0.46988404515754,0.142240008573911,-3.3034590609812797,0.0009549991236189699,0.0422954419556632"""
312,"312,""ENSMUSG00000053129,8137.548773741991,0.38724699028290793,0.11758415652088498,3.2933602769359904,0.000989975321184204,0.0435721730122192"""
313,"313,""ENSMUSG00000022974,6950.13564738688,0.454316829807153,0.13795120518653198,3.2933154095525596,0.000990133327966192,0.0435721730122192"""
314,"314,""ENSMUSG00000089824,14554.932037673001,0.355990786869729,0.108338414781301,3.28591467383341,0.00101651797253155,0.0445912550617172"""
315,"315,""ENSMUSG00000103972,19778.8032409047,-0.361970094630584,0.110242180553269,-3.2834083362101096,0.0010255999182932,0.0448472774397958"""
316,"316,""ENSMUSG00000092845,6951.71381644569,-0.395501281335997,0.120804167539158,-3.2739042815538504,0.00106072535418447,0.0460915186922043"""
317,"317,""ENSMUSG00000044991,4095.22750630082,-0.508865921684161,0.15539185025100302,-3.27472721936313,0.00105764045882776,0.0460915186922043"""
318,"318,""ENSMUSG00000082812,1105.14619752481,-0.650875437305584,0.198994601787612,-3.2708195672577407,0.00107236306241766,0.0464511372930632"""
319,"319,""ENSMUSG00000086873,101.343267186202,-1.7447645085018102,0.5356228769318699,-3.25744956693428,0.0011241823285475,0.0485435981745917"""
320,"320,""ENSMUSG00000069266,478.22112340758696,-0.8403748907505519,0.25805954948214105,-3.2565153757610203,0.00112788821573527,0.0485518983334266"""
321,"321,""ENSMUSG00000037331,550.9954307527901,-0.81088759780534,0.249423418399022,-3.25104836991729,0.00114980293922284,0.0493415435223018"""
322,"322,""ENSMUSG00000099051,2937.47681805672,-0.482792556792187,0.14872447953600598,-3.2462211889960293,0.0011694793771161302,0.0498761297314525"""
323,"323,""ENSMUSG00000081555,86.3481067030505,-2.31557097974443,0.713120581144099,-3.24709599045568,0.00116589060573656,0.0498761297314525"""
324,"324,""ENSMUSG00000112918,2736.88094658546,0.47652474902821995,0.14710278769076002,3.23939985440638,0.00119781521828576,0.0508178796766251"""
325,"325,""ENSMUSG00000048442,92.3734319281114,1.8817968870011899,0.580956115812033,3.23913775203296,0.0011989165417990901,0.0508178796766251"""
326,"326,""ENSMUSG00000114540,534.936336965999,0.85362925349215,0.263802111361356,3.23586967930992,0.00121272737668845,0.0512460761195137"""
327,"327,""ENSMUSG00000093674,436.10054435737,0.8755020472859592,0.270721716763642,3.2339557304533897,0.0012208837843852,0.0514334516238861"""
328,"328,""ENSMUSG00000062588,3705.32477486034,-0.422944947244901,0.131034478866208,-3.2277378511708,0.0012477326221854198,0.0524047701317878"""
329,"329,""ENSMUSG00000073639,4514.56586829288,0.44625042447835706,0.13843886187167198,3.2234476536799104,0.00126657445605331,0.0530349267689234"""
330,"330,""ENSMUSG00000022475,1321.4162603327,-1.6970761334003002,0.5267060605177221,-3.22205545106539,0.00127274500625676,0.0531322975723745"""
331,"331,""ENSMUSG00000116723,2277.6771290643696,-0.479588264611997,0.148945852310044,-3.2198833144657897,0.00128242784559362,0.0533752649711224"""
332,"332,""ENSMUSG00000065968,4677.730730916111,-0.47241666114602404,0.146889435061426,-3.21613777701896,0.00129928438330015,0.0539144492745991"""
333,"333,""ENSMUSG00000115806,535.102476138518,-0.805334773704553,0.250572820818552,-3.2139749677309197,0.00130911085541679,0.0541595622758958"""
334,"334,""ENSMUSG00000099750,2252.51909968959,0.511848889284654,0.159363817794015,3.2118262248601606,0.0013189412940873,0.0544033755274578"""
335,"335,""ENSMUSG00000088325,3392.90341149287,-0.437033721983021,0.136241459443044,-3.2077880240685697,0.0013376004806758199,0.0550088197677931"""
336,"336,""ENSMUSG00000109801,3028.9380258413203,-0.439426687557949,0.13710926374138802,-3.2049379857132405,0.00135091583273898,0.0552993226937676"""
337,"337,""ENSMUSG00000041449,2415.43523790947,-0.495866557697979,0.15473756571406,-3.20456480887318,0.00135266833626382,0.0552993226937676"""
338,"338,""ENSMUSG00000104923,27881.8913154994,0.33519446764960104,0.104761188624859,3.1996054268714302,0.00137615845831997,0.0560936801683343"""
339,"339,""ENSMUSG00000104012,699.595424301174,-0.720422697377842,0.225377622944017,-3.19651386844554,0.00139099139493131,0.056531526750472995"""
340,"340,""ENSMUSG00000058542,1524.37971374351,-0.529632347385813,0.16616421917995003,-3.1874031003764998,0.0014355655068714,0.0576646632963635"""
341,"341,""ENSMUSG00000097253,4140.05825651539,-0.408815571164779,0.128208587229974,-3.1886754233666497,0.00142926259497392,0.0576646632963635"""
342,"342,""ENSMUSG00000103808,3250.81881681313,0.42993732079106,0.134861312703384,3.18799596543059,0.00143262535442121,0.0576646632963635"""
343,"343,""ENSMUSG00000108477,1893.04283011308,0.49553914508631197,0.15542788279741698,3.18822553693402,0.00143148834883335,0.0576646632963635"""
344,"344,""ENSMUSG00000040746,491.03097471514997,-0.835418047514462,0.26226078694674,-3.1854478027022797,0.00144530173951142,0.0578874766277355"""
345,"345,""ENSMUSG00000030788,1632.8885314007598,0.519366929554443,0.163087386651982,3.18459287512369,0.0014495778695678401,0.0578909450915849"""
346,"346,""ENSMUSG00000034239,572.06322972364,-0.7754754533217509,0.243678094652297,-3.18237654651836,0.0014607177376142302,0.0581677167099521"""
347,"347,""ENSMUSG00000108634,3932.0737311610796,0.419135390487046,0.13175368946900698,3.18120420138703,0.0014666421149198302,0.0582358067355235"""
348,"348,""ENSMUSG00000097101,5705.4038822414295,0.41472174448496707,0.130542406984596,3.1769120400384905,0.00148852174489769,0.0583012838330842"""
349,"349,""ENSMUSG00000095245,1595.3481869607,-0.529438629179315,0.166686875774856,-3.17624664040394,0.00149194047264129,0.0583012838330842"""
350,"350,""ENSMUSG00000110320,7873.17209456374,-0.38920173260262897,0.122432249731018,-3.1789151425192403,0.00147827361469441,0.0583012838330842"""
351,"351,""ENSMUSG00000107759,786.711625468822,-0.6684151670111179,0.210463286089962,-3.17592288626248,0.00149360648986191,0.0583012838330842"""
352,"352,""ENSMUSG00000113159,3887.96818683618,0.420753203785844,0.13232058860394902,3.1798014823317198,0.00147375976798578,0.0583012838330842"""
353,"353,""ENSMUSG00000034248,1655.1626931028602,0.515702147105915,0.162296593331866,3.1775290936107496,0.00148535786410313,0.0583012838330842"""
354,"354,""ENSMUSG00000114815,2192.17833458078,0.47327923926754206,0.14924712379170801,3.17111129007793,0.00151856952655576,0.0589426789829985"""
355,"355,""ENSMUSG00000041079,2008.3584971866298,0.494498513978774,0.155902099736327,3.1718528154213796,0.00151469753499814,0.0589426789829985"""
356,"356,""ENSMUSG00000035247,21610.055523427098,-0.43161798451700395,0.136370886062145,-3.1650302860121697,0.00155066809445664,0.0600199768324983"""
357,"357,""ENSMUSG00000114436,5578.6840790367605,-0.383927996392877,0.121365944595336,-3.16339149069359,0.00155942472396779,0.0601903095971701"""
358,"358,""ENSMUSG00000112756,981.528432810513,0.614430777938162,0.194354720230713,3.16138850247006,0.00157018918823005,0.06043697549571799"""
359,"359,""ENSMUSG00000104651,1502.42355721681,0.5290549456930209,0.167676514370346,3.15521197276621,0.00160381535625309,0.061559779424181005"""
360,"360,""ENSMUSG00000107286,3394.3915778997102,0.42156009997256705,0.133731449065075,3.152288432674,0.00161996167664247,0.0618359957122806"""
361,"361,""ENSMUSG00000092447,112.48416310246999,-1.7573317055988702,0.557426967645715,-3.15257748117379,0.001618358661375,0.0618359957122806"""
362,"362,""ENSMUSG00000034320,6461.840121829399,-0.37617762712461406,0.119645985982785,-3.1440889891512103,0.00166604767118291,0.0634199634170949"""
363,"363,""ENSMUSG00000117739,9173.9755675444,-0.355177117938634,0.11324374572540302,-3.13639500056698,0.0017103866959771198,0.0647510229178405"""
364,"364,""ENSMUSG00000019189,196.13586394201099,-1.42900895220609,0.45553882703001597,-3.13696411241786,0.00170707020783065,0.0647510229178405"""
365,"365,""ENSMUSG00000086801,1512.66505625605,0.521097607839517,0.16671336129008602,3.12570992395021,0.0017737642083138399,0.0669668683892913"""
366,"366,""ENSMUSG00000109314,3315.5943152958803,-0.42104448152905605,0.13492894252562,-3.12049048668048,0.0018055012977231898,0.0679793376892074"""
367,"367,""ENSMUSG00000104678,282.127560908405,1.02619452415458,0.329139407081674,3.1178111829676403,0.00182199489932912,0.0682285244415441"""
368,"368,""ENSMUSG00000063816,1076.79797263908,0.586456082950835,0.188095478154344,3.1178638035605095,0.0018216696421620602,0.0682285244415441"""
369,"369,""ENSMUSG00000077382,1157.74835174524,0.5917251312235021,0.18990949676088797,3.11582696661312,0.0018342987076743,0.0685036203855227"""
370,"370,""ENSMUSG00000024383,3420.95121548313,-0.427901898135869,0.13751201243727698,-3.1117419529515398,0.00185986994592648,0.0690851691204626"""
371,"371,""ENSMUSG00000003810,2863.296108457,0.43783635365844503,0.140704031059538,3.11175415772684,0.0018597930615076698,0.0690851691204626"""
372,"372,""ENSMUSG00000059751,13163.242933886699,0.371956539534733,0.11979449782986501,3.10495512125269,0.0019030789739704398,0.0705006575397414"""
373,"373,""ENSMUSG00000111858,3261.00190749812,-0.42130913751511895,0.135777432605004,-3.10293934295228,0.0019160890814332102,0.0707928313562676"""
374,"374,""ENSMUSG00000090128,6832.01438963084,-0.3662859985912029,0.11814334349011199,-3.1003524004876297,0.0019329052264196302,0.0710342670709215"""
375,"375,""ENSMUSG00000099193,334.917222177019,-0.944297252073578,0.304536092601067,-3.1007728640906205,0.00193016285696383,0.0710342670709215"""
376,"376,""ENSMUSG00000100215,3376.1567418548498,-0.42594011281549,0.137645322196737,-3.09447575854914,0.00197161045910878,0.0720750393243914"""
377,"377,""ENSMUSG00000060735,54.1136571457289,-2.39321801373289,0.773385764520479,-3.09446866431108,0.00197165761069764,0.0720750393243914"""
