name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSMUSG00000064964,12078.087706253798,-0.375748374362439,0.0724948177418007,-5.18310668357997,2.18220132237073e-07,2.79393316847794e-06
ENSMUSG00000033826,8058.805204753559,-0.440489479925229,0.0849927725335179,-5.18266985291622,2.1873201705422396e-07,2.79739286037981e-06
ENSMUSG00000115387,1084.558507295,-0.8222098380881949,0.158651373829221,-5.18249428443812,2.18938077580943e-07,2.79739286037981e-06
ENSMUSG00000107575,27611.8266157205,0.34044063371891103,0.0657180240408798,5.18032364313236,2.21501254597371e-07,2.82725196879341e-06
ENSMUSG00000086436,1466.82022474266,0.7194220576887758,0.138927198823611,5.17841044648278,2.23784452692164e-07,2.85348012330743e-06
ENSMUSG00000111194,1029.0332118115302,-0.8489258806825359,0.16400082533716598,-5.176351271021031,2.26267268016084e-07,2.88219753428031e-06
ENSMUSG00000028127,5117.4757534930895,0.46110527736466705,0.0891347158730115,5.17312780826715,2.30207430197719e-07,2.92940127062189e-06
ENSMUSG00000089982,3874.4254163664705,0.5033462851451099,0.0973321805773775,5.171427190465111,2.3231279055034198e-07,2.9531847718383202e-06
ENSMUSG00000036686,1713.5091984074402,0.681065890692731,0.13173044900737,5.17014779669221,2.33908926472376e-07,2.96818100503552e-06
ENSMUSG00000056718,5301.024209894939,0.45452378818758793,0.0879139091964916,5.17010098108261,2.3396753280729698e-07,2.96818100503552e-06
ENSMUSG00000010663,4050.4054528564598,0.5105941171441989,0.09889518028652802,5.16298282347896,2.4304544981354397e-07,3.0802190069675897e-06
ENSMUSG00000054304,1970.71475566913,0.6806872313056309,0.131892511294872,5.16092403293329,2.4573388909840897e-07,3.11113543887914e-06
ENSMUSG00000039202,18050.0756256911,-0.371176981268981,0.0719823281742511,-5.1565014731178795,2.51606504663084e-07,3.18226202658897e-06
ENSMUSG00000030177,2116.11604833159,0.619495478645344,0.12015412941990401,5.155840100013441,2.5249629798808196e-07,3.19028689550967e-06
ENSMUSG00000114871,6412.85890806933,0.471575262107085,0.0915589720645483,5.15050848074866,2.5978118430050804e-07,3.27901583739307e-06
ENSMUSG00000025613,17646.5280729246,-0.36652443538402796,0.0711785880636517,-5.14936366897672,2.6137167095847997e-07,3.29576226064295e-06
ENSMUSG00000085786,1771.8402847925602,0.6629023350375489,0.128823593895358,5.14581463684374,2.6636234246447394e-07,3.35192732269493e-06
ENSMUSG00000102135,3623.93843010536,0.508697577230784,0.0988530735370167,5.14599656873892,2.6610428574110604e-07,3.35192732269493e-06
ENSMUSG00000084088,4002.4737365244896,0.501291880592079,0.0974236258961533,5.14548576878487,2.6682943059151e-07,3.3544271274361198e-06
ENSMUSG00000104413,262.043382198367,-1.59241683569798,0.309588689535213,-5.1436531421373495,2.6944681523702603e-07,3.38392703839384e-06
ENSMUSG00000109130,2906.6704927851,0.562525101550001,0.10942730340497,5.1406283810924505,2.73821153231672e-07,3.4354107738784902e-06
ENSMUSG00000112742,436.884912106971,1.23340965018095,0.23997340908242798,5.13977633979139,2.75065685216254e-07,3.44756349294113e-06
ENSMUSG00000061132,1226.23085260344,0.8012966661568509,0.15594383975911702,5.13836691077118,2.77136365920404e-07,3.4700361007428597e-06
ENSMUSG00000029279,3410.45088660201,0.542803501649275,0.105698486591819,5.13539520906715,2.81551727762093e-07,3.5217921822974196e-06
ENSMUSG00000062480,1282.69984087449,0.8508962536273141,0.165742522748486,5.13384398594286,2.83883447954177e-07,3.54740756563539e-06
ENSMUSG00000031751,3968.40630018614,-0.540516147915324,0.10534458922614699,-5.13093412662117,2.88307801472662e-07,3.59909519201038e-06
ENSMUSG00000092500,2798.41360383225,0.5592667110791079,0.10903980091437401,5.12901441849003,2.9126303664927e-07,3.6323581895901e-06
ENSMUSG00000081059,1059.05271011244,-0.818643016622149,0.159701248847134,-5.12609026248602,2.9582082551205396e-07,3.6855204741761003e-06
ENSMUSG00000025991,924.487209230457,0.952980852085785,0.186039532132904,5.12246424810931,3.01568287851845e-07,3.75338378983731e-06
ENSMUSG00000031283,1666.12846372689,-0.720541397757202,0.14072275620542402,-5.12029054281294,3.05065283382618e-07,3.7931301304967103e-06
ENSMUSG00000108917,1330.33022492408,-0.7432721854804,0.14521231263082998,-5.11852040653058,3.0794192304408397e-07,3.82129321783404e-06
ENSMUSG00000087239,228.66114232049702,-1.69655930427816,0.331449807979344,-5.118600956872161,3.07810454207912e-07,3.82129321783404e-06
ENSMUSG00000033569,791.140491884008,0.9802905066699911,0.19162544868348497,5.1156592895402495,3.12646969485072e-07,3.87291359462964e-06
ENSMUSG00000085467,9604.07621403803,0.388714420545204,0.0759858747503527,5.1156142088553,3.12721656288517e-07,3.87291359462964e-06
ENSMUSG00000102490,1978.94780847995,0.640025308609932,0.125116988894355,5.11541489501759,3.13052073237209e-07,3.87316703680412e-06
ENSMUSG00000026114,17995.4612690967,0.35401303982006,0.0692319644108796,5.1134334094444505,3.16355310476798e-07,3.91016415402381e-06
ENSMUSG00000113088,3276.5336047134197,0.532848997721616,0.10425457258262501,5.11103719023275,3.20394897662556e-07,3.95618047548547e-06
ENSMUSG00000095193,1414.65888089358,0.7338283179969409,0.143858923396512,5.10102745572703,3.37814548010466e-07,4.1671575438684895e-06
ENSMUSG00000049881,3104.80892392672,0.532702849907563,0.104581236088944,5.09367521200945,3.51188189248141e-07,4.32785760635578e-06
ENSMUSG00000110348,4617.3311045967,-0.470977220445159,0.0925119819806436,-5.09098616591851,3.56206017956069e-07,4.38536985259018e-06
ENSMUSG00000014592,2615.24721811642,0.5655777142236391,0.11113991140187901,5.08888037690189,3.6018371762774795e-07,4.42997611759482e-06
ENSMUSG00000000088,5411.80028252196,-0.44877909893371,0.0882400546385138,-5.08588872448219,3.659085518039721e-07,4.49596191085786e-06
ENSMUSG00000057789,686.052718811124,-1.00230223877418,0.19719511007305104,-5.082794590610661,3.7192184223992295e-07,4.56535888077611e-06
ENSMUSG00000081608,7056.249806923101,0.415526106595509,0.0818400346331891,5.07729631906825,3.8284356061861204e-07,4.69124844821535e-06
ENSMUSG00000064398,12201.6006258558,-0.367962047901645,0.0724747263365703,-5.07710848320891,3.83222090729725e-07,4.69124844821535e-06
ENSMUSG00000102775,653.410711783519,1.0477068805199001,0.20636061832817004,5.077067945463121,3.8330383047598203e-07,4.69124844821535e-06
ENSMUSG00000031546,1731.123050141,-0.667364009489284,0.13146352000658199,-5.07641975093828,3.84613128525926e-07,4.70266698048921e-06
ENSMUSG00000093538,2760.2340503264695,0.5747388487759351,0.11324986038793901,5.07496297838391,3.8757145399952603e-07,4.73420614777915e-06
ENSMUSG00000110874,9518.52455675252,0.387099698698288,0.0763186103483505,5.07215339654903,3.93339115203186e-07,4.79996639021388e-06
ENSMUSG00000082676,3111.43439029869,0.5319855810320999,0.10489433721880499,5.07163298932334,3.9441648808020796e-07,4.8084179854149105e-06
ENSMUSG00000091470,1388.93102424203,0.744298246507368,0.146784775037792,5.0706774344664804,3.96402144300034e-07,4.82791539490568e-06
ENSMUSG00000018765,9470.52709846871,0.395707819918079,0.0780860558746557,5.06758620967196,4.02892048110186e-07,4.90218016863183e-06
ENSMUSG00000114638,1853.3038686042999,0.639964549323314,0.126312185364262,5.06653057642674,4.0513170076951e-07,4.92463592686361e-06
ENSMUSG00000106327,651.948151462501,-1.0258901438966,0.20267433004174198,-5.06176654776809,4.15389474689332e-07,5.04441873247608e-06
ENSMUSG00000094811,4313.938736702779,-0.47949020622235,0.0947566333199871,-5.0602283916434905,4.18754576824806e-07,5.08034678835221e-06
ENSMUSG00000038312,4903.823950228039,0.455424378982004,0.0900159427031692,5.059374654151901,4.2063367639024e-07,5.09819439395969e-06
ENSMUSG00000096810,7092.4004985906595,0.419198494509281,0.0828839936342541,5.05765318644148,4.24447445422591e-07,5.139433408915401e-06
ENSMUSG00000109784,649.822587779269,1.02658614229831,0.203079853639424,5.05508608510748,4.30196677999068e-07,5.20400550655988e-06
ENSMUSG00000086838,5727.31444976828,0.44641192094011894,0.0883419297465978,5.05322809022418,4.3440459894606293e-07,5.24982579151838e-06
ENSMUSG00000038766,836.482773274834,0.8955501487647758,0.17732254410072698,5.05040209808891,4.40881026101089e-07,5.32294618566108e-06
ENSMUSG00000091345,1247.27767117651,-0.756669950426217,0.149907215539618,-5.04758858806395,4.4742132664655895e-07,5.3966958472735495e-06
ENSMUSG00000115090,1664.60430255461,-0.6754536302654169,0.13382909058345,-5.04713606974883,4.48481952469864e-07,5.4042723992897e-06
ENSMUSG00000112345,956.1578785486279,0.8584420703046372,0.17021766792509602,5.043201923565269,4.57805691681931e-07,5.51131013801292e-06
ENSMUSG00000022425,5532.67678064114,0.439151342889442,0.0871503312100122,5.03900945403395,4.67947372532296e-07,5.62797917917571e-06
ENSMUSG00000046516,920.3672407353951,0.931125687016063,0.18485616811778002,5.03702795798947,4.72815742102044e-07,5.68106299356456e-06
ENSMUSG00000109226,5043.59204871891,0.46857930452158203,0.0930552189688146,5.035497307019559,4.7660983003240097e-07,5.72114931420258e-06
ENSMUSG00000110087,7270.88421505633,0.407273241262204,0.0808854540540677,5.03518520140794,4.77387055247346e-07,5.72497950323496e-06
ENSMUSG00000077526,1892.1880129581698,0.637132930049927,0.126556006541143,5.03439502764966,4.79360265289398e-07,5.7431312320770105e-06
ENSMUSG00000022408,7703.570706910691,0.40397101953400605,0.0802931086097085,5.031204128583969,4.87408851466657e-07,5.83396648268903e-06
ENSMUSG00000114045,1035.9667896234698,0.8410729205478591,0.16722581096628,5.02956401100938,4.9159636829444e-07,5.8784576250787805e-06
ENSMUSG00000024944,2793.93809158705,0.5435809244108,0.10811086914479598,5.02799513786876,4.95634440127348e-07,5.92107835930339e-06
ENSMUSG00000107569,4561.834246500711,-0.462321786191215,0.0920022281806696,-5.0251151013791695,5.0313068619322e-07,6.00489116969482e-06
ENSMUSG00000113632,14080.509640074299,0.37675803232411,0.0749902696418344,5.0240922472150995,5.05819220398822e-07,6.03121849055695e-06
ENSMUSG00000060002,3215.64106373732,0.5274973059153729,0.10509759466195301,5.01911873066238,5.190906087571429e-07,6.18356172262083e-06
ENSMUSG00000052430,17250.1839100436,-0.34438666616999797,0.06863250940648499,-5.017835849922419,5.22567963364725e-07,6.21905644781486e-06
ENSMUSG00000006457,1373.59766740252,-0.762139132362006,0.151985655087481,-5.01454648416212,5.315870038705611e-07,6.32037221728499e-06
ENSMUSG00000115153,1044.4975536215,0.8158761725798191,0.16285290717074402,5.00989627237301,5.44593801718215e-07,6.46886325691142e-06
ENSMUSG00000084851,527.64658937475,-1.20523253526259,0.24064851994030498,-5.00826905381158,5.49217243737697e-07,6.51758658855296e-06
ENSMUSG00000079511,2966.22136571081,0.5875942908044661,0.11737228519864099,5.00624393407714,5.55024123309336e-07,6.58024805016457e-06
ENSMUSG00000025496,8085.38707141345,0.425586215557154,0.0850548267065183,5.00366918653117,5.624925342570011e-07,6.66247081334169e-06
ENSMUSG00000027752,13109.488074948702,0.391315049813859,0.0782318434129647,5.00199193502591,5.674096476854771e-07,6.71434749761148e-06
ENSMUSG00000072601,1982.0949230823999,0.6161301641081209,0.12320234897510901,5.00096117674346,5.70452000374121e-07,6.74396234311733e-06
ENSMUSG00000040296,3551.40424201214,-0.5682371732702889,0.11363470144119199,-5.000560269561349,5.71639547708235e-07,6.751614166504831e-06
ENSMUSG00000001017,4135.19039624535,0.47702447330508396,0.0954343325667378,4.99845768787138,5.77906841046599e-07,6.819191582359111e-06
ENSMUSG00000018581,1865.44490894177,0.639640005943135,0.12799475488864598,4.9973923267372395,5.8110766091154e-07,6.85049182146283e-06
ENSMUSG00000029016,12816.9003800828,0.366638809714377,0.0734002932883977,4.9950591923906,5.88177242498952e-07,6.92729766471904e-06
ENSMUSG00000008393,1322.6449416660198,-0.724573565649616,0.14519083552355802,-4.99049105294288,6.022599031074061e-07,7.0864781066197205e-06
ENSMUSG00000093677,16394.1549528874,0.34452344155149,0.06906455957044,4.988425955284701,6.087323413201771e-07,7.155897777174921e-06
ENSMUSG00000064793,9777.914217479929,0.386094996109625,0.0774106628882696,4.987620331670509,6.112754666913589e-07,7.179039691518069e-06
ENSMUSG00000102478,6856.247323038399,0.4092351746073011,0.0820579725256847,4.98714703777512,6.12774293506279e-07,7.189885043807001e-06
ENSMUSG00000107296,3356.7098621535197,0.505701585912814,0.101414893071051,4.98646274328289,6.14947581560447e-07,7.20861630317012e-06
ENSMUSG00000087265,58041.518997864296,0.306051600149992,0.0613823172753656,4.985989674795469,6.16454366823821e-07,7.21950681146249e-06
ENSMUSG00000026388,3665.4983055651396,0.4913234129409029,0.0986123481455694,4.9823721083654,6.28095027139303e-07,7.348947059113049e-06
ENSMUSG00000055216,1014.97011341721,0.8140583773556529,0.163415849052405,4.981514229348691,6.30886442796859e-07,7.36781027027061e-06
ENSMUSG00000097932,1530.90385472364,0.711546112474855,0.14283440214717402,4.9816157856822905,6.30555370123292e-07,7.36781027027061e-06
ENSMUSG00000032849,3852.24199617449,-0.503708385087774,0.10120708209460301,-4.97700728706845,6.457489155744629e-07,7.534340288532671e-06
ENSMUSG00000117542,1897.9237827797,0.706626111067957,0.141998197644242,4.9763033812465505,6.48100430644361e-07,7.554722930346961e-06
ENSMUSG00000022945,1329.0224668892401,-0.737736324541544,0.14833373243421,-4.9734899300046305,6.57581912337918e-07,7.658102121691161e-06
ENSMUSG00000075511,4960.06467119063,0.45659472577595295,0.0918219694117009,4.97260871991022,6.605790297680101e-07,7.67869354044749e-06
ENSMUSG00000108603,2223.2593037514803,-0.603047298400481,0.12127376919818401,-4.972611162229059,6.60570704940428e-07,7.67869354044749e-06
ENSMUSG00000027435,3211.03078531861,-0.5123068778252889,0.10303895604405802,-4.97197271298281,6.62750351981987e-07,7.696773604430221e-06
ENSMUSG00000111639,2750.52871413891,-0.551304372600168,0.11088666358156098,-4.9717824920817995,6.63401099563542e-07,7.69717747460169e-06
ENSMUSG00000118197,4228.54335278868,-0.474189852921307,0.0954165482507314,-4.96968148203445,6.70629758451789e-07,7.77383066940033e-06
ENSMUSG00000022853,1158.88088759395,-0.7824148843111591,0.15747243211926198,-4.96858322298974,6.74438536696523e-07,7.8107358244298e-06
ENSMUSG00000015850,3019.3399959722497,0.539646007493411,0.10863328934883999,4.967593365975651,6.77889228538249e-07,7.84342944427218e-06
ENSMUSG00000056018,900.234805655691,0.869232923497417,0.17509012013188802,4.96448870354684,6.88822952122118e-07,7.96256393128399e-06
ENSMUSG00000037204,4483.54391590277,-0.45941686435796997,0.0925892066339891,-4.96188358297608,6.98128367230336e-07,8.06267289917771e-06
ENSMUSG00000108987,1461.45529033325,0.6908124304029721,0.139253727842996,4.9608182208367095,7.01968602813552e-07,8.09953800624021e-06
ENSMUSG00000084971,374.67752959559897,1.30748760045896,0.26379561081646596,4.95644183165972,7.17958484957443e-07,8.27639227677878e-06
ENSMUSG00000086358,3135.62076980062,0.521228320667927,0.10521173476364,4.95408921674826,7.26698604502847e-07,8.369424665315739e-06
ENSMUSG00000109383,5055.25981325576,0.442108588303206,0.0893048685546419,4.95055415744438,7.40024597438453e-07,8.51505282651096e-06
ENSMUSG00000052812,2344.09540337222,-0.6475321996178449,0.130809415234444,-4.95019566028411,7.41389084968026e-07,8.51629657686449e-06
ENSMUSG00000071470,23667.3674397355,-0.383002949063796,0.0773717123986284,-4.95016766709929,7.414957326847441e-07,8.51629657686449e-06
ENSMUSG00000024878,3259.7080726498602,-0.543510817461883,0.109868578899411,-4.94691769845764,7.539783560727679e-07,8.65171123736024e-06
ENSMUSG00000061244,713.637624464499,-1.01300717897796,0.204789753093005,-4.9465716115098,7.55319486338715e-07,8.65914890026476e-06
ENSMUSG00000108940,21613.3366297617,0.33137622733310995,0.0670138804896287,4.944889400702519,7.61871063030704e-07,8.72625188233884e-06
ENSMUSG00000080968,8631.99429425134,0.383624888978068,0.0776211602839553,4.94227202446709,7.7217373363967e-07,8.83615657102684e-06
ENSMUSG00000080709,1027.2139509103802,0.8143264199482719,0.16486073110652802,4.93948082410284,7.83308458897694e-07,8.95537282926402e-06
ENSMUSG00000084846,2394.89511400225,-0.56714168479854,0.114939767992181,-4.93425117090129,8.0458846321356e-07,9.19025359809566e-06
ENSMUSG00000110123,2061.78384736782,-0.6068323896609871,0.123044765897898,-4.931801732749309,8.14745926394754e-07,9.29777634358799e-06
ENSMUSG00000069893,789.982481160853,0.9308089710309909,0.18881249769255604,4.9298059313141,8.23113429716487e-07,9.384694724212789e-06
ENSMUSG00000003184,391.53492510825697,-1.24641296402577,0.25293215565307997,-4.927854905626719,8.31373172776723e-07,9.47022713492975e-06
ENSMUSG00000025366,2502.2024772700697,0.5774627631027061,0.11723932624067598,4.92550393813466,8.41432159577166e-07,9.576080388047599e-06
ENSMUSG00000026634,4451.25291067137,0.464888232985634,0.0944350507457543,4.92283563480306,8.5299093439494e-07,9.6946088526534e-06
ENSMUSG00000050545,2061.3205872769395,0.64314673399054,0.130657496699029,4.92238677641312,8.549503005460991e-07,9.6946088526534e-06
ENSMUSG00000108551,3133.4137547985197,-0.558588438254273,0.11347687867910199,-4.92248680750099,8.54513267747635e-07,9.6946088526534e-06
ENSMUSG00000064587,8537.5914808712,0.398318543708578,0.08091607468590899,4.9226132786931,8.539610268779491e-07,9.6946088526534e-06
ENSMUSG00000112719,1707.85753890566,-0.648559305778484,0.131784294080107,-4.921370261195531,8.594036497931351e-07,9.73627199257935e-06
ENSMUSG00000094655,3082.4798393645897,-0.5142267845898251,0.104499209911034,-4.92086767955105,8.616137023877691e-07,9.75246813862098e-06
ENSMUSG00000020687,1922.0111199739604,0.624517816757025,0.127089194844961,4.91401190729778,8.92313267969668e-07,1.0090811399591801e-05
ENSMUSG00000054181,3351.2257793685103,-0.4993500513227849,0.101632617336539,-4.91328536457222,8.956277132323749e-07,1.01191355375694e-05
ENSMUSG00000057580,3977.22821753545,-0.47959514586812196,0.0976814302123299,-4.90978832748074,9.117475394668061e-07,1.02919577716145e-05
ENSMUSG00000103748,7735.44569071465,0.48845323004841706,0.0995151938252288,4.90832817857192,9.185605439808799e-07,1.03595059183981e-05
ENSMUSG00000072893,751.592770845859,0.914624406249942,0.186365217507618,4.9076990786253,9.21510987662352e-07,1.03834096499808e-05
ENSMUSG00000118578,6269.194554181371,-0.41246865090440005,0.0841391775111103,-4.90221871790861,9.47602448440764e-07,1.0667783960104302e-05
ENSMUSG00000097072,5118.52183799793,0.44158991365280603,0.0901157662680283,4.9002514425655495,9.57140791365465e-07,1.0765464742486802e-05
ENSMUSG00000084757,10145.9511807081,-1.19296274591056,0.243520391590433,-4.89882074400141,9.64135521545331e-07,1.0834386220531e-05
ENSMUSG00000083722,1767.3169083973103,-0.6571676231700629,0.13422200946847,-4.896124158567599,9.77453225605414e-07,1.09643227173835e-05
ENSMUSG00000023935,254.969653143438,1.5547410008970999,0.317533895381631,4.8962993353151205,9.76582723698946e-07,1.09643227173835e-05
ENSMUSG00000086221,7793.76079441057,-0.41844171038534606,0.0854840989930455,-4.8949654416944695,9.83230051011616e-07,1.10192311367185e-05
ENSMUSG00000095562,3070.70204915776,-0.520650024446757,0.10641102326169802,-4.89282039104459,9.94011131938204e-07,1.1120110210116199e-05
ENSMUSG00000095616,1235.06699933534,0.789538708771895,0.161364259653484,4.89289704217873,9.93623928435302e-07,1.1120110210116199e-05
ENSMUSG00000078521,2304.10260191902,0.5680734543687739,0.11621621398709901,4.88807400344183,1.0182725570689001e-06,1.13711652128087e-05
ENSMUSG00000092199,3571.9427261485207,-0.508676796872192,0.10406118662755198,-4.88824712995834,1.01737768120638e-06,1.13711652128087e-05
ENSMUSG00000087396,3801.9272186023604,-0.504373137910051,0.103199630948033,-4.88735408524891,1.0220018837973499e-06,1.14026210177961e-05
ENSMUSG00000046179,1192.2869486504198,-0.760199833688137,0.15557656559032002,-4.88633895987892,1.0272827906866698e-06,1.14513164606785e-05
ENSMUSG00000097921,444.947895781598,-1.20639763475346,0.247135523618254,-4.881522563372799,1.05269875486235e-06,1.1724174367878699e-05
ENSMUSG00000074782,2069.00721594931,-0.5931602265089471,0.12154365822949599,-4.88022357685629,1.05965642177449e-06,1.1791154627332198e-05
ENSMUSG00000104546,1715.3270289557502,0.641562431277693,0.1315306795415,4.87766377786614,1.0734970516982001e-06,1.19345366174561e-05
ENSMUSG00000069515,1669.37985262087,0.645002999584336,0.132328956163629,4.8742393069795495,1.09228518730292e-06,1.21326184004776e-05
ENSMUSG00000034382,9539.38417679854,-0.370550842353337,0.0760291352950929,-4.87380056231224,1.09471507870931e-06,1.2148809612390302e-05
ENSMUSG00000086714,711.5815800100239,1.04050603846465,0.21359417343788,4.87141583366863,1.10801362343693e-06,1.22755706089658e-05
ENSMUSG00000115326,125.939096918387,2.19766475112116,0.451136166746182,4.8714000630270995,1.10810208442009e-06,1.22755706089658e-05
ENSMUSG00000102841,2832.67177138132,-0.528941076866458,0.108704443624982,-4.86586434949471,1.13957662188955e-06,1.26130641870078e-05
ENSMUSG00000108195,4766.0538414528,-0.442228999292621,0.0908940432722393,-4.865324320187719,1.1426927258675899e-06,1.26363613295942e-05
ENSMUSG00000087436,2463.86475555272,-0.5502694814713149,0.113210833300041,-4.860572662802901,1.1704667160177799e-06,1.29320531241009e-05
ENSMUSG00000073985,17136.2651720606,-0.34941219834422804,0.071900651372553,-4.85965275243126,1.1759182291099199e-06,1.29808075891851e-05
ENSMUSG00000084572,621.580891630894,-0.9996234787043071,0.20571516686041602,-4.859259985349469,1.17825325444243e-06,1.2995103854821302e-05
ENSMUSG00000081792,28337.838430713502,-0.37590951311868703,0.0774176494883862,-4.85560483433533,1.20019836551382e-06,1.32254662922934e-05
ENSMUSG00000089728,1635.36921147907,0.6640463694871279,0.136845536589253,4.85252486882556,1.2189949228041001e-06,1.34207581985551e-05
ENSMUSG00000088641,1785.6733781645,0.6494421623314929,0.13385729405513902,4.85175026819213,1.2237665748360799e-06,1.34614323231969e-05
ENSMUSG00000064590,2064.3210689414605,0.5871490022979561,0.12108977286811301,4.84887359510914,1.24164506819035e-06,1.36460833527763e-05
ENSMUSG00000097141,4289.586154806911,0.46062435530315793,0.0950948970637965,4.84383883389808,1.27354247695208e-06,1.3978979628343801e-05
ENSMUSG00000092923,5708.37847958074,0.43716153223438503,0.0902528778665887,4.84374063817217,1.27417235888953e-06,1.3978979628343801e-05
ENSMUSG00000039742,10508.5758942281,0.36241436303095503,0.074837457234817,4.84268675636332,1.28095143681751e-06,1.40410255740979e-05
ENSMUSG00000031292,3926.97847623589,0.471102960522656,0.0973085242569227,4.84133290603408,1.2897109816640199e-06,1.41147033203281e-05
ENSMUSG00000108383,2533.0073416082,0.560233979176451,0.115719767901311,4.841298849253071,1.2899320736087299e-06,1.41147033203281e-05
ENSMUSG00000104197,2418.41701452004,0.561124325947505,0.11592263550231001,4.840506977054731,1.2950830898223998e-06,1.4158668670534301e-05
ENSMUSG00000082515,7857.2429061578005,0.386121362790246,0.0797773276686494,4.839988679415031,1.29846524904666e-06,1.41832357972789e-05
ENSMUSG00000033597,2320.16322649198,0.5625834684193979,0.11629914645431699,4.837382608309871,1.3156003651521401e-06,1.4357853417415802e-05
ENSMUSG00000107034,2670.8891370914303,0.5318524820087039,0.109993219215173,4.8353206297951505,1.3293119439863198e-06,1.4494835996555899e-05
ENSMUSG00000112458,8903.63023804428,-0.37650178933638795,0.0778830595481561,-4.834193616951981,1.33686424887048e-06,1.4564477466334302e-05
ENSMUSG00000090659,103.02087896832701,-2.4293529870867596,0.50277365770436,-4.83190189036367,1.35234897776536e-06,1.47203421830626e-05
ENSMUSG00000086416,2464.6365129127103,0.546791046112741,0.11316813633011,4.83166961871459,1.35392798256608e-06,1.47247032812409e-05
ENSMUSG00000087018,2991.93091091424,-0.510111000701007,0.105629142089613,-4.82926388125204,1.3703870505973101e-06,1.4890744855881799e-05
ENSMUSG00000090685,5059.189230108571,-0.435106365140019,0.0901211465562455,-4.82801630656645,1.37899804227585e-06,1.49712941236134e-05
ENSMUSG00000038774,2477.91913883479,-0.545342878478854,0.113146177891555,-4.81980822190509,1.43696287864776e-06,1.55870556697764e-05
ENSMUSG00000081772,5107.27282753339,0.43318329582984,0.0899180722189308,4.8175331736998706,1.4534393204572202e-06,1.5752105592743602e-05
ENSMUSG00000107105,870.8312729402111,0.8641610887243689,0.179467055344772,4.8151516559083305,1.47088139447656e-06,1.59273257412297e-05
ENSMUSG00000036813,2174.25272761062,-0.597955103749484,0.124197440466714,-4.81455255037838,1.47530078426649e-06,1.59613494373974e-05
ENSMUSG00000060131,4163.09608075732,0.45671509012146205,0.0948998161950911,4.812602473144589,1.48977440114177e-06,1.61039973327573e-05
ENSMUSG00000032412,2539.70343912101,-0.562619421003183,0.11698120721377,-4.80948550971149,1.5131926432481301e-06,1.63344316523837e-05
ENSMUSG00000086837,2907.2124791519104,0.529009736975009,0.109994550612127,4.80941768506744,1.51370613423978e-06,1.63344316523837e-05
ENSMUSG00000049076,38216.751224535095,0.30172693266666,0.0627816840332222,4.80597067939425,1.5400246947163799e-06,1.66040971399275e-05
ENSMUSG00000002808,43566.9487924129,-0.317765552000457,0.0661807468597766,-4.8014802956777904,1.57497008728221e-06,1.69516160298695e-05
ENSMUSG00000088479,1126.43460147979,0.7462713326240309,0.15542433047589901,4.801509070935019,1.57474374248153e-06,1.69516160298695e-05
ENSMUSG00000035770,1777.7241232604001,-0.662464636270061,0.138110413782737,-4.79663059522936,1.6135677278997601e-06,1.73521018311837e-05
ENSMUSG00000059461,6711.34110779917,-0.39717323171403995,0.0828613940350848,-4.79322411044485,1.64122106975291e-06,1.76343065241895e-05
ENSMUSG00000110654,4794.1685450450605,0.4381869822291621,0.0914987082750696,4.78899637481062,1.6761750873919201e-06,1.79944019691147e-05
ENSMUSG00000087528,1863.6346640266897,-0.64240400858116,0.134218969169837,-4.78623858128638,1.69936034215846e-06,1.82276453524568e-05
ENSMUSG00000010461,5860.199079456279,0.40865802416038594,0.0854655542224613,4.78155237953147,1.7394666506640598e-06,1.8641831275041298e-05
ENSMUSG00000080895,2255.23647159771,-0.612532262358839,0.12820910031409,-4.777603624534009,1.7739663564958599e-06,1.89952729998048e-05
ENSMUSG00000087633,1450.80560616383,0.730917849847076,0.153017027693137,4.77670923861409,1.7818713150493402e-06,1.90635821514182e-05
ENSMUSG00000035569,2691.69746152955,0.525009822082239,0.10999515136545,4.77302695223299,1.8147749361427398e-06,1.9382416753880102e-05
ENSMUSG00000076424,1589.1551944185098,0.680214083574727,0.142507289235841,4.7731880047834805,1.81332369788709e-06,1.9382416753880102e-05
ENSMUSG00000086583,2936.82407532451,0.510729180662966,0.10705337588255599,4.77079005171462,1.83504732041586e-06,1.95821958291345e-05
ENSMUSG00000052013,8808.299138698629,0.3686903043158,0.0772893292192137,4.77026140659202,1.8398699709218002e-06,1.96169071302378e-05
ENSMUSG00000096401,3499.81185029737,0.476874546106245,0.0999998760510228,4.768751371881,1.8537126749808101e-06,1.97476501164196e-05
ENSMUSG00000039063,4341.7387315264,0.452522593744419,0.0949691831312017,4.76494141388213,1.8890853009132198e-06,2.0107333833229603e-05
ENSMUSG00000087268,10768.027345806899,0.35687313232502105,0.0749025538932325,4.7644988558563,1.89323591671538e-06,2.01343625661918e-05
ENSMUSG00000038094,3589.9910617301703,0.481614691687048,0.10110103728238198,4.76369683865719,1.9007801269416501e-06,2.01974051583868e-05
ENSMUSG00000034266,1879.3851031382,-0.597817876841136,0.12560207716940403,-4.75961775723532,1.93959936465e-06,2.0592382039648603e-05
ENSMUSG00000060600,3400.77972921844,-0.4801899572577629,0.10094482165888499,-4.756954833011981,1.9653512081667803e-06,2.08480718991953e-05
ENSMUSG00000029708,1758.49322750585,0.6314666958315219,0.13276833027447,4.75615453268184,1.97315449745066e-06,2.0913094656610198e-05
