name,"name,""name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj"""
183,"183,""ENSMUSG00000109708,1346.0455685302302,2.6583447851335,0.164930723973683,16.1179477121418,1.9084253317542795e-58,1.4963059035338697e-56"""
184,"184,""ENSMUSG00000103013,1279.89455633438,2.72338942316077,0.16903414439486802,16.1114751869236,2.11907561375252e-58,1.6527680323597498e-56"""
185,"185,""ENSMUSG00000103472,840.5284387334401,3.2187537235298698,0.200554153046577,16.0492997758184,5.7812612167096494e-58,4.48559626798561e-56"""
186,"186,""ENSMUSG00000114728,2197.84072414687,2.16926623136764,0.13520946700576,16.0437451563598,6.3223925697281594e-58,4.880035342551319e-56"""
187,"187,""ENSMUSG00000082051,1765.51280010287,2.35125397484536,0.14655764923715697,16.043202023803,6.3779392028929e-58,4.897534036365749e-56"""
188,"188,""ENSMUSG00000081037,1746.74796993647,2.45089523558298,0.15284094105934198,16.0355937263654,7.20913000202585e-58,5.507405622573289e-56"""
189,"189,""ENSMUSG00000082740,3491.23018389641,1.88288097609242,0.117682374026499,15.999685523580998,1.2842212262901498e-57,9.760736534716489e-56"""
190,"190,""ENSMUSG00000032878,1592.5136620665,2.4265221573761897,0.15183717310164002,15.9810809685707,1.73117610367415e-57,1.3091030668240498e-55"""
191,"191,""ENSMUSG00000112813,1749.5463336965602,2.37700558173833,0.14879622864862901,15.974904762885199,1.91146115192435e-57,1.4381331707180298e-55"""
192,"192,""ENSMUSG00000021709,1875.80276461833,2.3596194228739598,0.147766647589433,15.968552182561,2.1164164798902295e-57,1.5843344874836498e-55"""
193,"193,""ENSMUSG00000030780,3467.81899302383,1.9899399447743702,0.124821171181769,15.942327138371,3.221307734570809e-57,2.3993910660950696e-55"""
194,"194,""ENSMUSG00000029377,1820.76820133142,2.2999309496425298,0.144399818022349,15.9275197236506,4.0823160618020594e-57,3.0255851926699194e-55"""
195,"195,""ENSMUSG00000097743,2456.31027199076,2.15011582482571,0.13534394534833302,15.8863096482963,7.883407715476908e-57,5.81381805630987e-55"""
196,"196,""ENSMUSG00000086221,5846.30859268089,1.66519082915774,0.10504417895286901,15.852290395880699,1.3554912176663298e-56,9.898408171360459e-55"""
197,"197,""ENSMUSG00000111471,4826.38056746056,1.7350068472413103,0.10966882699819099,15.820419482283,2.2498865410217e-56,1.6349541366634297e-54"""
198,"198,""ENSMUSG00000024451,7488.78475411212,1.58014838399692,0.0999493517799774,15.809491065788698,2.676199808558509e-56,1.9353081819464096e-54"""
199,"199,""ENSMUSG00000085920,3066.4379728202803,1.92158371005651,0.12155142920300901,15.808812143600399,2.7051939169453794e-56,1.9468248203253795e-54"""
200,"200,""ENSMUSG00000084124,5131.22152167052,1.78137528101421,0.11297991501094601,15.767185528875801,5.233029683721968e-56,3.7479059230002895e-54"""
201,"201,""ENSMUSG00000087205,4871.09695481577,1.6960279375765601,0.107979670452699,15.706919001197699,1.3561124056943497e-55,9.620003098870838e-54"""
202,"202,""ENSMUSG00000097286,13685.1225390895,1.54803765059412,0.0985702865764475,15.7049117372051,1.3997235975112598e-55,9.882313948874497e-54"""
203,"203,""ENSMUSG00000000826,2467.18435152791,2.0756211996312497,0.132193653222581,15.7013680235951,1.4801539344289398e-55,1.0400874132635798e-53"""
204,"204,""ENSMUSG00000108503,1284.19756427659,2.62839355927427,0.167721689825499,15.6711607306658,2.3818941874706993e-55,1.6658721929930097e-53"""
205,"205,""ENSMUSG00000064793,5561.52054235765,1.6536545850931001,0.10568526384672199,15.646974089892499,3.483956298438219e-55,2.4252568681230896e-53"""
206,"206,""ENSMUSG00000106675,1175.6830600964,2.68810459249472,0.171869475713082,15.6403839677863,3.863912071035779e-55,2.6772417731265096e-53"""
207,"207,""ENSMUSG00000028398,3107.05305721076,1.9901021482299999,0.12761625712289,15.5944249823406,7.943542878211199e-55,5.4784702896625995e-53"""
208,"208,""ENSMUSG00000038115,4548.22120228545,1.77631194657559,0.114193849568095,15.5552330821141,1.4662050518587397e-54,1.0065463897483698e-52"""
209,"209,""ENSMUSG00000022150,1154.75861234438,2.8379714192151297,0.182696868319708,15.5337715709985,2.0496220830229496e-54,1.4006064298528897e-52"""
210,"210,""ENSMUSG00000079410,2021.8745667999801,2.41928881950145,0.15578079784390197,15.5300836366602,2.1709647821219997e-54,1.4767517059027998e-52"""
211,"211,""ENSMUSG00000086998,2846.9759626277696,1.95111212134615,0.12582683274319198,15.506327853998402,3.1435010646973895e-54,2.1285788800362296e-52"""
212,"212,""ENSMUSG00000093622,1111.3471692075698,2.8816596918653303,0.18584167417445102,15.505992962376599,3.1599350451317994e-54,2.1300249939967596e-52"""
213,"213,""ENSMUSG00000038550,1726.68224144669,2.2731794167840498,0.14663541636207097,15.502253638173801,3.34934777188869e-54,2.2475330521543195e-52"""
214,"214,""ENSMUSG00000117607,4197.595728477821,1.79552054454754,0.116235870937514,15.4472154771634,7.877370153890388e-54,5.262295209977809e-52"""
215,"215,""ENSMUSG00000094925,1318.14050557673,2.5491652260005697,0.165087123743859,15.4413328440789,8.629830592409278e-54,5.739222604246469e-52"""
216,"216,""ENSMUSG00000020648,1158.75333003124,2.7010515525878103,0.175443969310093,15.3955223608386,1.7540231080902496e-53,1.1613192107209098e-51"""
217,"217,""ENSMUSG00000020309,4681.21740945033,1.82447469604653,0.11869368463314,15.371287037601302,2.5505173794795193e-53,1.6811972301816996e-51"""
218,"218,""ENSMUSG00000026172,3120.37094480011,1.9914173799007202,0.129588051863676,15.3672915925586,2.71274541494035e-53,1.7802541165800195e-51"""
219,"219,""ENSMUSG00000028755,2988.23050223822,2.20390393328301,0.1434771270041,15.360663956004801,3.0048145319054696e-53,1.9632772842892896e-51"""
220,"220,""ENSMUSG00000083474,2057.1393689096,2.11450104952259,0.137670597398016,15.3591332462182,3.076603479700139e-53,2.0014044557682497e-51"""
221,"221,""ENSMUSG00000054667,5081.96716171704,1.74502799287771,0.113705852158291,15.3468617468206,3.7173950571163995e-53,2.4077406159070896e-51"""
222,"222,""ENSMUSG00000036435,2907.79674659579,1.95754783257893,0.127654548913024,15.3347283684554,4.481434427012339e-53,2.890040201697089e-51"""
223,"223,""ENSMUSG00000086986,682.067433552023,3.4021714274159103,0.22196882820060604,15.3272486726883,5.02838130788036e-53,3.228784325150589e-51"""
224,"224,""ENSMUSG00000020150,1209.40007333223,2.5830019957120998,0.168548576032767,15.324970738465,5.207799397835349e-53,3.329638954058079e-51"""
225,"225,""ENSMUSG00000032480,3263.9799314102,1.90788694444188,0.12456117061838301,15.3168674874375,5.899284824469028e-53,3.723798560598099e-51"""
226,"226,""ENSMUSG00000015932,2413.50048582704,1.99854129066392,0.130828018631282,15.276095377523802,1.10357951760011e-52,6.936719018434119e-51"""
227,"227,""ENSMUSG00000095991,3925.5822858423708,1.78064445537705,0.11686334405261802,15.2369801652716,2.0094558820817298e-52,1.2577674065282198e-50"""
228,"228,""ENSMUSG00000034731,2918.5205948968105,1.90428709137622,0.125183698952403,15.211941389431699,2.9467314936721598e-52,1.8367137682524698e-50"""
229,"229,""ENSMUSG00000030303,2560.67153733941,1.9930697074377,0.131122805123558,15.2000234098074,3.534947006525369e-52,2.1850666205895597e-50"""
230,"230,""ENSMUSG00000091438,2155.59294748977,2.18896773043231,0.144212183469934,15.1787988903772,4.886477642598169e-52,3.0080106380902897e-50"""
231,"231,""ENSMUSG00000105203,2707.04408664889,1.95742470343331,0.128983989229168,15.1757184370808,5.121389565937419e-52,3.1396436363691293e-50"""
232,"232,""ENSMUSG00000108130,1422.2074071832599,2.3904290987329904,0.157911813923887,15.1377470711924,9.128775295513358e-52,5.573416622018959e-50"""
233,"233,""ENSMUSG00000099979,1553.4422303205,2.40189964624346,0.159025421163988,15.103872253019302,1.5269651865662196e-51,9.28457158541918e-50"""
234,"234,""ENSMUSG00000099936,2298.4646274258,2.00333010857515,0.13264788339390401,15.102616470902698,1.5563308700208198e-51,9.424658931178929e-50"""
235,"235,""ENSMUSG00000030207,7559.98510320154,1.50904130316156,0.10021483355832199,15.0580632585029,3.056093887973439e-51,1.8357512358524298e-49"""
236,"236,""ENSMUSG00000030301,1850.6482422078302,2.19444744291615,0.145807314398237,15.0503248206229,3.4354335666290593e-51,2.05532746353707e-49"""
237,"237,""ENSMUSG00000068876,5129.661479348029,1.64971387895405,0.109626080148535,15.048553015111198,3.528682358512029e-51,2.10267124379015e-49"""
238,"238,""ENSMUSG00000038352,3793.58455367997,1.73536891249677,0.115797183532764,14.986279109333902,9.027075807010278e-51,5.35762343812877e-49"""
239,"239,""ENSMUSG00000101281,6171.20448116809,1.5801866909109599,0.10547733985688999,14.981290702391,9.730874018581608e-51,5.75241389900041e-49"""
240,"240,""ENSMUSG00000110580,5060.01524350442,1.60405184452647,0.107190005433499,14.964565381253099,1.2513875101534797e-50,7.310556760296641e-49"""
241,"241,""ENSMUSG00000032412,1841.74074043023,2.1881249699320002,0.14636267567282402,14.9500202826524,1.5570175736175599e-50,9.060504216476841e-49"""
242,"242,""ENSMUSG00000097534,1830.0568034062899,2.51385563848533,0.16838167826922398,14.929508152697899,2.1182272111769995e-50,1.2278299908522899e-48"""
243,"243,""ENSMUSG00000077599,1455.6240133083402,2.40034128309837,0.161117402759455,14.898088238686599,3.3914515370028196e-50,1.95823463359422e-48"""
244,"244,""ENSMUSG00000021243,2154.4494501919103,2.0187709467278703,0.135756513219753,14.870527379117599,5.120835712402039e-50,2.94537025512175e-48"""
245,"245,""ENSMUSG00000086129,2499.8963522865397,1.9615641114023603,0.132024304866762,14.8575984806885,6.211209966988869e-50,3.5587844183935894e-48"""
246,"246,""ENSMUSG00000021221,2437.24786817552,1.9304831727437202,0.130035068759405,14.84586574346,7.399335317658608e-50,4.22329111981457e-48"""
247,"247,""ENSMUSG00000070808,1510.4537707778197,2.35345138822364,0.15889888304271899,14.8110001981004,1.2437572413638197e-49,7.071851765113308e-48"""
248,"248,""ENSMUSG00000034259,1744.26621533047,2.15781045990829,0.14597562218969698,14.7819918664514,1.91420323262136e-49,1.0801471801651698e-47"""
249,"249,""ENSMUSG00000001739,5771.85455228047,1.69436182311299,0.11509938194250999,14.720859439187,4.73602823512407e-49,2.6523538578437295e-47"""
250,"250,""ENSMUSG00000081355,1701.3194010790899,2.22812632756637,0.151398696334316,14.7169452677866,5.01821701376959e-49,2.79986437655901e-47"""
251,"251,""ENSMUSG00000112496,2641.64703721013,2.05415154779935,0.139661414774996,14.7080820504985,5.7205896444231206e-49,3.17983671391684e-47"""
252,"252,""ENSMUSG00000048406,1198.35615596374,2.51379914776478,0.171222642582482,14.681464494707999,8.47402662087264e-49,4.692846638332329e-47"""
253,"253,""ENSMUSG00000091345,880.5062430873891,2.9974757340683595,0.20432910679784902,14.669842104453002,1.0057883199741398e-48,5.54934392690918e-47"""
254,"254,""ENSMUSG00000035875,5634.55062153574,1.5300340386051001,0.104721638046315,14.6104861148983,2.40793711544244e-48,1.3236545833485599e-46"""
255,"255,""ENSMUSG00000028873,1793.36689790052,2.1363058654041898,0.14644006452804098,14.5882608853612,3.33593573483741e-48,1.82703803830415e-46"""
256,"256,""ENSMUSG00000084407,370.307385584394,5.72649004562423,0.392713667981369,14.5818455340747,3.66473957846963e-48,1.9997665018484297e-46"""
257,"257,""ENSMUSG00000034321,2897.72059190338,1.79239504655116,0.12328671988944902,14.5384275626636,6.91631667609723e-48,3.76030545707374e-46"""
258,"258,""ENSMUSG00000031355,4887.174327847671,1.64930250880754,0.113465800405766,14.5356794991042,7.199556256955611e-48,3.90006507490428e-46"""
259,"259,""ENSMUSG00000030213,5169.91326107677,1.6278192466519,0.112372850441899,14.4858766174445,1.4881193545256599e-47,8.03207029868432e-46"""
260,"260,""ENSMUSG00000026781,2091.83436426992,2.06855225065615,0.142820632735355,14.4835673322436,1.5389808981567698e-47,8.2766059349608e-46"""
261,"261,""ENSMUSG00000084249,1365.04475518685,2.3155142920561604,0.160019237005159,14.470224551698802,1.8686113403997701e-47,9.97731295266499e-46"""
262,"262,""ENSMUSG00000025630,1240.4607834318801,2.4006009043920096,0.166567564478577,14.412175094874302,4.3382950353430995e-47,2.29991391962655e-45"""
263,"263,""ENSMUSG00000038545,1953.8171156037301,2.0159390301611597,0.140040082585584,14.3954430256005,5.52695846290982e-47,2.91968440503431e-45"""
264,"264,""ENSMUSG00000021900,2257.8726153334,1.9149302997571298,0.133195420190453,14.3768479202889,7.231380212106419e-47,3.8065678805565095e-45"""
265,"265,""ENSMUSG00000095836,1600.0120469285998,2.3405155795216803,0.163180295253596,14.343126269531,1.17634639563173e-46,6.148783247623099e-45"""
266,"266,""ENSMUSG00000114106,7331.65447696164,1.8571433634231103,0.129520928473635,14.3385581412131,1.25638642297687e-46,6.544191798281989e-45"""
267,"267,""ENSMUSG00000084755,3742.1806706594202,1.63861151374754,0.114931045347491,14.2573445564098,4.03519008256495e-46,2.08723009236007e-44"""
268,"268,""ENSMUSG00000032218,868.453268161525,2.80342687509347,0.19669199591406197,14.2528772564713,4.30185203751141e-46,2.2174633149760398e-44"""
269,"269,""ENSMUSG00000061518,2767.7787610253304,1.8597068130126797,0.13109253104380197,14.186214868269598,1.1151760304582998e-45,5.70885818753859e-44"""
270,"270,""ENSMUSG00000056938,5107.46600555391,1.52054898491326,0.10725434114379599,14.1770390708443,1.2709704515694598e-45,6.484125622270611e-44"""
271,"271,""ENSMUSG00000031179,3329.31157131042,1.7079391670003998,0.120520179856856,14.171395769811802,1.37735416871558e-45,7.002882270087359e-44"""
272,"272,""ENSMUSG00000089346,4980.59109874938,1.73991038077957,0.12283726190119801,14.164353339127901,1.52262055699504e-45,7.71512872025683e-44"""
273,"273,""ENSMUSG00000102356,3553.3463609913397,1.6450381019599098,0.116386467134007,14.134273017032301,2.3353318353584295e-45,1.1753188632207598e-43"""
274,"274,""ENSMUSG00000057530,2199.4155240936702,2.05752447398324,0.146344331812044,14.0594749964474,6.738424700397499e-45,3.37987585056638e-43"""
275,"275,""ENSMUSG00000029878,1702.88748569828,2.06360649205836,0.14716132822922,14.022749841208698,1.1314418304659698e-44,5.656070116930039e-43"""
276,"276,""ENSMUSG00000047844,1109.37446393998,2.4483936304595697,0.17533832149328102,13.9638249619801,2.5914421597611295e-44,1.2868237951320499e-42"""
277,"277,""ENSMUSG00000027447,1676.51050204999,2.07230303199925,0.148540284104746,13.9511180047153,3.0971205436384597e-44,1.53281743317548e-42"""
278,"278,""ENSMUSG00000095082,2935.3234132413695,1.74007035245447,0.125155877007234,13.903225274462303,6.05501783031089e-44,2.98680796748813e-42"""
279,"279,""ENSMUSG00000100010,3827.4326640771,1.6001321548160499,0.11549287445287701,13.8548127959957,1.1896662531716698e-43,5.848996096864159e-42"""
280,"280,""ENSMUSG00000034480,2907.22161413546,1.72816111799721,0.12488652258918302,13.837851212192302,1.5064276583121298e-43,7.381991061143349e-42"""
281,"281,""ENSMUSG00000046753,3204.93524829513,1.65241563435386,0.11961745517167,13.814168107676101,2.0935880393920893e-43,1.0225633122237401e-41"""
282,"282,""ENSMUSG00000075707,1232.3873504892501,2.3321585695769502,0.16894050632291902,13.8046145376123,2.3904773913966098e-43,1.16375626469396e-41"""
283,"283,""ENSMUSG00000020910,577.80415833327,3.48332363543908,0.252701020665285,13.784367100174501,3.1653034769930797e-43,1.5359454689500302e-41"""
284,"284,""ENSMUSG00000081068,2228.75655324832,1.98190947585219,0.14378564334845598,13.7837786144556,3.1912188277363995e-43,1.54349308041523e-41"""
285,"285,""ENSMUSG00000102478,3934.25060148492,1.56248230058601,0.11340281322997199,13.7781617235316,3.4494421676303494e-43,1.66298834858218e-41"""
286,"286,""ENSMUSG00000052419,3766.27313712974,1.90423653568239,0.138324351153143,13.766459193971901,4.05610997407323e-43,1.9491571059280302e-41"""
287,"287,""ENSMUSG00000098328,664.347743767987,3.08311376997503,0.224977572782427,13.7040938429746,9.595779296933749e-43,4.596409137827079e-41"""
288,"288,""ENSMUSG00000039168,1686.1557694043302,2.12682379856127,0.155325434242332,13.6926950111924,1.1226673691000199e-42,5.360376858167609e-41"""
289,"289,""ENSMUSG00000077420,1532.8404718762101,2.0903410181391697,0.15293516929227,13.668151202974,1.5734214538062898e-42,7.48858127710937e-41"""
290,"290,""ENSMUSG00000059343,3007.9676942201195,1.6956630996465,0.12410893530791901,13.662699590803001,1.6957852193027798e-42,8.045258729921489e-41"""
291,"291,""ENSMUSG00000082688,2390.21347749466,1.78308021698212,0.13071522858092902,13.640952445553602,2.2855586138800397e-42,1.08088783082447e-40"""
292,"292,""ENSMUSG00000028795,2659.1424316847197,1.89419474981973,0.139007301942195,13.626584527246001,2.7830352222681597e-42,1.3078509686476e-40"""
293,"293,""ENSMUSG00000029253,3891.4139281439598,1.54848128550536,0.113800749132084,13.6069516001875,3.6411727877851896e-42,1.7057405981017599e-40"""
294,"294,""ENSMUSG00000103748,4239.59132855935,1.65368574238301,0.12175201105574401,13.5824100813076,5.0922824247797e-42,2.3706166025607296e-40"""
295,"295,""ENSMUSG00000094683,1340.48538547806,2.27262235785367,0.167686823159016,13.5527784177685,7.628699811472349e-42,3.5403346134424794e-40"""
296,"296,""ENSMUSG00000105711,482.343017654313,3.57395133425465,0.263738054064636,13.551140152792499,7.80089703782216e-42,3.60900506746698e-40"""
297,"297,""ENSMUSG00000096838,2564.82314987821,1.92442695578066,0.142204160065539,13.5328456980002,1.00073388116774e-41,4.61545901788107e-40"""
298,"298,""ENSMUSG00000091031,3749.9861179790205,1.5523180292780399,0.114795456416154,13.522469248701,1.15241709155064e-41,5.29862883112032e-40"""
299,"299,""ENSMUSG00000099193,428.83783579706,3.9649505530634097,0.293245761336854,13.5209134310686,1.1770516105319e-41,5.395242412951929e-40"""
300,"300,""ENSMUSG00000026365,1492.09443950853,2.19574983186707,0.16240632209047398,13.520100717777801,1.19012749693331e-41,5.438444577244019e-40"""
301,"301,""ENSMUSG00000097914,4539.08613999547,1.71437767667279,0.12690722788736,13.508904931675199,1.38567241401639e-41,6.3126489148630394e-40"""
302,"302,""ENSMUSG00000097786,2976.27754862153,1.6507793276494398,0.122201471254768,13.508669827778599,1.39010419660458e-41,6.31353116366416e-40"""
303,"303,""ENSMUSG00000038135,1130.23218569628,2.5128360483236802,0.18623478064299603,13.4928397351335,1.7233273232161e-41,7.77951731331824e-40"""
304,"304,""ENSMUSG00000113922,1661.97276297769,2.1495140567027,0.15992392360943802,13.4408536771033,3.48394073104806e-41,1.56798383898559e-39"""
305,"305,""ENSMUSG00000112994,3441.6093865203998,1.87933031647571,0.14003351577329598,13.420575110877099,4.5814394955880104e-41,2.05571398089683e-39"""
306,"306,""ENSMUSG00000078695,2895.87679910892,1.65560830214695,0.12337398012394,13.4194284766022,4.652876366336428e-41,2.0814984753547698e-39"""
307,"307,""ENSMUSG00000052928,1243.62275056542,2.28495935567006,0.170505472784191,13.401090993496402,5.958082100061699e-41,2.6574116480424895e-39"""
308,"308,""ENSMUSG00000100580,1152.52686231496,2.27863106316892,0.170217616579208,13.386576013468002,7.244422104191599e-41,3.22149719660126e-39"""
309,"309,""ENSMUSG00000087396,2917.9104160671004,1.68267085586492,0.125754856809952,13.3805635706609,7.85495163748665e-41,3.48259567094162e-39"""
310,"310,""ENSMUSG00000096967,2614.7905476872697,1.75050531658669,0.130972510745429,13.3654406304323,9.626327332094922e-41,4.23018873941646e-39"""
311,"311,""ENSMUSG00000094132,2046.34976072522,1.87638258813648,0.140819544673776,13.324731254339198,1.66230299532823e-40,7.21962907329581e-39"""
312,"312,""ENSMUSG00000065934,891.3642613927431,2.55717856812489,0.191965640457885,13.321022251822699,1.7469893106035698e-40,7.565377837227129e-39"""
313,"313,""ENSMUSG00000116044,3919.65083347641,1.51586650605755,0.11400526087341001,13.2964610092928,2.42686030683696e-40,1.04187141184295e-38"""
314,"314,""ENSMUSG00000072844,1881.7232681086498,1.9602809218827302,0.147481290026508,13.2917261676406,2.58544085121733e-40,1.10676184944209e-38"""
315,"315,""ENSMUSG00000111283,2740.70964746582,1.66250626079577,0.125110878860123,13.288262986742199,2.70791619095829e-40,1.1558689827136298e-38"""
316,"316,""ENSMUSG00000040325,690.596989611799,2.8480205333559603,0.21443570546032,13.2814660097871,2.96531218410708e-40,1.26212158876123e-38"""
317,"317,""ENSMUSG00000093176,1295.3935536076801,2.22241077940601,0.16767190627874498,13.254520859990599,4.24821452508471e-40,1.80301002222755e-38"""
318,"318,""ENSMUSG00000041112,847.222497454787,2.57294730421338,0.194290555865137,13.242781115924899,4.9674709278811195e-40,2.0963290201882397e-38"""
319,"319,""ENSMUSG00000113909,461.35223979516405,3.64290301825202,0.275172913680024,13.2385959414888,5.2521525983219996e-40,2.2102067021808697e-38"""
320,"320,""ENSMUSG00000090965,4329.54271507282,1.55118513318661,0.11756541374159402,13.1942302061393,9.47174717203741e-40,3.97466528512229e-38"""
321,"321,""ENSMUSG00000033159,3273.82248853498,1.68088410350802,0.127436201108137,13.1900047937062,1.001788746706e-39,4.19203566283126e-38"""
322,"322,""ENSMUSG00000070999,1538.37245986202,2.06311480597831,0.156522375862935,13.1809576401073,1.1294792574760098e-39,4.6999587984972503e-38"""
323,"323,""ENSMUSG00000117845,821.369361988227,2.5969930618980404,0.197315043966781,13.161657670335801,1.45850423019507e-39,6.052183152427839e-38"""
324,"324,""ENSMUSG00000073599,764.990079572022,2.68336978604283,0.204855220472877,13.0988596719609,3.3424167934955397e-39,1.3754691428923499e-37"""
325,"325,""ENSMUSG00000103598,3848.2634244419605,1.5155791001385701,0.11583355529532598,13.084111044286699,4.05880819478347e-39,1.66567674043221e-37"""
326,"326,""ENSMUSG00000099608,1306.61665554939,2.4074011275308997,0.184139023100799,13.0738237174912,4.6469663578883894e-39,1.9018092811391e-37"""
327,"327,""ENSMUSG00000084145,4218.214431136,1.59723062433773,0.122179495696104,13.0728205681133,4.7086675284598794e-39,1.92178137456073e-37"""
328,"328,""ENSMUSG00000109363,1328.2799119772,2.11606998953429,0.162162126669726,13.049101124851802,6.4301576050935e-39,2.61721469516606e-37"""
329,"329,""ENSMUSG00000108635,1421.80987608596,2.09246492344889,0.16051029351932503,13.0363285591834,7.60310015411792e-39,3.08619572195898e-37"""
330,"330,""ENSMUSG00000091078,1270.05477546685,2.1602260739743397,0.165790945347389,13.029819387590301,8.28034235141101e-39,3.3519635872002696e-37"""
331,"331,""ENSMUSG00000114935,1682.84452352487,2.04885790379798,0.157264153230973,13.0281304525186,8.46565637163894e-39,3.4176933053741304e-37"""
332,"332,""ENSMUSG00000098908,1990.9417624637802,1.80353287502998,0.13921119944727697,12.955371997301302,2.19071528312364e-38,8.82029339802508e-37"""
333,"333,""ENSMUSG00000046683,3361.6239928078003,1.54615234788249,0.119420000317867,12.9471809057696,2.4374156627191396e-38,9.787110816044999e-37"""
334,"334,""ENSMUSG00000053279,2698.73406034423,1.6308040444318699,0.126050991206589,12.937653475164499,2.75929139826595e-38,1.1049775258055901e-36"""
335,"335,""ENSMUSG00000034486,1788.8033291243103,1.8528102769015902,0.143575232970735,12.904804251853399,4.2288873821196504e-38,1.6844314259742398e-36"""
336,"336,""ENSMUSG00000116241,1386.87981535574,2.2469484179239303,0.174382099362427,12.885201096552802,5.45331741604373e-38,2.1548559561486297e-36"""
337,"337,""ENSMUSG00000084805,1967.47139641797,1.79083687511627,0.139188233135632,12.8662950507547,6.96644289839146e-38,2.7382348247318596e-36"""
338,"338,""ENSMUSG00000118392,3353.69702196232,1.99152262923551,0.15479605287846998,12.865461309914998,7.04202379812167e-38,2.7606586452794302e-36"""
339,"339,""ENSMUSG00000040312,821.2652493351019,2.6952224404139,0.21009299069522697,12.828711855141098,1.13231114732843e-37,4.42730686660148e-36"""
340,"340,""ENSMUSG00000029769,2169.39167984804,1.7761470432017499,0.138512130608721,12.823043262681,1.2182339503207198e-37,4.75079349683975e-36"""
341,"341,""ENSMUSG00000032845,1640.54762859905,1.91407882543107,0.149479115582419,12.8049916402917,1.5374237321989299e-37,5.97989591085311e-36"""
342,"342,""ENSMUSG00000041911,1962.25769690232,2.01423619524158,0.157971795664647,12.750606440643,3.09329507427155e-37,1.19380354200578e-35"""
343,"343,""ENSMUSG00000081871,1488.9503746485998,1.95493596714847,0.153679806651897,12.720838278880901,4.52974360423383e-37,1.73916470289359e-35"""
344,"344,""ENSMUSG00000083902,2468.41264170219,1.6569285520249502,0.13072902620132099,12.6745268451193,8.185109280438309e-37,3.1185057020636697e-35"""
345,"345,""ENSMUSG00000025808,1689.6943360101502,2.13598014215578,0.16889781241530702,12.6465826384037,1.1684768895786298e-36,4.4179696000134197e-35"""
346,"346,""ENSMUSG00000047657,1625.8315705130499,1.96213454924338,0.15530099260384803,12.634397992860999,1.36434331384954e-36,5.14547401175104e-35"""
347,"347,""ENSMUSG00000044860,1658.67205816443,1.8801846921187602,0.14882193790191597,12.6337871863887,1.3749783257769798e-36,5.17248790886355e-35"""
348,"348,""ENSMUSG00000020423,1323.2778619831,2.0977749494524898,0.166309483655845,12.6136820543172,1.77502246079104e-36,6.6271953880712e-35"""
349,"349,""ENSMUSG00000109045,2967.06847963642,1.5354497368829398,0.12204931948821199,12.5805677845769,2.70081682342822e-36,1.00585170546525e-34"""
350,"350,""ENSMUSG00000007777,1653.21959219095,1.86636103024952,0.148631639289158,12.5569565078844,3.64069384435108e-36,1.3491397064502e-34"""
351,"351,""ENSMUSG00000086451,3055.96251028055,1.7079362312625102,0.136083412211391,12.5506570088749,3.9422538314764596e-36,1.45726440018622e-34"""
352,"352,""ENSMUSG00000027708,2271.5098932505102,1.7075622487865,0.136496504106462,12.509933935411802,6.58789961120688e-36,2.4113007495859696e-34"""
353,"353,""ENSMUSG00000049804,1250.38397412167,2.04625800458427,0.16460841801656,12.431065368591401,1.77256120420405e-35,6.42477962506759e-34"""
354,"354,""ENSMUSG00000087067,782.968957406996,2.5807172720465297,0.20786480579770497,12.4153642178277,2.1570299701130695e-35,7.799338705042339e-34"""
355,"355,""ENSMUSG00000003379,997.555688859113,2.3149974897436603,0.186684110775826,12.400613421908,2.59330681150277e-35,9.354114181829739e-34"""
356,"356,""ENSMUSG00000101823,1257.01166499914,2.02991057048142,0.164087233111248,12.370923270460501,3.7548036758763295e-35,1.3478388038440898e-33"""
357,"357,""ENSMUSG00000106295,1703.07282624861,1.8032213619756001,0.145927215479426,12.3569915046438,4.4655852562293295e-35,1.5991303740876998e-33"""
358,"358,""ENSMUSG00000095588,1312.44093545226,1.9839522574578101,0.16081584677489302,12.336795765127,5.73948701696991e-35,2.0503870045995398e-33"""
359,"359,""ENSMUSG00000102982,736.893108745626,2.73660347044981,0.22219445319467998,12.316254663891598,7.40544401709814e-35,2.6266404648264496e-33"""
360,"360,""ENSMUSG00000115090,1263.08007271428,2.08700411988898,0.16998750134224602,12.277397475753801,1.19789980523606e-34,4.22869985748852e-33"""
361,"361,""ENSMUSG00000030785,657.8699396507401,2.6638422680966403,0.218963719623302,12.1656787374613,4.7349320703454e-34,1.6442024021430199e-32"""
362,"362,""ENSMUSG00000056257,1007.1259195480901,2.18492970889424,0.179708087232935,12.158215818424198,5.187939510537319e-34,1.7973194160110301e-32"""
363,"363,""ENSMUSG00000037525,808.4327807088429,2.47593736461159,0.203664541377503,12.1569387968341,5.26965955163688e-34,1.8213948570936102e-32"""
364,"364,""ENSMUSG00000110269,2857.40271925953,1.52832427975689,0.125812994000887,12.1475869157531,5.9083803966777996e-34,2.03743386040068e-32"""
365,"365,""ENSMUSG00000066510,1727.1813152515801,1.80347542776449,0.14891454579137803,12.110807699679501,9.25780074447412e-34,3.17772943987168e-32"""
366,"366,""ENSMUSG00000118283,869.902948623924,2.30752203727716,0.19067920863011398,12.1015922703632,1.03582314793538e-33,3.54727757121685e-32"""
