name,"name,""name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj"""
1549,"1549,""ENSMUSG00000056076,207.43937071752103,-2.19435913532024,0.375176929995905,-5.84886478852576,4.94939198728953e-09,4.52342496077055e-08"""
1550,"1550,""ENSMUSG00000097891,1206.76014601407,1.02712055057035,0.17573347310895598,5.844763279295809,5.072891298900629e-09,4.63330613412162e-08"""
1551,"1551,""ENSMUSG00000111938,1537.5870456460598,-0.931142107102385,0.15934081731888902,-5.8437136370330505,5.10497550323989e-09,4.65960586204229e-08"""
1552,"1552,""ENSMUSG00000002748,717.580802505038,-1.34811832439217,0.23078617786542396,-5.841417093784031,5.175863548033211e-09,4.7212674192812905e-08"""
1553,"1553,""ENSMUSG00000086854,776.5935499413221,-1.2108576176803,0.20735203354438,-5.839622582824299,5.231920909328211e-09,4.76933021888954e-08"""
1554,"1554,""ENSMUSG00000082661,3659.2855164073403,0.7454671334397759,0.12770119074647698,5.83758952506353,5.29614387081161e-09,4.8247700369078705e-08"""
1555,"1555,""ENSMUSG00000086583,3256.8192779565397,0.7838069879066709,0.13433578500491,5.83468498641685,5.38922873877274e-09,4.9064148016359e-08"""
1556,"1556,""ENSMUSG00000025317,3153.43399028951,-0.761890296506986,0.13061908090110302,-5.832917298536509,5.446656814648371e-09,4.95551319436794e-08"""
1557,"1557,""ENSMUSG00000043460,1832.3985156287602,0.8759524960769941,0.150354224795695,5.82592539230116,5.6796987186601906e-09,5.16422413662004e-08"""
1558,"1558,""ENSMUSG00000089034,2678.75125933492,-0.7908967356167671,0.13579719181292801,-5.824102288553151,5.7420401558978695e-09,5.21755874589155e-08"""
1559,"1559,""ENSMUSG00000041878,942.0728809738949,1.13052126188978,0.19411492567271,5.823979057622339,5.746277998953921e-09,5.2180624444347e-08"""
1560,"1560,""ENSMUSG00000056174,3578.9449650238703,-0.816668648060565,0.14031530384157198,-5.8202393160382,5.876342758485411e-09,5.3327528197760595e-08"""
1561,"1561,""ENSMUSG00000032344,779.631057793159,-1.18794266809511,0.20413053266703698,-5.819524656964459,5.9015218096415505e-09,5.35217400482601e-08"""
1562,"1562,""ENSMUSG00000085223,2689.4668693949498,-0.856740993572097,0.147391016457607,-5.81270836013615,6.14700997769562e-09,5.5712439759460197e-08"""
1563,"1563,""ENSMUSG00000064580,5512.3311294839405,-0.6770361325583572,0.11652162482891601,-5.8103904193957,6.23273183574625e-09,5.64532475608576e-08"""
1564,"1564,""ENSMUSG00000084945,1258.9679618856098,-0.993084834047174,0.170920765246373,-5.81020587297101,6.23960646719198e-09,5.64794026928061e-08"""
1565,"1565,""ENSMUSG00000108763,409.516328507706,1.6008692768610302,0.27599252923188106,5.80040800856613,6.615375766669929e-09,5.98425371076924e-08"""
1566,"1566,""ENSMUSG00000104610,3014.50563069147,-0.7634430117662842,0.131647890318769,-5.799128340892531,6.66605020888141e-09,6.02624551748654e-08"""
1567,"1567,""ENSMUSG00000099556,307.797010281234,-1.7666333985165301,0.304700277597675,-5.79793826393944,6.713515567432819e-09,6.06528453624064e-08"""
1568,"1568,""ENSMUSG00000046743,1317.51300110726,0.9784129025392521,0.168780269000393,5.79696257349238,6.7526753471055e-09,6.09677495010175e-08"""
1569,"1569,""ENSMUSG00000034382,8754.00423570241,-0.6277758053383139,0.108329177144245,-5.79507591479631,6.829028334454879e-09,6.161784419483299e-08"""
1570,"1570,""ENSMUSG00000001622,190.137565720936,-2.23524354188981,0.386021879470464,-5.790458159926231,7.019468311412551e-09,6.32958549328264e-08"""
1571,"1571,""ENSMUSG00000025533,752.9537623011701,-1.2302168726609,0.212623997810814,-5.78587969997396,7.21338250863743e-09,6.50030385606602e-08"""
1572,"1572,""ENSMUSG00000101904,2744.18065296347,-0.799760244916922,0.138234943903465,-5.785514301473769,7.229080975150558e-09,6.51030903331105e-08"""
1573,"1573,""ENSMUSG00000080730,1346.6131864715198,-1.05264707245044,0.18218905458853,-5.77777339493759,7.56956610594847e-09,6.81260949535362e-08"""
1574,"1574,""ENSMUSG00000102709,1284.66817981619,-0.984921276314116,0.170527797650864,-5.7757227260427495,7.66234666354333e-09,6.891733513381259e-08"""
1575,"1575,""ENSMUSG00000025500,3669.8458773302204,0.7855883762712801,0.136038206870859,5.7747627989322,7.7061567169001e-09,6.92673959718318e-08"""
1576,"1576,""ENSMUSG00000090035,10042.7411057522,-0.629950345636319,0.10909341183720699,-5.77441235934898,7.722211018638359e-09,6.93676862967857e-08"""
1577,"1577,""ENSMUSG00000084828,4218.662457611989,-0.791331200253496,0.13704519120004802,-5.77423544251451,7.73032826315603e-09,6.9396597069625e-08"""
1578,"1578,""ENSMUSG00000106427,1465.9718660799401,0.941257429587353,0.16311559149948499,5.77049331050812,7.90398031568332e-09,7.091056691068389e-08"""
1579,"1579,""ENSMUSG00000067596,283.582447859495,1.9279468595467402,0.33411502717701697,5.77030873419919,7.91264294461494e-09,7.094335440089571e-08"""
1580,"1580,""ENSMUSG00000090015,1139.4850534274901,-1.0194745500979498,0.176855616445346,-5.76444543062054,8.19267797049855e-09,7.34076382859472e-08"""
1581,"1581,""ENSMUSG00000042200,2730.07435625188,-0.8196013384034051,0.142191691137045,-5.764059291013511,8.21145465184904e-09,7.35293720594776e-08"""
1582,"1582,""ENSMUSG00000103808,1305.31099046553,0.995034865326936,0.172706886831915,5.761408149840269,8.34150531997761e-09,7.46467241710694e-08"""
1583,"1583,""ENSMUSG00000063129,310.270271098695,-1.8189886786233203,0.315731728026163,-5.761184313008259,8.35257676748117e-09,7.46986126819054e-08"""
1584,"1584,""ENSMUSG00000002104,153.98647290107098,-2.4905161552214796,0.43230266544441,-5.76104741954625,8.359354849622371e-09,7.47120635960571e-08"""
1585,"1585,""ENSMUSG00000038304,890.9519439476511,-1.1111309329128898,0.192936031517588,-5.75906389373209,8.45816844011556e-09,7.55475498881948e-08"""
1586,"1586,""ENSMUSG00000076137,1010.6228919843401,-1.08416636035137,0.18827706860258703,-5.758355855007559,8.493715198109351e-09,7.58172460594941e-08"""
1587,"1587,""ENSMUSG00000067722,5688.85304890455,-0.680020525868535,0.118109408659438,-5.7575474603326295,8.5344778730639e-09,7.613313195832701e-08"""
1588,"1588,""ENSMUSG00000037536,4293.87903206822,-0.698342359342537,0.121298429156566,-5.757225086906519,8.55078629364896e-09,7.62306095883141e-08"""
1589,"1589,""ENSMUSG00000071226,3245.7662103143202,-0.761935460853104,0.13243981871539,-5.75306934306885,8.763751606120708e-09,7.80800661964188e-08"""
1590,"1590,""ENSMUSG00000038774,2273.5785046547303,-0.825964415402977,0.143724988601713,-5.7468393174959305,9.09270608274682e-09,8.09599461773674e-08"""
1591,"1591,""ENSMUSG00000033487,4051.69112352224,-0.709673887646852,0.123501098536638,-5.74629615489871,9.1219481386317e-09,8.11692948064426e-08"""
1592,"1592,""ENSMUSG00000027166,8744.384664558771,-0.6346223926783531,0.11044522403151599,-5.74603744293427,9.135908447057e-09,8.12424852862583e-08"""
1593,"1593,""ENSMUSG00000101845,2450.74776723918,-0.8210116003131479,0.142888481075481,-5.745820755694409,9.14761704786655e-09,8.129557283568231e-08"""
1594,"1594,""ENSMUSG00000106115,8430.56878352745,0.758856026186976,0.13222228664937,5.739244460348281,9.50998614489113e-09,8.44629866636538e-08"""
1595,"1595,""ENSMUSG00000090855,4340.898181242221,-0.6976917683058951,0.12157045538535001,-5.7389911561519895,9.5242192956689e-09,8.4536397582986e-08"""
1596,"1596,""ENSMUSG00000023353,1867.3702224233602,-0.8743431111001091,0.152401441576103,-5.7371052534532305,9.63084101175524e-09,8.542923842988401e-08"""
1597,"1597,""ENSMUSG00000061707,1806.51631517024,-0.89323132258188,0.155736192616491,-5.73554102983312,9.72015568209291e-09,8.61675377925709e-08"""
1598,"1598,""ENSMUSG00000116366,876.3425561179911,1.16010815131299,0.20232078988102,5.734003668111531,9.80872083363206e-09,8.689827350170849e-08"""
1599,"1599,""ENSMUSG00000022598,7023.23657688344,0.653453198504385,0.114015615082634,5.7312605648865595,9.96869923681188e-09,8.82603708679232e-08"""
1600,"1600,""ENSMUSG00000040327,1950.1390463169198,-0.848905091985001,0.14813053693633202,-5.730790622529581,9.99635965273058e-09,8.844998803284289e-08"""
1601,"1601,""ENSMUSG00000102617,99.315260708529,-3.1526914358164797,0.550547309579177,-5.72646779116278,1.02543219809049e-08,9.067585841541759e-08"""
1602,"1602,""ENSMUSG00000116338,1660.29049174261,0.928666973434249,0.16231510728199403,5.72138348047205,1.05660109562801e-08,9.33737437346626e-08"""
1603,"1603,""ENSMUSG00000047798,3072.93336572096,0.752180832445973,0.1315082366023,5.7196480758895705,1.06744912634715e-08,9.42735930413575e-08"""
1604,"1604,""ENSMUSG00000003039,2087.50393445508,0.8813986880274591,0.15417160696373902,5.71699747693987,1.0842272624501701e-08,9.569572211756449e-08"""
1605,"1605,""ENSMUSG00000107682,13508.7001214992,0.6475982074375921,0.11330034290581699,5.71576564402742,1.0921116579625e-08,9.63315924451856e-08"""
1606,"1606,""ENSMUSG00000062937,3681.31449718629,0.728805323340991,0.127524856856305,5.715006009865269,1.09700147188468e-08,9.67026935327839e-08"""
1607,"1607,""ENSMUSG00000072589,2313.4998385223803,0.8052121537628091,0.14091487000998298,5.714174477865731,1.1023784900638101e-08,9.71162542925622e-08"""
1608,"1608,""ENSMUSG00000109903,1168.61974895675,1.01001939591298,0.176818399653898,5.712184919046769,1.1153479374650401e-08,9.81977556378483e-08"""
1609,"1609,""ENSMUSG00000097932,1643.56030112036,0.9009191900294359,0.157811296116318,5.708838417785981,1.1374981653364498e-08,1.0005749522945301e-07"""
1610,"1610,""ENSMUSG00000103466,3274.19609925056,0.7341838477677691,0.12860606928460802,5.70878071191962,1.1378838402841202e-08,1.0005749522945301e-07"""
1611,"1611,""ENSMUSG00000045328,499.769060060905,1.40645633605815,0.246611450014923,5.70312666331201,1.17629505781079e-08,1.0337094161878199e-07"""
1612,"1612,""ENSMUSG00000093617,2610.3155401747304,-0.792281700994138,0.138941864459681,-5.702253270280861,1.1823397728769999e-08,1.03773390474446e-07"""
1613,"1613,""ENSMUSG00000084985,735.1101586670289,1.20138842545883,0.21068640670839,5.702258841604639,1.18230111849998e-08,1.03773390474446e-07"""
1614,"1614,""ENSMUSG00000089491,1542.0395909088,0.927186308074682,0.16267773260453,5.6995280990833095,1.2013952217408998e-08,1.05380586446945e-07"""
1615,"1615,""ENSMUSG00000056486,11360.757688783899,-0.648555058563028,0.11392407859781,-5.692870783292809,1.2492092843856299e-08,1.0950679902603299e-07"""
1616,"1616,""ENSMUSG00000090440,2341.31121593063,0.843060482002611,0.148100767359783,5.69247882392503,1.25208131492421e-08,1.096906858826e-07"""
1617,"1617,""ENSMUSG00000105881,13453.0355447852,-0.600397436432083,0.10549324202235098,-5.691335529387519,1.2604953528046399e-08,1.1035956222392098e-07"""
1618,"1618,""ENSMUSG00000060727,1624.24303432883,0.939415020693217,0.165069102801073,5.6910409322653095,1.26267231675325e-08,1.1048187794395599e-07"""
1619,"1619,""ENSMUSG00000114503,462.39117404340993,-1.43945237913066,0.253096544989721,-5.68736479270831,1.29014674297327e-08,1.1281616519110699e-07"""
1620,"1620,""ENSMUSG00000068196,1644.2319244084301,0.8913802828076519,0.156891453002519,5.6815095134171605,1.3351108677775501e-08,1.16676005878697e-07"""
1621,"1621,""ENSMUSG00000118325,271.924798125567,-1.8354453940853401,0.32308560455344604,-5.6809878503321505,1.33918991371744e-08,1.16960322550686e-07"""
1622,"1622,""ENSMUSG00000032434,2207.22753939198,0.8288694781662891,0.145911740169964,5.68062225288237,1.3420558472385301e-08,1.1713840500296301e-07"""
1623,"1623,""ENSMUSG00000111182,1201.58763415245,-0.981002869136635,0.172713925408752,-5.6799292055632105,1.3475050364905801e-08,1.17469269827234e-07"""
1624,"1624,""ENSMUSG00000030551,7093.918180379251,0.643417074291555,0.113277206207506,5.680022449643719,1.3467706413090101e-08,1.17469269827234e-07"""
1625,"1625,""ENSMUSG00000037482,3703.5290874028296,-0.7279685451641751,0.128178518085519,-5.6793334486710405,1.3522064408004298e-08,1.1780662017453199e-07"""
1626,"1626,""ENSMUSG00000057265,1907.0324626828399,0.9008802972992199,0.15868746830330802,5.677072719928451,1.3701923409319099e-08,1.19300213286057e-07"""
1627,"1627,""ENSMUSG00000089314,675.372579451238,1.2491277632189,0.22031736824514803,5.66967449351967,1.4306907320123601e-08,1.24491184948938e-07"""
1628,"1628,""ENSMUSG00000072487,240.74341780240002,-1.9514244460034298,0.34421206185559494,-5.6692506226644,1.43423439281869e-08,1.24722924546774e-07"""
1629,"1629,""ENSMUSG00000068085,1488.29835730374,0.9265538751585629,0.16348424436844,5.66754232946395,1.44860275351457e-08,1.25895132553911e-07"""
1630,"1630,""ENSMUSG00000085501,1190.31610387116,-0.9912654814888922,0.174951751418293,-5.66593631360037,1.4622383254151099e-08,1.27002257006931e-07"""
1631,"1631,""ENSMUSG00000026960,1477.75167046202,-0.914199933033057,0.161387698112603,-5.664619693597749,1.47350976501026e-08,1.27902814529016e-07"""
1632,"1632,""ENSMUSG00000104030,7560.150746575691,0.633421042363734,0.111833573681857,5.66396138037832,1.4791771163080702e-08,1.28237595040515e-07"""
1633,"1633,""ENSMUSG00000083622,1639.77903049772,0.8916035688223459,0.157416367880578,5.66398260121686,1.47899409845895e-08,1.28237595040515e-07"""
1634,"1634,""ENSMUSG00000110664,2325.17732556163,-0.852836833628135,0.150580082137367,-5.663676241391151,1.4816384151423202e-08,1.2837241461104697e-07"""
1635,"1635,""ENSMUSG00000048230,13920.130847638799,-0.7237754537735671,0.12779858652650802,-5.66340734624197,1.48396314282034e-08,1.2849524377257303e-07"""
1636,"1636,""ENSMUSG00000107230,429.011663805637,1.66249672588922,0.293886092097085,5.65694250458105,1.54093354467462e-08,1.3334675988919198e-07"""
1637,"1637,""ENSMUSG00000049792,953.588268153464,1.07251482268287,0.18967498831317603,5.65448735345128,1.56312106124601e-08,1.3518420606600097e-07"""
1638,"1638,""ENSMUSG00000085443,1620.1774809425,0.8876387665161121,0.156987610448677,5.65419630236555,1.5657718103275e-08,1.35330832611954e-07"""
1639,"1639,""ENSMUSG00000026807,3098.02131825266,0.843684142542115,0.149270505769571,5.65204852889364,1.5854681049847902e-08,1.36949641312283e-07"""
1640,"1640,""ENSMUSG00000022021,466.930918826138,1.42911605923091,0.25292076733089996,5.65044964204609,1.6002868397158e-08,1.38123727079005e-07"""
1641,"1641,""ENSMUSG00000108659,373.07985062268995,1.5739199311090601,0.278551563169636,5.65037192108863,1.60101058777161e-08,1.38123727079005e-07"""
1642,"1642,""ENSMUSG00000092802,341.40641412343797,1.66132278502816,0.294086244570911,5.64910061486258,1.6128943912524198e-08,1.39064284519062e-07"""
1643,"1643,""ENSMUSG00000105050,808.191793244777,1.1565510592518302,0.20476497927628498,5.6481878070142,1.6214798495041698e-08,1.3971948630216598e-07"""
1644,"1644,""ENSMUSG00000094873,2216.9103126470604,-0.8045672732756389,0.14245181582397198,-5.647995910911,1.62329037554349e-08,1.39790464802122e-07"""
1645,"1645,""ENSMUSG00000027997,993.7993025969549,1.04652378412571,0.185319639860739,5.64712830713539,1.63150069082129e-08,1.40412143293891e-07"""
1646,"1646,""ENSMUSG00000092539,377.08047245155,-1.5729837688230202,0.2785788801817561,-5.64645736172371,1.63787762735014e-08,1.4087537625405e-07"""
1647,"1647,""ENSMUSG00000092227,1926.90254379982,0.8511254354040309,0.150778770355496,5.644862558550559,1.6531325888834e-08,1.42101190862393e-07"""
1648,"1648,""ENSMUSG00000033751,785.589784500168,-1.15043450850059,0.20386572796607103,-5.64309911223554,1.6701613472258e-08,1.4347789960461303e-07"""
1649,"1649,""ENSMUSG00000062846,4396.56693962747,-0.684637108489915,0.121395275831723,-5.639734361977579,1.70312700264314e-08,1.46221194663289e-07"""
1650,"1650,""ENSMUSG00000039989,12733.457116592901,0.623580166854946,0.11057976344213499,5.63918883025338,1.70853096204266e-08,1.4659630289701e-07"""
1651,"1651,""ENSMUSG00000022861,1198.3052112188302,-1.02168312260304,0.181236477214905,-5.637292990370559,1.7274406743970303e-08,1.48129083495813e-07"""
1652,"1652,""ENSMUSG00000030850,3623.6361417486,-0.733685151877815,0.13018698625325198,-5.63562590235082,1.7442365576653998e-08,1.49478857083413e-07"""
1653,"1653,""ENSMUSG00000090660,648.4139174875689,1.26288308642338,0.22417105569185602,5.63356889463611,1.7651795323310602e-08,1.51182184129394e-07"""
1654,"1654,""ENSMUSG00000078906,2034.41642787287,-0.906891979155965,0.16100761298584398,-5.63260309458595,1.77509665891791e-08,1.5193969347571598e-07"""
1655,"1655,""ENSMUSG00000029616,13961.9148099245,-0.607785211413275,0.107909736366251,-5.6323482187967,1.77772281053052e-08,1.52072592596469e-07"""
1656,"1656,""ENSMUSG00000059482,866.9719030099291,1.15780527005505,0.20559060093153197,5.63160604039788,1.78539146572753e-08,1.52636424281812e-07"""
1657,"1657,""ENSMUSG00000096982,184.23028211055902,-2.19792381306674,0.39048549109976,-5.628695209331651,1.81577925411506e-08,1.55140705149541e-07"""
1658,"1658,""ENSMUSG00000035711,862.445728685428,1.1018059427626599,0.195787717653482,5.627553944485481,1.82783010283953e-08,1.56076197931434e-07"""
1659,"1659,""ENSMUSG00000081758,1075.63032549585,-1.06625011740914,0.189481691196602,-5.62719337512573,1.83165354636064e-08,1.56260016026277e-07"""
1660,"1660,""ENSMUSG00000114138,454.561956442166,-1.47085927444224,0.26138651346124997,-5.62714294232434,1.83218894973631e-08,1.56260016026277e-07"""
1661,"1661,""ENSMUSG00000020424,3653.86412708762,-0.705313226161201,0.125346976592062,-5.62688662572711,1.83491240092321e-08,1.5639812919060302e-07"""
1662,"1662,""ENSMUSG00000084433,4749.216440644461,-0.7094471525288231,0.126103411608463,-5.625915615444059,1.84526541394155e-08,1.5718598829763e-07"""
1663,"1663,""ENSMUSG00000073102,471.534538914341,1.4110072028826999,0.250861468468341,5.62464698742992,1.85887715316745e-08,1.58250323027464e-07"""
1664,"1664,""ENSMUSG00000025142,4165.27281081622,-0.6870280755542449,0.12214959232314698,-5.62448111768325,1.86066404298859e-08,1.58307308306164e-07"""
1665,"1665,""ENSMUSG00000062961,3150.0999562722304,0.772745139938601,0.13743380208898598,5.62267162948937,1.8802660506761e-08,1.5987904486121098e-07"""
1666,"1666,""ENSMUSG00000036875,2727.45817130401,-0.7558250537473391,0.134446109497259,-5.62176961887282,1.8901121864061103e-08,1.60619851425489e-07"""
1667,"1667,""ENSMUSG00000087497,1984.72151276959,0.8251521856418991,0.146853070011852,5.618896394711419,1.9218104898286203e-08,1.6321563188796302e-07"""
1668,"1668,""ENSMUSG00000073067,974.7238722701641,-1.05052028365856,0.18698757648928302,-5.6181287729496505,1.9303661249947898e-08,1.63844017535507e-07"""
1669,"1669,""ENSMUSG00000103624,480.51917280202696,1.4344956446502302,0.25548888382208196,5.61470864481597,1.96893720363778e-08,1.6701775105827999e-07"""
1670,"1670,""ENSMUSG00000082779,8044.622965519709,0.6209558402984781,0.11061780455614699,5.61352526195994,1.98245644224497e-08,1.68063901620839e-07"""
1671,"1671,""ENSMUSG00000117571,7353.635059024309,-0.62395972456872,0.11124606807180198,-5.6088249713778,2.03704906130626e-08,1.72588738053017e-07"""
1672,"1672,""ENSMUSG00000029238,54677.3512592192,0.6658380712151689,0.11873432105735099,5.60779785731504,2.04917158589795e-08,1.73512042354037e-07"""
1673,"1673,""ENSMUSG00000111725,1285.01745298364,-0.9457137563995729,0.16867625309769102,-5.60667989140032,2.06244599383223e-08,1.74531720123222e-07"""
1674,"1674,""ENSMUSG00000095895,2667.09626842881,-0.7914538277409008,0.141191709314767,-5.6055262138407,2.07623194549829e-08,1.75593443223455e-07"""
1675,"1675,""ENSMUSG00000083678,1153.19982376334,-0.9862522724470172,0.17600189604217897,-5.6036457255588905,2.0988949399483003e-08,1.77404210735725e-07"""
1676,"1676,""ENSMUSG00000031955,1335.67958517487,0.9680950239335109,0.17288590804749998,5.59961789174587,2.14824797094822e-08,1.8146738674092102e-07"""
1677,"1677,""ENSMUSG00000111326,4056.3575035276294,-0.738019208910569,0.13187379832035198,-5.5964051867054705,2.18841912253114e-08,1.84750567877093e-07"""
1678,"1678,""ENSMUSG00000104140,2050.2134150769502,-0.8285686100168721,0.148083949607643,-5.5952627696128605,2.2028787197094803e-08,1.8586051187256998e-07"""
1679,"1679,""ENSMUSG00000027007,951.691502756877,-1.06391017232057,0.19014976216886498,-5.595117028733151,2.20473002209508e-08,1.85905985077374e-07"""
1680,"1680,""ENSMUSG00000117633,262.99872939859404,1.85705498627989,0.332059448791015,5.59253770082792,2.23774542996871e-08,1.8857764283722e-07"""
1681,"1681,""ENSMUSG00000107833,1764.75860844371,-0.8551975036951691,0.153001876466518,-5.58945761611176,2.27779953018671e-08,1.91838930705261e-07"""
1682,"1682,""ENSMUSG00000111246,10635.794196398001,0.604787710717104,0.10821968906088301,5.58851828133473,2.2901527163558198e-08,1.92764725964923e-07"""
1683,"1683,""ENSMUSG00000113405,6754.929698398871,0.6473009973263051,0.115846071517535,5.58759558133422,2.30235043826802e-08,1.9367634387473102e-07"""
1684,"1684,""ENSMUSG00000087478,16502.9125714471,-0.572324948898299,0.102446694645307,-5.58656334281758,2.31607095159542e-08,1.9471490267240802e-07"""
1685,"1685,""ENSMUSG00000006219,3908.34561548753,-0.696131286756666,0.124645610619739,-5.58488408292516,2.33856141560519e-08,1.96489092606543e-07"""
1686,"1686,""ENSMUSG00000082864,1186.57080354495,-1.00528626051143,0.180096942920111,-5.5819174063235595,2.3788134624582902e-08,1.9975264676457698e-07"""
1687,"1687,""ENSMUSG00000081777,1473.6189648193,0.917398197562977,0.164364399013155,5.5814896843297195,2.3846720031605898e-08,2.00125969175195e-07"""
1688,"1688,""ENSMUSG00000011832,4202.35825769601,0.7079116090307329,0.126873948317059,5.57964513929731,2.4100976910642796e-08,2.02139987516972e-07"""
1689,"1689,""ENSMUSG00000103658,7764.23413668225,0.662979814513156,0.11887627013505399,5.57705767315841,2.4462078652612597e-08,2.0504722259935502e-07"""
1690,"1690,""ENSMUSG00000096003,2282.69163124056,-0.7859456283042,0.140949398822521,-5.576083579425809,2.4599377230356402e-08,2.0607615484638e-07"""
1691,"1691,""ENSMUSG00000085640,1219.32491090254,-1.1307317293941002,0.202806925556534,-5.575409845059251,2.4694777365322202e-08,2.06753082835198e-07"""
1692,"1692,""ENSMUSG00000111521,1458.64400002089,-0.921523447993295,0.165330678558611,-5.573820031632001,2.4921318936277203e-08,2.08526523361667e-07"""
1693,"1693,""ENSMUSG00000106211,1831.17003656702,-0.8727560441790451,0.15663140829403602,-5.57203726688499,2.5177754389301203e-08,2.10547856362952e-07"""
1694,"1694,""ENSMUSG00000007036,1818.6464851657502,-0.838896630553282,0.150583265658321,-5.5709817879548895,2.5330780918193197e-08,2.11702561939306e-07"""
1695,"1695,""ENSMUSG00000108935,3413.62740440114,0.7092244615671129,0.12733724261216198,5.569654619640519,2.5524479224775295e-08,2.13195620694674e-07"""
1696,"1696,""ENSMUSG00000048031,1451.63649131893,0.922236300297162,0.165602506971132,5.56897547727298,2.56241542858158e-08,2.1390204455678602e-07"""
1697,"1697,""ENSMUSG00000024273,165.172264870229,-2.2943392585678,0.41216051249379204,-5.5666158911872,2.5973406126857204e-08,2.16689794577774e-07"""
1698,"1698,""ENSMUSG00000094382,1022.17343509139,-1.03508122409967,0.186064159203966,-5.563033893942981,2.65124370803904e-08,2.2105661193691e-07"""
1699,"1699,""ENSMUSG00000107319,1489.1193829992,0.898334901834442,0.16155293768263598,5.56062250999845,2.68814073594186e-08,2.24001186266779e-07"""
1700,"1700,""ENSMUSG00000104109,1667.8363157316599,-0.8643629376524329,0.15553046591432002,-5.557515259605809,2.73642067843529e-08,2.2789027237339395e-07"""
1701,"1701,""ENSMUSG00000089952,3107.65710032101,0.7305016183638801,0.131595105481726,5.551130611505299,2.8382792023170202e-08,2.36234213748666e-07"""
1702,"1702,""ENSMUSG00000114642,695.631372859849,1.18528896325808,0.213547856895832,5.55046058755933,2.8491794142023902e-08,2.37002205411574e-07"""
1703,"1703,""ENSMUSG00000039518,4337.24397367467,0.6943439763250661,0.125146746001682,5.54823835623927,2.88562307512224e-08,2.39892819731113e-07"""
1704,"1704,""ENSMUSG00000042787,667.660944222103,1.20366186113089,0.217130117525784,5.5435048571184895,2.96476445988598e-08,2.4632758556448603e-07"""
1705,"1705,""ENSMUSG00000105578,6065.504016739859,-0.6990323130630041,0.12614053029667302,-5.54169473855018,2.99558186217489e-08,2.48742160958789e-07"""
1706,"1706,""ENSMUSG00000089504,2992.02495140193,-0.7947385175608109,0.143444734420441,-5.54038125394974,3.0181383807126304e-08,2.50468355601494e-07"""
1707,"1707,""ENSMUSG00000114554,249.88294561356201,-1.86134046852642,0.336018387443427,-5.53940063425787,3.03508594588933e-08,2.51727327338807e-07"""
1708,"1708,""ENSMUSG00000113338,13000.6550726853,0.6275207255013989,0.113345388847631,5.53635866338567,3.08824832286487e-08,2.55986692461695e-07"""
1709,"1709,""ENSMUSG00000109986,443.782307384087,1.4498108218781298,0.26189622920674,5.53582167360516,3.0977262568202503e-08,2.56622164643951e-07"""
1710,"1710,""ENSMUSG00000063754,416.556870705781,-1.6139518484882802,0.291561884320938,-5.53553785758814,3.1027470362123e-08,2.56887869754433e-07"""
1711,"1711,""ENSMUSG00000018661,5913.93167710885,0.632705204196008,0.11438725297484,5.53125621729174,3.1794550980333e-08,2.63085052095442e-07"""
1712,"1712,""ENSMUSG00000096592,1453.14369005449,0.9043700105450391,0.163506880891363,5.53108227381526,3.1826099700715296e-08,2.6319236915372603e-07"""
1713,"1713,""ENSMUSG00000085498,1279.85948135921,0.9339218427521551,0.168865392532593,5.530569815078599,3.19192227152536e-08,2.6380846498499605e-07"""
1714,"1714,""ENSMUSG00000083917,194.10116048470698,-2.18834689268998,0.395827773779749,-5.528532957133129,3.22919767317392e-08,2.66733610718261e-07"""
1715,"1715,""ENSMUSG00000001829,222.385412024095,1.9688615052159,0.356159283354973,5.52803646354375,3.23834753765592e-08,2.67333515258938e-07"""
1716,"1716,""ENSMUSG00000096810,7693.588649550071,0.646195461170618,0.11697107717920599,5.524403782147031,3.3060635223397595e-08,2.72764681755766e-07"""
1717,"1717,""ENSMUSG00000098275,2725.38307128792,-0.766916692968865,0.138849123537091,-5.52338159170301,3.3253642594368193e-08,2.74197381252514e-07"""
1718,"1718,""ENSMUSG00000088366,16953.7339858985,0.5906340103092671,0.10693567458286801,5.52326445419824,3.3275829873519e-08,2.74220713198529e-07"""
1719,"1719,""ENSMUSG00000038903,8904.3692035842,0.645414589402194,0.11689188663777302,5.52146609971501,3.36182681421175e-08,2.76881620058858e-07"""
1720,"1720,""ENSMUSG00000034361,4311.84281871084,-0.668780971155932,0.12114207897213,-5.52063310148235,3.37780416492729e-08,2.78035873331551e-07"""
1721,"1721,""ENSMUSG00000100764,424.18763690532205,1.5053100285903098,0.27286232584290604,5.516738244974719,3.4534921226051404e-08,2.8410086764706396e-07"""
1722,"1722,""ENSMUSG00000114267,51.840031145103595,-4.8468030188336595,0.878600847061473,-5.51650164582023,3.45814252497954e-08,2.843183227444e-07"""
1723,"1723,""ENSMUSG00000031343,3774.6660535682204,0.6865540093520459,0.1244624950493,5.516151745793789,3.4650310130999305e-08,2.84719427677341e-07"""
1724,"1724,""ENSMUSG00000108532,386.45712475367304,1.51194267332935,0.27420010726998495,5.514011968786889,3.5074473112254195e-08,2.87870791487945e-07"""
1725,"1725,""ENSMUSG00000118147,2791.2603418957697,0.7377762179761671,0.13379806243685802,5.514102405812769,3.50564445075857e-08,2.87870791487945e-07"""
